ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.86,7.91,0.19,-0.12,0.11,-0.36,397398,5
4.88,7.92,0.17,-0.08,0.1,-0.37,397399,5
4.9,7.95,0.15,-0.04,0.09,-0.38,397400,5
4.92,7.98,0.12,0,0.08,-0.38,397401,5
4.95,8.01,0.1,0.04,0.07,-0.38,397402,5
4.97,8.04,0.07,0.07,0.06,-0.38,397403,5
4.98,8.08,0.03,0.11,0.05,-0.38,397404,5
5.01,8.12,0,0.14,0.03,-0.37,397405,5
5.03,8.15,-0.04,0.17,0.02,-0.36,397406,5
5.05,8.19,-0.08,0.2,0,-0.35,397407,5
5.07,8.23,-0.12,0.22,-0.01,-0.34,397408,5
5.08,8.28,-0.16,0.24,-0.02,-0.32,397409,5
5.09,8.32,-0.2,0.26,-0.04,-0.3,397410,5
5.12,8.36,-0.25,0.28,-0.05,-0.27,397411,5
5.13,8.41,-0.3,0.29,-0.06,-0.25,397412,5
5.2,8.69,-0.61,0.31,-0.13,-0.01,397413,38
5.2,8.71,-0.64,0.3,-0.13,0.03,397414,5
5.2,8.74,-0.69,0.29,-0.13,0.08,397415,7
5.2,8.76,-0.73,0.28,-0.13,0.11,397416,5
5.2,8.78,-0.75,0.26,-0.13,0.15,397417,5
5.2,8.79,-0.78,0.25,-0.13,0.18,397418,5
5.2,8.8,-0.79,0.24,-0.12,0.21,397419,5
5.2,8.81,-0.81,0.23,-0.12,0.24,397420,5
5.2,8.81,-0.82,0.22,-0.11,0.27,397421,5
5.2,8.81,-0.83,0.2,-0.11,0.29,397422,5
5.19,8.82,-0.84,0.19,-0.1,0.31,397423,5
5.19,8.82,-0.85,0.18,-0.1,0.33,397424,5
5.19,8.81,-0.85,0.16,-0.09,0.35,397425,5
5.2,8.81,-0.85,0.15,-0.08,0.36,397426,5
5.19,8.8,-0.84,0.14,-0.08,0.37,397427,5
5.19,8.8,-0.83,0.12,-0.07,0.38,397428,5
5.2,8.79,-0.82,0.11,-0.06,0.38,397429,5
5.19,8.77,-0.8,0.09,-0.05,0.39,397430,6
5.19,8.76,-0.78,0.07,-0.04,0.39,397431,5
5.19,8.74,-0.76,0.06,-0.03,0.38,397432,5
5.2,8.72,-0.73,0.05,-0.02,0.38,397433,6
5.2,8.69,-0.69,0.03,0,0.36,397434,7
5.2,8.66,-0.67,0.02,0.01,0.35,397435,5
5.21,8.64,-0.64,0,0.01,0.34,397436,5
5.21,8.6,-0.62,-0.01,0.02,0.32,397437,5
5.22,8.57,-0.6,-0.02,0.03,0.31,397438,5
5.23,8.54,-0.57,-0.03,0.04,0.29,397439,5
5.25,8.51,-0.56,-0.04,0.05,0.27,397440,5
5.26,8.47,-0.53,-0.05,0.06,0.25,397441,5
5.28,8.43,-0.51,-0.06,0.07,0.23,397442,5
5.31,8.39,-0.48,-0.07,0.08,0.21,397443,5
5.33,8.35,-0.46,-0.08,0.09,0.18,397444,5
5.36,8.31,-0.45,-0.08,0.1,0.16,397445,5
5.38,8.27,-0.44,-0.09,0.12,0.14,397446,5
5.41,8.24,-0.42,-0.1,0.13,0.12,397447,5
5.45,8.2,-0.4,-0.1,0.14,0.09,397448,5
5.49,8.17,-0.39,-0.1,0.15,0.07,397449,5
5.54,8.14,-0.37,-0.1,0.17,0.05,397450,6
5.59,8.11,-0.36,-0.1,0.18,0.03,397451,5
5.64,8.08,-0.36,-0.1,0.2,0.01,397452,5
5.69,8.06,-0.36,-0.1,0.21,-0.01,397453,5
5.73,8.04,-0.36,-0.09,0.22,-0.03,397454,5
5.8,8.02,-0.36,-0.09,0.23,-0.06,397455,6
5.85,8,-0.38,-0.08,0.24,-0.07,397456,5
5.9,7.99,-0.39,-0.06,0.25,-0.09,397457,5
5.95,7.98,-0.4,-0.05,0.25,-0.11,397458,5
6,7.98,-0.42,-0.03,0.25,-0.13,397459,5
6.05,7.98,-0.45,-0.01,0.25,-0.15,397460,5
6.09,7.99,-0.47,0.02,0.24,-0.17,397461,5
6.13,8,-0.5,0.04,0.23,-0.18,397462,5
6.16,8.01,-0.53,0.07,0.22,-0.2,397463,5
6.2,8.02,-0.56,0.1,0.21,-0.22,397464,5
6.24,8.05,-0.61,0.13,0.19,-0.24,397465,6
6.26,8.08,-0.65,0.16,0.17,-0.25,397466,5
6.29,8.11,-0.7,0.19,0.15,-0.26,397467,5
6.31,8.14,-0.74,0.21,0.12,-0.27,397468,5
6.33,8.18,-0.79,0.24,0.09,-0.28,397469,6
6.34,8.21,-0.84,0.26,0.07,-0.29,397470,5
6.35,8.25,-0.88,0.28,0.04,-0.3,397471,5
6.35,8.28,-0.93,0.29,0.01,-0.3,397472,5
6.35,8.33,-0.99,0.3,-0.02,-0.3,397473,6
6.34,8.37,-1.04,0.31,-0.05,-0.29,397474,6
6.33,8.4,-1.09,0.31,-0.07,-0.29,397475,5
6.32,8.44,-1.12,0.31,-0.09,-0.28,397476,5
6.29,8.47,-1.17,0.3,-0.11,-0.26,397477,5
6.27,8.51,-1.2,0.29,-0.13,-0.25,397478,5
6.23,8.54,-1.24,0.28,-0.15,-0.23,397479,5
6.2,8.56,-1.28,0.26,-0.16,-0.22,397480,5
6.16,8.59,-1.31,0.23,-0.18,-0.2,397481,5
6.11,8.61,-1.34,0.21,-0.19,-0.18,397482,5
6.07,8.63,-1.36,0.18,-0.2,-0.15,397483,5
6.02,8.64,-1.39,0.15,-0.21,-0.13,397484,5
5.97,8.66,-1.4,0.11,-0.21,-0.11,397485,5
5.92,8.66,-1.41,0.08,-0.22,-0.09,397486,5
5.85,8.66,-1.42,0.05,-0.22,-0.07,397487,5
5.79,8.66,-1.43,0.01,-0.23,-0.05,397488,5
5.73,8.66,-1.43,-0.03,-0.23,-0.03,397489,5
5.67,8.66,-1.42,-0.06,-0.24,-0.02,397490,5
5.6,8.65,-1.41,-0.1,-0.24,0,397491,5
5.53,8.63,-1.41,-0.13,-0.24,0.01,397492,5
5.46,8.62,-1.38,-0.17,-0.25,0.02,397493,5
5.4,8.6,-1.36,-0.2,-0.25,0.03,397494,5
5.34,8.58,-1.33,-0.24,-0.25,0.04,397495,5
5.28,8.55,-1.3,-0.27,-0.26,0.04,397496,5
5.22,8.52,-1.26,-0.3,-0.26,0.04,397497,5
5.16,8.49,-1.21,-0.33,-0.26,0.04,397498,5
5.09,8.45,-1.15,-0.36,-0.26,0.04,397499,6
5.04,8.42,-1.1,-0.38,-0.27,0.03,397500,5
4.99,8.38,-1.05,-0.4,-0.27,0.03,397501,5
4.94,8.34,-0.99,-0.42,-0.27,0.02,397502,5
4.89,8.31,-0.93,-0.43,-0.27,0.01,397503,5
4.84,8.26,-0.86,-0.45,-0.26,0,397504,5
4.8,8.22,-0.8,-0.46,-0.26,-0.01,397505,5
4.75,8.17,-0.74,-0.47,-0.26,-0.02,397506,5
4.7,8.13,-0.68,-0.48,-0.25,-0.03,397507,5
4.66,8.09,-0.61,-0.48,-0.25,-0.04,397508,5
4.63,8.04,-0.55,-0.49,-0.24,-0.05,397509,5
4.59,8,-0.48,-0.49,-0.23,-0.05,397510,5
4.56,7.96,-0.41,-0.49,-0.22,-0.06,397511,5
4.53,7.91,-0.35,-0.49,-0.21,-0.07,397512,5
4.5,7.87,-0.28,-0.49,-0.2,-0.08,397513,5
4.48,7.83,-0.22,-0.48,-0.18,-0.09,397514,5
4.46,7.78,-0.14,-0.48,-0.17,-0.09,397515,5
4.44,7.74,-0.07,-0.47,-0.16,-0.1,397516,5
4.43,7.7,0,-0.45,-0.14,-0.11,397517,5
4.41,7.66,0.08,-0.44,-0.12,-0.11,397518,5
4.43,7.47,0.48,-0.29,0,-0.14,397519,31
4.44,7.45,0.55,-0.26,0.02,-0.14,397520,5
4.46,7.43,0.61,-0.23,0.04,-0.14,397521,5
4.48,7.42,0.67,-0.2,0.06,-0.14,397522,5
4.51,7.41,0.74,-0.16,0.08,-0.14,397523,6
4.54,7.41,0.79,-0.13,0.1,-0.14,397524,5
4.56,7.41,0.84,-0.1,0.12,-0.14,397525,5
4.59,7.41,0.88,-0.07,0.14,-0.14,397526,5
5.36,8.29,0.77,0.59,0.38,0,397527,100
5.39,8.37,0.71,0.61,0.38,0.01,397528,5
5.41,8.45,0.64,0.64,0.37,0.01,397529,5
5.44,8.54,0.57,0.66,0.37,0.02,397530,5
5.46,8.62,0.47,0.68,0.37,0.03,397531,5
5.48,8.71,0.38,0.7,0.37,0.04,397532,5
5.49,8.79,0.29,0.71,0.36,0.05,397533,5
5.5,8.88,0.19,0.72,0.35,0.06,397534,5
5.5,8.96,0.09,0.73,0.35,0.07,397535,5
5.51,9.04,-0.01,0.73,0.34,0.08,397536,5
5.51,9.12,-0.11,0.73,0.33,0.09,397537,5
5.51,9.2,-0.22,0.72,0.32,0.1,397538,5
5.51,9.27,-0.33,0.71,0.3,0.11,397539,5
5.51,9.35,-0.44,0.7,0.29,0.12,397540,5
5.51,9.42,-0.55,0.68,0.27,0.13,397541,5
5.5,9.51,-0.72,0.64,0.24,0.14,397542,8
5.49,9.57,-0.83,0.62,0.22,0.15,397543,5
5.49,9.62,-0.93,0.59,0.19,0.16,397544,5
5.48,9.66,-1.03,0.56,0.17,0.17,397545,5
5.45,9.87,-1.84,0.26,-0.17,0.15,397546,50
5.45,9.86,-1.91,0.22,-0.21,0.14,397547,5
5.46,9.85,-1.98,0.19,-0.25,0.14,397548,5
5.47,9.83,-2.02,0.15,-0.28,0.13,397549,5
5.48,9.8,-2.08,0.11,-0.31,0.13,397550,5
5.49,9.77,-2.12,0.07,-0.34,0.12,397551,5
5.51,9.73,-2.15,0.03,-0.37,0.11,397552,5
5.53,9.69,-2.19,-0.01,-0.39,0.11,397553,5
5.54,9.65,-2.21,-0.06,-0.42,0.1,397554,5
5.55,9.61,-2.24,-0.1,-0.44,0.1,397555,5
5.56,9.55,-2.26,-0.14,-0.46,0.09,397556,5
5.57,9.5,-2.27,-0.18,-0.47,0.08,397557,5
5.59,9.43,-2.28,-0.22,-0.49,0.08,397558,5
5.6,9.37,-2.29,-0.26,-0.5,0.07,397559,5
5.61,9.3,-2.3,-0.3,-0.51,0.06,397560,5
5.62,9.24,-2.3,-0.34,-0.52,0.06,397561,5
