ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.27,8.56,-1.69,-0.03,0.38,-0.09,273776,5
3.31,8.61,-1.66,-0.03,0.4,-0.08,273777,5
3.36,8.69,-1.62,-0.02,0.42,-0.07,273778,5
3.39,8.75,-1.59,-0.01,0.45,-0.07,273779,5
3.4,8.79,-1.57,-0.01,0.47,-0.07,273780,5
3.42,8.82,-1.54,-0.01,0.49,-0.06,273781,5
3.45,8.87,-1.5,-0.01,0.51,-0.04,273782,5
3.48,8.92,-1.47,-0.01,0.54,-0.04,273783,5
3.49,8.98,-1.45,-0.01,0.56,-0.04,273784,5
3.49,9.01,-1.42,-0.01,0.57,-0.03,273785,5
3.48,9.22,-1.28,0,0.63,-0.03,273786,27
3.47,9.25,-1.26,-0.01,0.63,-0.03,273787,5
3.46,9.28,-1.24,-0.02,0.63,-0.03,273788,5
3.44,9.34,-1.21,-0.03,0.62,-0.02,273789,8
3.42,9.39,-1.19,-0.05,0.61,-0.02,273790,5
3.4,9.42,-1.19,-0.06,0.6,-0.03,273791,5
3.38,9.42,-1.17,-0.06,0.59,-0.03,273792,5
3.35,9.42,-1.16,-0.06,0.56,-0.04,273793,5
3.32,9.42,-1.14,-0.06,0.54,-0.04,273794,5
3.3,9.45,-1.12,-0.05,0.5,-0.05,273795,6
3.27,9.48,-1.1,-0.04,0.45,-0.06,273796,6
3.26,9.5,-1.08,-0.04,0.42,-0.07,273797,5
3.24,9.54,-1.06,-0.02,0.37,-0.09,273798,6
3.23,9.55,-1.04,-0.01,0.32,-0.1,273799,5
3.2,9.56,-1.02,0,0.26,-0.11,273800,6
3.18,9.56,-1,0.02,0.21,-0.13,273801,5
3.16,9.58,-0.98,0.04,0.16,-0.14,273802,5
3.15,9.6,-0.96,0.06,0.1,-0.16,273803,5
3.12,9.61,-0.95,0.08,0.05,-0.18,273804,5
3.1,9.6,-0.93,0.1,-0.01,-0.19,273805,5
3.09,9.61,-0.91,0.13,-0.06,-0.21,273806,5
3.07,9.62,-0.91,0.15,-0.13,-0.23,273807,6
3.06,9.62,-0.91,0.17,-0.19,-0.25,273808,6
3.04,9.62,-0.9,0.19,-0.24,-0.26,273809,5
3.02,9.62,-0.89,0.21,-0.28,-0.27,273810,5
3.01,9.61,-0.9,0.22,-0.33,-0.29,273811,6
3,9.59,-0.91,0.23,-0.36,-0.3,273812,5
2.99,9.57,-0.93,0.24,-0.39,-0.3,273813,5
2.99,9.56,-0.95,0.24,-0.41,-0.3,273814,5
2.99,9.56,-0.97,0.24,-0.43,-0.3,273815,5
2.99,9.54,-1.01,0.23,-0.44,-0.3,273816,5
2.98,9.52,-1.06,0.22,-0.45,-0.29,273817,5
2.98,9.5,-1.11,0.21,-0.45,-0.28,273818,5
2.97,9.46,-1.17,0.19,-0.44,-0.27,273819,5
2.96,9.44,-1.23,0.18,-0.44,-0.25,273820,5
2.96,9.42,-1.29,0.16,-0.43,-0.23,273821,5
2.95,9.4,-1.36,0.15,-0.41,-0.21,273822,5
2.93,9.39,-1.43,0.14,-0.4,-0.19,273823,5
2.9,9.39,-1.51,0.14,-0.38,-0.18,273824,5
2.86,9.38,-1.59,0.14,-0.36,-0.16,273825,5
2.81,9.36,-1.67,0.14,-0.35,-0.14,273826,5
2.76,9.34,-1.75,0.16,-0.34,-0.13,273827,5
2.71,9.33,-1.85,0.18,-0.33,-0.11,273828,5
2.66,9.32,-1.94,0.2,-0.32,-0.1,273829,5
2.6,9.31,-2.04,0.23,-0.32,-0.09,273830,5
2.55,9.31,-2.13,0.26,-0.32,-0.08,273831,5
2.52,9.32,-2.21,0.29,-0.32,-0.07,273832,5
2.48,9.33,-2.3,0.32,-0.32,-0.05,273833,5
2.46,9.34,-2.38,0.35,-0.32,-0.04,273834,5
2.43,9.36,-2.47,0.37,-0.32,-0.03,273835,5
2.41,9.38,-2.56,0.39,-0.32,-0.02,273836,5
2.38,9.38,-2.63,0.41,-0.31,-0.01,273837,5
2.38,9.4,-2.71,0.42,-0.31,0,273838,5
2.36,9.42,-2.79,0.43,-0.29,0.02,273839,5
2.36,9.43,-2.87,0.43,-0.28,0.03,273840,5
2.36,9.45,-2.93,0.42,-0.27,0.05,273841,5
2.36,9.47,-3,0.4,-0.24,0.07,273842,5
2.35,9.48,-3.07,0.38,-0.22,0.09,273843,5
2.35,9.48,-3.14,0.35,-0.2,0.11,273844,5
2.35,9.48,-3.2,0.32,-0.17,0.13,273845,5
2.34,9.46,-3.26,0.29,-0.15,0.15,273846,5
2.35,9.45,-3.32,0.26,-0.12,0.17,273847,5
2.35,9.43,-3.39,0.22,-0.1,0.19,273848,5
2.35,9.42,-3.44,0.19,-0.07,0.21,273849,5
2.35,9.41,-3.5,0.15,-0.05,0.22,273850,5
2.35,9.38,-3.55,0.11,-0.02,0.24,273851,5
2.35,9.34,-3.6,0.08,0,0.25,273852,5
2.37,9.31,-3.64,0.04,0.01,0.27,273853,5
2.38,9.28,-3.69,0,0.03,0.27,273854,5
2.38,9.22,-3.73,-0.04,0.05,0.28,273855,5
2.41,9.18,-3.77,-0.07,0.06,0.3,273856,5
2.44,9.15,-3.79,-0.11,0.08,0.31,273857,5
2.48,9.12,-3.81,-0.16,0.09,0.31,273858,5
2.5,9.08,-3.83,-0.2,0.11,0.32,273859,5
2.55,9.03,-3.83,-0.25,0.12,0.34,273860,6
2.59,8.99,-3.82,-0.29,0.13,0.34,273861,5
2.63,8.95,-3.8,-0.34,0.13,0.35,273862,5
2.67,8.91,-3.78,-0.37,0.14,0.35,273863,5
2.72,8.86,-3.74,-0.41,0.14,0.36,273864,5
2.78,8.83,-3.69,-0.43,0.13,0.35,273865,5
2.84,8.79,-3.62,-0.45,0.13,0.35,273866,5
2.9,8.75,-3.55,-0.46,0.12,0.33,273867,5
2.97,8.72,-3.47,-0.47,0.11,0.32,273868,5
3.04,8.7,-3.39,-0.47,0.1,0.3,273869,5
3.11,8.68,-3.3,-0.46,0.09,0.28,273870,5
3.18,8.67,-3.2,-0.44,0.08,0.25,273871,5
3.25,8.66,-3.1,-0.42,0.07,0.22,273872,5
3.33,8.66,-2.99,-0.4,0.06,0.19,273873,5
3.41,8.66,-2.87,-0.38,0.05,0.16,273874,5
3.49,8.67,-2.76,-0.36,0.05,0.13,273875,5
3.57,8.68,-2.63,-0.34,0.05,0.1,273876,5
3.65,8.7,-2.51,-0.32,0.05,0.07,273877,5
3.73,8.72,-2.39,-0.31,0.06,0.05,273878,5
3.79,8.74,-2.26,-0.3,0.07,0.03,273879,5
3.85,8.74,-2.15,-0.29,0.08,0,273880,5
3.89,8.73,-2.04,-0.29,0.1,-0.01,273881,5
3.94,8.73,-1.91,-0.28,0.12,-0.03,273882,5
3.98,8.73,-1.76,-0.28,0.14,-0.05,273883,6
4.02,8.73,-1.65,-0.28,0.16,-0.07,273884,5
4.04,8.71,-1.54,-0.28,0.18,-0.08,273885,5
4.07,8.7,-1.4,-0.29,0.21,-0.09,273886,6
4.11,8.71,-1.26,-0.29,0.24,-0.11,273887,6
4.1,8.67,-1.17,-0.3,0.28,-0.12,273888,5
4.12,8.64,-1.05,-0.31,0.3,-0.11,273889,6
4.17,8.66,-0.93,-0.33,0.33,-0.11,273890,5
4.17,8.65,-0.83,-0.34,0.37,-0.12,273891,5
4.14,8.6,-0.74,-0.36,0.4,-0.13,273892,5
4.13,8.54,-0.65,-0.38,0.43,-0.12,273893,5
4.15,8.51,-0.53,-0.39,0.45,-0.11,273894,5
4.15,8.48,-0.43,-0.4,0.49,-0.12,273895,5
4.11,8.43,-0.35,-0.4,0.51,-0.12,273896,5
4.09,8.38,-0.26,-0.41,0.53,-0.12,273897,5
4.09,8.34,-0.16,-0.41,0.55,-0.12,273898,5
4.06,8.27,-0.07,-0.4,0.56,-0.13,273899,5
4.02,8.2,0.01,-0.39,0.58,-0.14,273900,5
4,8.13,0.07,-0.37,0.59,-0.15,273901,5
3.96,8.08,0.14,-0.36,0.59,-0.15,273902,5
3.95,8.04,0.21,-0.33,0.59,-0.16,273903,5
3.91,8,0.26,-0.31,0.59,-0.17,273904,5
3.86,7.97,0.3,-0.28,0.58,-0.18,273905,5
3.82,7.93,0.34,-0.25,0.57,-0.19,273906,5
3.77,7.89,0.37,-0.21,0.56,-0.21,273907,5
3.68,7.82,0.38,-0.14,0.53,-0.23,273908,7
3.62,7.79,0.38,-0.08,0.5,-0.24,273909,5
3.58,7.79,0.38,-0.02,0.47,-0.26,273910,5
3.52,7.79,0.35,0.05,0.44,-0.27,273911,5
3.45,7.79,0.32,0.12,0.4,-0.29,273912,5
3.39,7.8,0.27,0.2,0.37,-0.31,273913,5
3.29,7.83,0.19,0.3,0.3,-0.32,273914,7
3.22,7.87,0.13,0.38,0.26,-0.33,273915,5
3.15,7.92,0.06,0.46,0.21,-0.34,273916,5
3.08,7.98,-0.02,0.54,0.16,-0.35,273917,5
2.99,8.04,-0.11,0.63,0.1,-0.35,273918,5
2.89,8.12,-0.23,0.72,0.03,-0.36,273919,6
2.83,8.22,-0.32,0.81,-0.04,-0.35,273920,5
2.77,8.33,-0.41,0.89,-0.1,-0.35,273921,5
2.69,8.46,-0.53,0.98,-0.17,-0.36,273922,6
2.64,8.57,-0.64,1.06,-0.23,-0.36,273923,5
2.59,8.71,-0.78,1.16,-0.29,-0.35,273924,6
2.55,8.83,-0.9,1.23,-0.34,-0.35,273925,5
2.53,8.97,-1.03,1.29,-0.38,-0.34,273926,5
2.51,9.12,-1.16,1.34,-0.42,-0.32,273927,5
2.5,9.28,-1.3,1.38,-0.44,-0.3,273928,5
2.49,9.48,-1.47,1.4,-0.45,-0.27,273929,6
2.47,9.67,-1.65,1.39,-0.44,-0.23,273930,6
2.46,9.83,-1.81,1.37,-0.43,-0.19,273931,5
2.43,10.01,-1.99,1.33,-0.39,-0.13,273932,6
2.4,10.13,-2.15,1.28,-0.36,-0.08,273933,5
2.36,10.25,-2.32,1.23,-0.32,-0.03,273934,5
2.32,10.35,-2.49,1.17,-0.27,0.02,273935,5
2.27,10.45,-2.66,1.1,-0.23,0.07,273936,5
2.22,10.52,-2.84,1.04,-0.18,0.12,273937,5
2.17,10.58,-3.04,0.98,-0.14,0.16,273938,5
2.11,10.62,-3.22,0.92,-0.1,0.2,273939,5
2.05,10.64,-3.41,0.85,-0.07,0.24,273940,5
1.99,10.65,-3.6,0.79,-0.04,0.28,273941,5
1.93,10.65,-3.8,0.72,-0.02,0.32,273942,5
1.87,10.63,-3.99,0.65,-0.01,0.36,273943,5
1.82,10.61,-4.18,0.58,0,0.39,273944,5
1.76,10.58,-4.36,0.5,0.01,0.42,273945,5
