ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
6.05,9.16,-2.92,-0.12,-0.48,0.28,248917,5
6.13,9.12,-2.89,-0.12,-0.45,0.2,248918,7
6.17,9.08,-2.87,-0.12,-0.43,0.15,248919,5
6.2,9.03,-2.86,-0.12,-0.41,0.1,248920,5
6.21,8.96,-2.85,-0.13,-0.4,0.05,248921,5
6.23,8.89,-2.84,-0.13,-0.38,0,248922,5
6.23,8.82,-2.83,-0.13,-0.37,-0.05,248923,5
6.22,8.76,-2.84,-0.14,-0.35,-0.11,248924,6
6.19,8.71,-2.84,-0.15,-0.34,-0.15,248925,5
6.18,8.66,-2.83,-0.16,-0.33,-0.19,248926,5
6.17,8.62,-2.83,-0.17,-0.31,-0.23,248927,5
6.13,8.57,-2.84,-0.18,-0.29,-0.27,248928,5
6.08,8.52,-2.87,-0.19,-0.28,-0.31,248929,6
6.06,8.49,-2.88,-0.21,-0.26,-0.34,248930,5
6.02,8.45,-2.89,-0.21,-0.24,-0.38,248931,5
5.96,8.39,-2.94,-0.22,-0.23,-0.42,248932,5
5.89,8.33,-2.98,-0.22,-0.21,-0.45,248933,5
5.83,8.3,-3,-0.22,-0.21,-0.48,248934,5
5.76,8.26,-3.03,-0.21,-0.2,-0.52,248935,5
5.69,8.24,-3.06,-0.2,-0.19,-0.56,248936,5
5.6,8.18,-3.1,-0.18,-0.18,-0.6,248937,5
5.52,8.13,-3.14,-0.16,-0.18,-0.65,248938,5
5.42,8.08,-3.18,-0.13,-0.18,-0.68,248939,5
5.33,8.04,-3.22,-0.1,-0.19,-0.72,248940,5
5.26,8.01,-3.25,-0.07,-0.2,-0.75,248941,5
5.18,7.98,-3.28,-0.04,-0.21,-0.78,248942,5
5.1,7.96,-3.32,-0.01,-0.22,-0.81,248943,5
5.02,7.95,-3.36,0.02,-0.23,-0.84,248944,5
4.94,7.95,-3.4,0.05,-0.24,-0.86,248945,6
4.87,7.93,-3.43,0.09,-0.24,-0.89,248946,6
4.79,7.92,-3.45,0.13,-0.24,-0.92,248947,5
4.7,7.91,-3.48,0.18,-0.24,-0.94,248948,6
4.62,7.92,-3.5,0.22,-0.24,-0.95,248949,5
4.54,7.95,-3.51,0.25,-0.23,-0.96,248950,5
4.47,7.99,-3.51,0.29,-0.22,-0.96,248951,5
4.39,8.04,-3.51,0.33,-0.19,-0.96,248952,6
4.3,8.09,-3.51,0.36,-0.16,-0.95,248953,5
4.21,8.15,-3.5,0.38,-0.13,-0.94,248954,5
4.11,8.22,-3.49,0.4,-0.09,-0.92,248955,5
4.01,8.32,-3.45,0.4,-0.05,-0.89,248956,5
3.88,8.41,-3.4,0.4,0.01,-0.86,248957,5
3.74,8.51,-3.35,0.39,0.08,-0.83,248958,6
3.62,8.59,-3.32,0.38,0.15,-0.79,248959,5
3.47,8.67,-3.29,0.36,0.22,-0.76,248960,5
3.32,8.77,-3.24,0.34,0.29,-0.72,248961,5
3.17,8.88,-3.19,0.31,0.36,-0.69,248962,5
3.05,8.97,-3.14,0.28,0.44,-0.66,248963,5
2.91,9.05,-3.11,0.24,0.51,-0.62,248964,5
2.78,9.13,-3.09,0.2,0.58,-0.58,248965,5
2.67,9.21,-3.06,0.15,0.65,-0.54,248966,5
2.57,9.29,-3.03,0.1,0.72,-0.5,248967,5
2.49,9.34,-3.01,0.05,0.78,-0.46,248968,5
2.4,9.38,-3.01,0.01,0.84,-0.43,248969,5
2.34,9.42,-3.02,-0.04,0.89,-0.39,248970,5
2.29,9.45,-3.04,-0.08,0.93,-0.35,248971,5
2.24,9.47,-3.05,-0.11,0.96,-0.32,248972,5
2.2,9.48,-3.06,-0.14,0.99,-0.29,248973,5
2.17,9.48,-3.07,-0.16,1.01,-0.26,248974,5
2.14,9.47,-3.09,-0.18,1.02,-0.24,248975,5
2.11,9.45,-3.11,-0.2,1.03,-0.21,248976,6
2.1,9.44,-3.13,-0.21,1.02,-0.19,248977,5
2.09,9.42,-3.15,-0.22,1.01,-0.17,248978,6
2.09,9.41,-3.16,-0.23,0.99,-0.16,248979,5
2.09,9.38,-3.17,-0.25,0.97,-0.13,248980,6
2.1,9.35,-3.17,-0.26,0.94,-0.12,248981,5
2.13,9.32,-3.18,-0.28,0.9,-0.09,248982,6
2.16,9.28,-3.2,-0.3,0.87,-0.07,248983,5
2.2,9.23,-3.21,-0.32,0.83,-0.05,248984,5
2.25,9.19,-3.21,-0.34,0.8,-0.03,248985,5
2.3,9.12,-3.22,-0.36,0.75,-0.01,248986,6
2.35,9.06,-3.22,-0.38,0.71,0.01,248987,5
2.39,9,-3.21,-0.4,0.66,0.02,248988,5
2.43,8.94,-3.2,-0.41,0.62,0.03,248989,5
2.47,8.88,-3.16,-0.42,0.56,0.05,248990,6
2.5,8.83,-3.12,-0.43,0.51,0.06,248991,5
2.54,8.79,-3.09,-0.44,0.46,0.06,248992,5
2.56,8.74,-3.05,-0.44,0.41,0.07,248993,5
2.6,8.7,-3,-0.45,0.35,0.07,248994,5
2.62,8.66,-2.94,-0.45,0.3,0.08,248995,5
2.65,8.64,-2.88,-0.45,0.25,0.08,248996,5
2.67,8.61,-2.8,-0.45,0.2,0.08,248997,5
2.7,8.58,-2.72,-0.45,0.15,0.08,248998,5
2.73,8.56,-2.64,-0.45,0.1,0.09,248999,5
2.76,8.55,-2.55,-0.44,0.06,0.09,249000,5
2.79,8.54,-2.46,-0.43,0.02,0.08,249001,5
3.02,8.45,-1.71,-0.31,-0.2,0.07,249002,40
3.07,8.45,-1.62,-0.28,-0.21,0.07,249003,6
3.09,8.44,-1.54,-0.26,-0.21,0.06,249004,5
3.13,8.44,-1.47,-0.23,-0.21,0.06,249005,5
3.17,8.46,-1.38,-0.21,-0.21,0.06,249006,5
3.22,8.46,-1.3,-0.18,-0.2,0.06,249007,6
3.25,8.46,-1.23,-0.16,-0.18,0.05,249008,6
3.28,8.45,-1.16,-0.13,-0.16,0.06,249009,5
3.33,8.46,-1.1,-0.12,-0.14,0.06,249010,5
3.36,8.46,-1.05,-0.1,-0.12,0.06,249011,5
3.39,8.46,-1.01,-0.09,-0.09,0.06,249012,5
3.42,8.46,-0.97,-0.08,-0.06,0.06,249013,5
3.46,8.46,-0.94,-0.07,-0.03,0.07,249014,5
3.49,8.45,-0.91,-0.06,0,0.08,249015,5
3.53,8.45,-0.89,-0.06,0.03,0.09,249016,5
3.58,8.45,-0.86,-0.06,0.06,0.11,249017,5
3.63,8.45,-0.84,-0.06,0.1,0.12,249018,5
3.69,8.44,-0.82,-0.06,0.13,0.14,249019,6
3.74,8.43,-0.79,-0.06,0.16,0.15,249020,5
3.79,8.43,-0.77,-0.05,0.19,0.16,249021,5
3.85,8.42,-0.74,-0.04,0.21,0.18,249022,5
3.9,8.41,-0.71,-0.03,0.24,0.19,249023,6
3.95,8.39,-0.68,-0.01,0.26,0.19,249024,5
3.99,8.37,-0.66,0.02,0.27,0.2,249025,6
4.02,8.36,-0.64,0.05,0.28,0.19,249026,5
4.05,8.35,-0.63,0.08,0.28,0.19,249027,5
4.08,8.33,-0.63,0.11,0.28,0.19,249028,5
4.11,8.32,-0.63,0.15,0.27,0.18,249029,5
4.14,8.31,-0.65,0.19,0.26,0.17,249030,5
4.16,8.31,-0.67,0.23,0.25,0.16,249031,5
4.17,8.32,-0.68,0.27,0.23,0.15,249032,5
4.19,8.33,-0.72,0.31,0.21,0.14,249033,5
4.19,8.34,-0.77,0.34,0.19,0.13,249034,5
4.2,8.35,-0.83,0.37,0.17,0.12,249035,5
4.19,8.36,-0.88,0.4,0.15,0.11,249036,5
4.19,8.37,-0.93,0.42,0.12,0.1,249037,5
4.18,8.38,-0.99,0.44,0.1,0.09,249038,5
4.17,8.4,-1.06,0.46,0.08,0.09,249039,5
4.16,8.43,-1.14,0.48,0.05,0.08,249040,5
4.15,8.45,-1.23,0.49,0.03,0.08,249041,5
4.14,8.48,-1.31,0.51,0,0.08,249042,5
4.13,8.51,-1.4,0.52,-0.02,0.07,249043,5
4.12,8.54,-1.5,0.52,-0.04,0.07,249044,5
4.11,8.57,-1.6,0.53,-0.06,0.07,249045,5
4.1,8.59,-1.7,0.54,-0.08,0.07,249046,5
4.1,8.62,-1.81,0.54,-0.1,0.08,249047,5
4.09,8.66,-1.91,0.54,-0.12,0.08,249048,5
4.1,8.71,-2.01,0.55,-0.13,0.08,249049,5
4.09,8.75,-2.1,0.55,-0.15,0.09,249050,5
4.08,8.8,-2.19,0.54,-0.16,0.09,249051,5
4.09,8.86,-2.28,0.54,-0.16,0.1,249052,6
4.1,8.91,-2.38,0.54,-0.17,0.1,249053,5
4.12,8.96,-2.49,0.53,-0.17,0.11,249054,6
4.14,9.01,-2.58,0.51,-0.17,0.11,249055,5
4.18,9.07,-2.66,0.5,-0.17,0.12,249056,5
4.22,9.13,-2.74,0.48,-0.16,0.12,249057,5
4.25,9.17,-2.82,0.47,-0.15,0.12,249058,5
4.29,9.2,-2.9,0.45,-0.15,0.13,249059,5
4.34,9.24,-2.98,0.43,-0.14,0.13,249060,5
4.4,9.27,-3.05,0.41,-0.13,0.13,249061,5
4.45,9.3,-3.14,0.4,-0.12,0.12,249062,5
4.51,9.33,-3.22,0.38,-0.11,0.12,249063,5
4.58,9.37,-3.29,0.36,-0.1,0.12,249064,5
4.66,9.41,-3.35,0.35,-0.08,0.11,249065,5
4.74,9.44,-3.41,0.33,-0.07,0.1,249066,5
4.81,9.45,-3.49,0.31,-0.05,0.09,249067,5
4.89,9.46,-3.55,0.29,-0.04,0.09,249068,5
4.97,9.47,-3.61,0.27,-0.03,0.08,249069,5
