ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
2.83,9.28,-3.06,-0.45,-0.42,-0.25,139412,6
2.8,9.23,-3,-0.49,-0.46,-0.24,139413,5
2.77,9.19,-2.93,-0.51,-0.49,-0.23,139414,5
2.74,9.14,-2.85,-0.54,-0.52,-0.21,139415,5
2.72,9.09,-2.77,-0.56,-0.56,-0.2,139416,5
2.7,9.05,-2.69,-0.57,-0.59,-0.19,139417,5
2.68,9,-2.61,-0.58,-0.61,-0.17,139418,5
2.66,8.96,-2.53,-0.59,-0.64,-0.16,139419,5
2.64,8.91,-2.44,-0.6,-0.66,-0.14,139420,5
2.61,8.85,-2.33,-0.6,-0.69,-0.12,139421,6
2.59,8.8,-2.24,-0.59,-0.71,-0.11,139422,5
2.56,8.75,-2.14,-0.59,-0.74,-0.09,139423,6
2.55,8.7,-2.05,-0.58,-0.76,-0.07,139424,5
2.52,8.65,-1.97,-0.56,-0.78,-0.06,139425,5
2.5,8.62,-1.88,-0.55,-0.8,-0.04,139426,5
2.48,8.58,-1.79,-0.52,-0.82,-0.02,139427,6
2.47,8.55,-1.71,-0.5,-0.83,-0.01,139428,5
2.45,8.52,-1.64,-0.48,-0.85,0.01,139429,5
2.44,8.48,-1.56,-0.46,-0.87,0.02,139430,6
2.43,8.45,-1.48,-0.43,-0.88,0.04,139431,6
2.42,8.42,-1.42,-0.41,-0.89,0.06,139432,5
2.41,8.39,-1.36,-0.38,-0.91,0.08,139433,6
2.42,8.37,-1.3,-0.36,-0.91,0.09,139434,5
2.42,8.34,-1.24,-0.34,-0.92,0.11,139435,5
2.43,8.32,-1.2,-0.32,-0.93,0.13,139436,5
2.43,8.3,-1.16,-0.3,-0.93,0.14,139437,5
2.45,8.28,-1.12,-0.28,-0.93,0.16,139438,5
2.47,8.27,-1.08,-0.27,-0.93,0.18,139439,5
2.5,8.26,-1.04,-0.25,-0.93,0.2,139440,5
2.54,8.26,-1.01,-0.23,-0.92,0.21,139441,5
2.58,8.25,-0.97,-0.21,-0.92,0.23,139442,5
2.63,8.24,-0.94,-0.19,-0.91,0.25,139443,5
2.69,8.24,-0.9,-0.18,-0.89,0.26,139444,5
2.74,8.24,-0.85,-0.16,-0.88,0.28,139445,5
2.81,8.25,-0.8,-0.13,-0.85,0.3,139446,6
2.88,8.26,-0.76,-0.12,-0.83,0.31,139447,5
2.96,8.26,-0.71,-0.09,-0.79,0.33,139448,6
3.03,8.27,-0.66,-0.07,-0.76,0.34,139449,5
3.1,8.29,-0.62,-0.05,-0.73,0.35,139450,5
3.17,8.31,-0.58,-0.02,-0.69,0.36,139451,5
3.24,8.32,-0.54,0,-0.65,0.37,139452,5
3.34,8.35,-0.49,0.03,-0.59,0.37,139453,6
3.41,8.37,-0.46,0.06,-0.54,0.38,139454,6
3.48,8.39,-0.42,0.09,-0.49,0.38,139455,5
3.56,8.43,-0.39,0.12,-0.44,0.38,139456,5
3.63,8.46,-0.36,0.14,-0.38,0.38,139457,5
