ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.32,8.88,-0.1,-0.1,0.11,-0.22,371260,5
5.32,8.88,-0.07,-0.1,0.09,-0.24,371261,5
5.32,8.9,-0.03,-0.1,0.07,-0.26,371262,5
5.32,8.92,0.01,-0.09,0.05,-0.27,371263,5
5.34,8.96,0.15,-0.06,-0.01,-0.35,371264,26
5.33,8.96,0.17,-0.05,-0.01,-0.36,371265,5
5.33,8.97,0.18,-0.04,-0.02,-0.37,371266,5
5.32,8.96,0.19,-0.03,-0.02,-0.37,371267,5
5.31,8.96,0.18,-0.02,-0.03,-0.38,371268,5
5.3,8.95,0.17,-0.01,-0.03,-0.39,371269,5
5.29,8.94,0.16,0.01,-0.03,-0.39,371270,5
5.27,8.93,0.13,0.02,-0.04,-0.4,371271,5
5.25,8.91,0.1,0.04,-0.05,-0.4,371272,5
5.23,8.88,0.07,0.05,-0.05,-0.4,371273,5
5.2,8.86,0.03,0.07,-0.06,-0.41,371274,5
5.17,8.84,-0.01,0.08,-0.07,-0.41,371275,5
5.14,8.81,-0.05,0.1,-0.09,-0.41,371276,5
5.1,8.79,-0.1,0.11,-0.1,-0.41,371277,5
5.07,8.77,-0.15,0.12,-0.11,-0.4,371278,5
5.03,8.74,-0.2,0.13,-0.13,-0.4,371279,5
4.99,8.71,-0.25,0.14,-0.15,-0.4,371280,5
4.95,8.69,-0.31,0.15,-0.17,-0.39,371281,5
4.91,8.66,-0.36,0.16,-0.18,-0.38,371282,5
4.87,8.64,-0.41,0.17,-0.2,-0.38,371283,5
4.84,8.61,-0.46,0.17,-0.22,-0.37,371284,5
4.62,8.44,-0.65,0.19,-0.31,-0.32,371285,27
4.58,8.42,-0.67,0.19,-0.33,-0.31,371286,5
4.55,8.39,-0.69,0.18,-0.34,-0.31,371287,5
4.51,8.37,-0.71,0.18,-0.36,-0.3,371288,5
4.47,8.35,-0.72,0.18,-0.37,-0.29,371289,5
4.44,8.34,-0.73,0.18,-0.38,-0.28,371290,5
3.64,8.58,-0.7,0.09,-0.34,-0.17,371291,72
3.56,8.62,-0.7,0.08,-0.32,-0.15,371292,5
3.48,8.66,-0.68,0.07,-0.31,-0.13,371293,5
3.4,8.71,-0.68,0.05,-0.29,-0.12,371294,5
3.31,8.75,-0.68,0.04,-0.27,-0.1,371295,5
3.21,8.8,-0.67,0.04,-0.26,-0.08,371296,5
3.11,8.84,-0.65,0.03,-0.24,-0.06,371297,5
