ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.37,9.46,-1.85,-0.15,-0.77,-0.24,434984,6
5.34,9.43,-1.86,-0.19,-0.79,-0.26,434985,5
5.32,9.39,-1.86,-0.23,-0.81,-0.27,434986,5
5.3,9.33,-1.85,-0.28,-0.83,-0.29,434987,6
5.28,9.28,-1.84,-0.32,-0.84,-0.3,434988,5
5.27,9.23,-1.82,-0.36,-0.85,-0.31,434989,5
5.26,9.18,-1.79,-0.4,-0.85,-0.33,434990,5
5.26,9.12,-1.75,-0.44,-0.85,-0.34,434991,5
5.26,9.05,-1.71,-0.48,-0.85,-0.35,434992,5
5.26,8.99,-1.66,-0.51,-0.85,-0.36,434993,5
5.27,8.92,-1.6,-0.54,-0.84,-0.37,434994,5
5.28,8.85,-1.54,-0.57,-0.83,-0.38,434995,5
5.31,8.78,-1.48,-0.59,-0.82,-0.39,434996,5
5.33,8.71,-1.41,-0.62,-0.8,-0.4,434997,5
5.35,8.64,-1.36,-0.63,-0.78,-0.41,434998,5
5.37,8.56,-1.3,-0.65,-0.76,-0.42,434999,5
5.4,8.48,-1.25,-0.66,-0.74,-0.43,435000,5
5.42,8.4,-1.21,-0.66,-0.72,-0.45,435001,5
5.45,8.33,-1.16,-0.66,-0.7,-0.46,435002,5
5.48,8.26,-1.12,-0.66,-0.67,-0.47,435003,5
5.5,8.18,-1.08,-0.65,-0.65,-0.48,435004,5
5.53,8.1,-1.05,-0.64,-0.63,-0.49,435005,5
5.55,8.03,-1.01,-0.62,-0.61,-0.5,435006,5
5.57,7.97,-0.97,-0.6,-0.59,-0.52,435007,5
5.59,7.91,-0.94,-0.57,-0.57,-0.53,435008,5
5.61,7.85,-0.91,-0.54,-0.55,-0.53,435009,5
5.62,7.8,-0.88,-0.51,-0.53,-0.54,435010,5
5.63,7.75,-0.86,-0.48,-0.51,-0.54,435011,5
5.63,7.7,-0.83,-0.44,-0.49,-0.55,435012,5
5.63,7.66,-0.8,-0.4,-0.47,-0.55,435013,5
5.63,7.63,-0.77,-0.37,-0.45,-0.55,435014,5
5.63,7.6,-0.75,-0.33,-0.43,-0.54,435015,5
5.61,7.58,-0.72,-0.29,-0.41,-0.54,435016,5
5.6,7.56,-0.68,-0.25,-0.39,-0.53,435017,5
5.58,7.55,-0.66,-0.21,-0.37,-0.52,435018,5
5.54,7.55,-0.63,-0.17,-0.35,-0.51,435019,5
5.51,7.56,-0.6,-0.14,-0.32,-0.49,435020,5
5.48,7.57,-0.57,-0.1,-0.29,-0.48,435021,5
5.43,7.58,-0.54,-0.07,-0.27,-0.46,435022,5
5.39,7.6,-0.51,-0.04,-0.24,-0.44,435023,5
5.34,7.62,-0.48,-0.01,-0.21,-0.42,435024,5
5.3,7.64,-0.45,0.01,-0.18,-0.4,435025,5
5.24,7.67,-0.41,0.03,-0.15,-0.38,435026,5
5.18,7.69,-0.39,0.05,-0.11,-0.35,435027,5
5.12,7.73,-0.35,0.06,-0.08,-0.33,435028,5
5.04,7.78,-0.32,0.07,-0.04,-0.29,435029,6
4.96,7.81,-0.28,0.07,-0.01,-0.26,435030,5
4.89,7.85,-0.24,0.07,0.02,-0.23,435031,5
4.81,7.9,-0.2,0.07,0.05,-0.2,435032,5
4.73,7.93,-0.16,0.06,0.08,-0.18,435033,5
4.65,7.97,-0.12,0.06,0.1,-0.15,435034,5
4.56,8.01,-0.08,0.06,0.13,-0.13,435035,5
4.45,8.05,-0.04,0.06,0.15,-0.1,435036,6
4.36,8.09,0,0.07,0.17,-0.08,435037,5
4.27,8.13,0.03,0.08,0.18,-0.06,435038,5
4.18,8.17,0.07,0.09,0.19,-0.05,435039,5
4.1,8.21,0.1,0.1,0.2,-0.04,435040,5
4.02,8.25,0.13,0.11,0.22,-0.03,435041,5
3.93,8.28,0.16,0.13,0.23,-0.02,435042,5
3.85,8.32,0.19,0.14,0.24,-0.01,435043,5
3.37,8.47,0.35,0.16,0.32,0.08,435044,29
3.3,8.48,0.38,0.15,0.34,0.11,435045,5
3.01,8.38,0.76,-0.02,0.58,0.47,435046,60
3.04,8.38,0.77,-0.02,0.59,0.49,435047,5
3.09,8.39,0.77,0,0.6,0.51,435048,6
3.15,8.41,0.75,0.01,0.6,0.52,435049,5
3.23,8.44,0.74,0.05,0.59,0.52,435050,7
3.3,8.47,0.72,0.07,0.58,0.53,435051,5
3.38,8.51,0.68,0.1,0.57,0.53,435052,5
3.46,8.55,0.65,0.13,0.56,0.52,435053,5
3.55,8.6,0.62,0.16,0.54,0.51,435054,5
3.65,8.66,0.58,0.19,0.53,0.51,435055,5
3.76,8.71,0.53,0.22,0.51,0.5,435056,5
3.87,8.76,0.49,0.25,0.49,0.49,435057,5
3.98,8.82,0.45,0.27,0.48,0.48,435058,5
4.1,8.88,0.4,0.28,0.46,0.47,435059,5
4.22,8.94,0.34,0.3,0.44,0.46,435060,5
4.35,8.99,0.28,0.31,0.43,0.45,435061,5
4.48,9.04,0.23,0.31,0.41,0.45,435062,5
4.62,9.09,0.17,0.32,0.39,0.44,435063,5
4.78,9.15,0.1,0.32,0.37,0.43,435064,6
4.91,9.19,0.05,0.32,0.35,0.42,435065,5
5.05,9.23,-0.01,0.31,0.33,0.41,435066,5
5.19,9.26,-0.06,0.31,0.31,0.41,435067,5
5.32,9.29,-0.12,0.3,0.29,0.4,435068,5
5.46,9.32,-0.18,0.3,0.26,0.39,435069,5
5.59,9.34,-0.22,0.29,0.24,0.38,435070,5
5.73,9.35,-0.27,0.28,0.21,0.37,435071,5
5.86,9.37,-0.33,0.28,0.18,0.35,435072,5
6,9.37,-0.37,0.27,0.16,0.34,435073,5
6.13,9.37,-0.41,0.27,0.13,0.32,435074,5
6.24,9.37,-0.45,0.27,0.09,0.3,435075,5
6.35,9.36,-0.48,0.27,0.06,0.28,435076,5
6.46,9.35,-0.51,0.28,0.03,0.26,435077,5
6.57,9.33,-0.54,0.28,0,0.24,435078,5
6.66,9.32,-0.56,0.29,-0.03,0.22,435079,5
6.75,9.3,-0.59,0.29,-0.06,0.19,435080,5
6.85,9.28,-0.62,0.3,-0.08,0.17,435081,5
6.93,9.25,-0.64,0.3,-0.11,0.15,435082,5
7,9.23,-0.65,0.3,-0.13,0.13,435083,5
7.07,9.21,-0.67,0.3,-0.15,0.1,435084,5
7.12,9.18,-0.68,0.3,-0.16,0.08,435085,5
7.17,9.16,-0.68,0.29,-0.17,0.07,435086,5
7.2,9.13,-0.69,0.28,-0.18,0.05,435087,5
7.23,9.11,-0.7,0.27,-0.18,0.03,435088,5
7.25,9.07,-0.7,0.25,-0.18,0.02,435089,5
7.25,9.05,-0.7,0.22,-0.17,0,435090,5
7.26,9.01,-0.69,0.2,-0.17,-0.01,435091,5
7.26,8.98,-0.69,0.17,-0.16,-0.02,435092,5
7.24,8.95,-0.68,0.14,-0.15,-0.04,435093,5
6.56,8.63,-0.51,-0.12,-0.09,-0.34,435094,57
6.47,8.61,-0.51,-0.13,-0.1,-0.38,435095,5
6.35,8.59,-0.52,-0.13,-0.11,-0.42,435096,6
6.25,8.58,-0.52,-0.13,-0.13,-0.46,435097,5
6.14,8.57,-0.52,-0.13,-0.14,-0.5,435098,5
6.02,8.56,-0.52,-0.13,-0.15,-0.54,435099,5
5.91,8.56,-0.53,-0.13,-0.17,-0.58,435100,5
5.79,8.55,-0.55,-0.13,-0.18,-0.61,435101,5
5.67,8.55,-0.57,-0.13,-0.2,-0.64,435102,5
5.55,8.55,-0.59,-0.13,-0.22,-0.67,435103,5
5.43,8.55,-0.61,-0.14,-0.23,-0.7,435104,5
5.31,8.55,-0.64,-0.14,-0.25,-0.72,435105,5
5.19,8.56,-0.67,-0.15,-0.26,-0.73,435106,5
5.06,8.56,-0.69,-0.15,-0.28,-0.75,435107,5
4.93,8.56,-0.71,-0.16,-0.29,-0.76,435108,5
4.8,8.57,-0.75,-0.17,-0.31,-0.76,435109,5
4.66,8.57,-0.78,-0.18,-0.32,-0.77,435110,5
4.5,8.57,-0.83,-0.19,-0.34,-0.76,435111,6
4.37,8.57,-0.87,-0.2,-0.36,-0.76,435112,5
4.24,8.56,-0.92,-0.2,-0.38,-0.75,435113,5
4.11,8.56,-0.96,-0.21,-0.4,-0.74,435114,5
3.97,8.56,-1,-0.21,-0.42,-0.73,435115,5
3.85,8.56,-1.04,-0.21,-0.45,-0.72,435116,5
3.72,8.56,-1.09,-0.21,-0.48,-0.7,435117,5
3.59,8.56,-1.13,-0.21,-0.5,-0.68,435118,5
3.48,8.56,-1.17,-0.21,-0.53,-0.66,435119,5
3.36,8.56,-1.21,-0.21,-0.56,-0.64,435120,5
3.25,8.55,-1.23,-0.21,-0.59,-0.61,435121,5
3.15,8.54,-1.25,-0.21,-0.62,-0.59,435122,5
