ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.8,9.46,-0.34,0.28,0.46,0.28,460384,5
4.82,9.44,-0.39,0.27,0.46,0.28,460385,5
4.84,9.41,-0.44,0.25,0.45,0.29,460386,5
4.87,9.39,-0.49,0.23,0.44,0.3,460387,5
4.9,9.37,-0.53,0.22,0.43,0.3,460388,5
4.93,9.34,-0.57,0.2,0.42,0.3,460389,5
4.95,9.3,-0.59,0.18,0.41,0.31,460390,5
4.98,9.27,-0.62,0.17,0.39,0.31,460391,5
5.01,9.23,-0.63,0.15,0.38,0.31,460392,5
5.04,9.19,-0.65,0.14,0.36,0.3,460393,5
5.06,9.15,-0.65,0.13,0.34,0.3,460394,5
5.09,9.11,-0.67,0.12,0.33,0.29,460395,5
5.12,9.06,-0.66,0.12,0.31,0.27,460396,5
5.14,9.02,-0.66,0.12,0.29,0.26,460397,5
5.18,8.98,-0.65,0.12,0.27,0.25,460398,5
5.21,8.93,-0.62,0.12,0.25,0.23,460399,6
5.25,8.89,-0.6,0.12,0.23,0.21,460400,5
5.28,8.85,-0.57,0.12,0.22,0.19,460401,6
5.31,8.82,-0.54,0.12,0.2,0.17,460402,5
5.34,8.78,-0.5,0.12,0.19,0.16,460403,5
5.37,8.73,-0.45,0.12,0.18,0.14,460404,6
5.4,8.7,-0.41,0.12,0.18,0.12,460405,5
5.43,8.67,-0.37,0.11,0.18,0.11,460406,5
5.46,8.63,-0.32,0.1,0.18,0.09,460407,6
5.47,8.6,-0.27,0.09,0.18,0.08,460408,5
5.49,8.57,-0.23,0.08,0.18,0.06,460409,5
5.51,8.54,-0.18,0.07,0.19,0.05,460410,5
5.53,8.51,-0.13,0.06,0.19,0.04,460411,5
5.54,8.49,-0.07,0.06,0.2,0.03,460412,5
5.56,8.46,-0.02,0.05,0.21,0.01,460413,5
5.56,8.43,0.03,0.04,0.22,0,460414,5
5.58,8.41,0.09,0.04,0.23,-0.02,460415,6
5.58,8.38,0.14,0.03,0.24,-0.03,460416,5
5.57,8.36,0.2,0.03,0.25,-0.05,460417,5
5.58,8.34,0.24,0.03,0.26,-0.06,460418,5
5.57,8.33,0.29,0.03,0.27,-0.07,460419,5
5.56,8.31,0.33,0.03,0.27,-0.09,460420,5
5.54,8.3,0.36,0.03,0.28,-0.1,460421,5
5.54,8.29,0.39,0.03,0.28,-0.12,460422,5
5.52,8.28,0.42,0.04,0.28,-0.14,460423,5
5.5,8.27,0.43,0.04,0.28,-0.15,460424,5
5.48,8.27,0.44,0.05,0.28,-0.17,460425,5
5.45,8.27,0.44,0.06,0.28,-0.19,460426,5
5.42,8.28,0.44,0.07,0.27,-0.21,460427,5
5.39,8.29,0.43,0.09,0.26,-0.23,460428,5
5.36,8.31,0.42,0.11,0.24,-0.25,460429,5
5.32,8.32,0.39,0.12,0.23,-0.27,460430,5
5.28,8.34,0.36,0.14,0.21,-0.29,460431,5
5.24,8.37,0.33,0.16,0.18,-0.31,460432,5
5.2,8.39,0.28,0.18,0.16,-0.33,460433,5
5.15,8.42,0.23,0.2,0.13,-0.34,460434,5
5.11,8.46,0.18,0.22,0.1,-0.36,460435,5
5.06,8.49,0.12,0.24,0.07,-0.38,460436,5
5.01,8.53,0.05,0.26,0.04,-0.39,460437,5
4.95,8.56,-0.03,0.28,0,-0.4,460438,5
4.9,8.6,-0.11,0.29,-0.04,-0.41,460439,5
4.84,8.64,-0.2,0.3,-0.07,-0.42,460440,5
4.78,8.69,-0.28,0.3,-0.11,-0.43,460441,5
4.72,8.72,-0.37,0.3,-0.15,-0.43,460442,5
4.65,8.77,-0.46,0.3,-0.19,-0.43,460443,5
4.58,8.81,-0.56,0.29,-0.24,-0.43,460444,5
4.51,8.85,-0.65,0.28,-0.28,-0.42,460445,5
4.45,8.88,-0.74,0.27,-0.32,-0.42,460446,5
4.38,8.92,-0.84,0.25,-0.37,-0.41,460447,5
4.31,8.95,-0.93,0.23,-0.41,-0.4,460448,5
4.25,8.99,-1.02,0.22,-0.46,-0.39,460449,5
4.19,9.02,-1.11,0.2,-0.51,-0.38,460450,5
4.13,9.05,-1.2,0.18,-0.56,-0.37,460451,5
4.07,9.07,-1.3,0.16,-0.61,-0.36,460452,5
4.01,9.11,-1.38,0.14,-0.65,-0.35,460453,5
3.96,9.13,-1.46,0.12,-0.7,-0.34,460454,5
3.91,9.17,-1.52,0.1,-0.74,-0.32,460455,5
3.85,9.19,-1.58,0.08,-0.79,-0.31,460456,5
3.81,9.21,-1.65,0.06,-0.83,-0.29,460457,5
3.76,9.23,-1.7,0.04,-0.87,-0.27,460458,5
3.72,9.26,-1.75,0.02,-0.91,-0.26,460459,5
3.68,9.28,-1.79,0,-0.94,-0.24,460460,5
3.64,9.29,-1.82,-0.03,-0.97,-0.22,460461,5
3.62,9.31,-1.84,-0.05,-1,-0.2,460462,5
3.59,9.33,-1.85,-0.08,-1.02,-0.19,460463,5
3.58,9.34,-1.86,-0.1,-1.04,-0.17,460464,5
3.58,9.35,-1.86,-0.13,-1.06,-0.15,460465,5
3.58,9.36,-1.85,-0.16,-1.07,-0.13,460466,5
3.59,9.37,-1.84,-0.18,-1.07,-0.11,460467,5
3.6,9.38,-1.81,-0.21,-1.07,-0.09,460468,5
3.62,9.39,-1.77,-0.23,-1.07,-0.07,460469,5
3.64,9.41,-1.73,-0.26,-1.05,-0.05,460470,5
3.66,9.42,-1.68,-0.28,-1.04,-0.03,460471,5
3.69,9.42,-1.63,-0.3,-1.01,-0.02,460472,5
3.73,9.42,-1.57,-0.32,-0.98,0,460473,5
