ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
1.24,-0.85,10.65,0.55,1,0.16,0,121401
1.15,-0.82,10.64,0.56,1.01,0.16,0,121406
1.09,-0.82,10.62,0.58,1,0.16,0,121411
1.08,-0.82,10.62,0.58,0.99,0.16,0,121416
1.11,-0.84,10.63,0.59,0.98,0.16,0,121421
1.15,-0.85,10.66,0.59,0.97,0.15,0,121426
1.19,-0.88,10.69,0.59,0.96,0.15,0,121431
1.22,-0.92,10.74,0.59,0.95,0.14,0,121436
1.25,-0.95,10.79,0.59,0.94,0.13,0,121441
1.27,-0.96,10.84,0.58,0.93,0.12,0,121446
1.26,-0.97,10.89,0.58,0.92,0.11,0,121451
1.23,-0.98,10.92,0.58,0.92,0.1,0,121456
1.17,-0.98,10.95,0.58,0.91,0.09,0,121461
1.1,-0.95,10.95,0.58,0.9,0.07,0,121466
1.02,-0.9,10.94,0.59,0.89,0.06,0,121471
0.93,-0.81,10.91,0.6,0.89,0.04,0,121476
0.83,-0.71,10.87,0.62,0.9,0.03,0,121481
0.7,-0.61,10.82,0.63,0.9,0.01,0,121486
0.58,-0.51,10.75,0.64,0.9,0,0,121491
0.47,-0.41,10.69,0.65,0.88,-0.02,0,121496
0.38,-0.33,10.64,0.66,0.86,-0.04,0,121501
0.32,-0.25,10.59,0.66,0.83,-0.05,0,121506
0.28,-0.17,10.56,0.66,0.79,-0.05,0,121511
0.27,-0.11,10.53,0.66,0.75,-0.05,0,121516
0.31,-0.07,10.54,0.65,0.68,-0.05,0,121522
0.38,-0.04,10.56,0.64,0.62,-0.04,0,121527
0.46,-0.03,10.59,0.62,0.56,-0.03,0,121532
0.51,-0.05,10.62,0.6,0.51,-0.01,0,121537
0.52,-0.07,10.64,0.58,0.46,-0.01,0,121542
0.51,-0.09,10.66,0.56,0.41,0,0,121547
0.48,-0.11,10.66,0.55,0.35,0,0,121552
0.42,-0.14,10.65,0.54,0.3,-0.01,0,121557
0.36,-0.16,10.64,0.53,0.24,-0.02,0,121562
0.32,-0.17,10.62,0.52,0.17,-0.04,0,121567
0.29,-0.18,10.61,0.52,0.12,-0.05,0,121571
0.28,-0.21,10.59,0.51,0.05,-0.07,0,121576
0.26,-0.24,10.57,0.5,-0.01,-0.09,0,121581
0.26,-0.28,10.54,0.49,-0.08,-0.11,0,121586
0.28,-0.3,10.52,0.48,-0.16,-0.12,0,121591
0.33,-0.29,10.49,0.45,-0.24,-0.13,0,121597
0.38,-0.25,10.47,0.42,-0.29,-0.14,0,121602
0.42,-0.2,10.44,0.39,-0.34,-0.14,0,121607
0.43,-0.16,10.39,0.35,-0.39,-0.15,0,121612
0.43,-0.12,10.33,0.31,-0.44,-0.15,0,121617
0.44,-0.08,10.27,0.27,-0.49,-0.16,0,121622
0.46,-0.03,10.23,0.23,-0.54,-0.18,0,121627
0.51,0.03,10.21,0.19,-0.6,-0.19,0,121632
0.57,0.07,10.21,0.16,-0.67,-0.2,0,121637
0.65,0.12,10.23,0.12,-0.74,-0.21,0,121642
0.74,0.16,10.27,0.09,-0.82,-0.22,0,121647
0.82,0.17,10.32,0.06,-0.89,-0.23,0,121651
0.9,0.18,10.39,0.04,-0.99,-0.23,0,121656
0.97,0.18,10.46,0.02,-1.08,-0.23,0,121661
1.01,0.17,10.51,0.01,-1.14,-0.23,0,121665
1.05,0.14,10.56,0,-1.25,-0.23,0,121669
1.05,0.1,10.61,0,-1.36,-0.24,0,121674
1.05,0.07,10.64,0.01,-1.45,-0.24,0,121678
1.03,0.04,10.66,0.02,-1.57,-0.25,0,121684
1,0.01,10.66,0.04,-1.66,-0.26,0,121689
0.94,-0.02,10.62,0.06,-1.76,-0.27,0,121695
0.9,-0.01,10.58,0.09,-1.83,-0.29,0,121700
0.9,0.02,10.55,0.11,-1.89,-0.3,0,121705
