ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
0.14,0.26,10.42,0.01,-0.01,-0.02,188773,5
0.14,0.26,10.41,0.01,-0.01,-0.02,188774,5
0.15,0.26,10.41,0.01,-0.01,-0.02,188775,5
0.14,0.26,10.42,0.01,-0.01,-0.02,188776,5
0.14,0.26,10.41,0.01,-0.01,-0.02,188777,5
0.14,0.26,10.41,0.01,-0.01,-0.02,188778,5
0.14,0.26,10.41,0.01,-0.01,-0.02,188779,5
0.14,0.27,10.41,0.01,-0.01,-0.02,188780,6
0.14,0.27,10.4,0.01,-0.01,-0.02,188781,5
0.14,0.27,10.4,0.01,-0.01,-0.02,188782,5
0.14,0.26,10.39,0.01,-0.01,-0.02,188783,6
0.15,0.26,10.39,0.01,-0.01,-0.02,188784,5
0.14,0.26,10.39,0.01,-0.01,-0.02,188785,5
0.14,0.26,10.39,0.02,-0.01,-0.02,188786,7
0.14,0.26,10.38,0.02,-0.01,-0.02,188787,5
0.15,0.26,10.39,0.02,-0.01,-0.02,188788,5
0.15,0.26,10.39,0.02,-0.01,-0.02,188789,5
0.14,0.26,10.38,0.02,-0.01,-0.02,188790,5
0.14,0.27,10.38,0.02,-0.01,-0.02,188791,5
0.14,0.27,10.38,0.02,-0.01,-0.02,188792,5
0.14,0.27,10.37,0.02,-0.01,-0.02,188793,5
0.14,0.27,10.37,0.02,-0.01,-0.02,188794,5
0.14,0.27,10.38,0.02,-0.01,-0.02,188795,5
0.15,0.27,10.37,0.02,-0.01,-0.02,188796,5
0.14,0.27,10.38,0.02,-0.01,-0.02,188797,6
0.15,0.26,10.38,0.02,-0.01,-0.02,188798,5
0.15,0.26,10.38,0.02,-0.01,-0.02,188799,5
0.15,0.26,10.38,0.02,-0.01,-0.02,188800,5
0.14,0.26,10.39,0.02,-0.01,-0.02,188801,5
0.14,0.26,10.39,0.02,-0.01,-0.02,188802,5
0.15,0.26,10.39,0.02,-0.01,-0.02,188803,5
0.15,0.26,10.39,0.02,-0.01,-0.02,188804,5
0.15,0.26,10.39,0.02,-0.01,-0.02,188805,5
0.14,0.26,10.38,0.02,-0.01,-0.02,188806,5
0.14,0.26,10.39,0.02,-0.01,-0.02,188807,6
0.14,0.26,10.38,0.02,-0.01,-0.02,188808,5
0.13,0.27,10.38,0.02,-0.01,-0.02,188809,7
0.14,0.27,10.39,0.02,-0.01,-0.02,188810,5
0.14,0.27,10.39,0.02,-0.01,-0.02,188811,6
0.14,0.26,10.4,0.02,-0.01,-0.02,188812,5
0.15,0.27,10.4,0.02,-0.01,-0.02,188813,5
0.14,0.27,10.4,0.02,-0.01,-0.02,188814,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188815,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188816,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188817,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188818,5
0.14,0.27,10.42,0.02,-0.01,-0.02,188819,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188820,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188821,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188822,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188823,5
0.14,0.27,10.41,0.02,-0.01,-0.02,188824,5
0.14,0.28,10.41,0.02,-0.01,-0.02,188825,5
0.14,0.28,10.41,0.02,-0.01,-0.02,188826,6
0.15,0.28,10.41,0.02,-0.01,-0.02,188827,5
0.14,0.27,10.42,0.02,-0.01,-0.02,188828,5
0.15,0.27,10.42,0.02,-0.01,-0.02,188829,5
0.15,0.27,10.42,0.02,-0.01,-0.02,188830,5
0.15,0.28,10.43,0.02,-0.01,-0.02,188831,5
0.15,0.28,10.44,0.02,-0.01,-0.02,188832,5
0.15,0.28,10.44,0.02,-0.01,-0.02,188833,6
0.15,0.28,10.45,0.02,-0.01,-0.02,188834,5
0.15,0.28,10.45,0.02,-0.01,-0.02,188835,5
0.14,0.28,10.45,0.02,-0.01,-0.02,188836,5
0.15,0.27,10.46,0.02,-0.01,-0.02,188837,5
0.14,0.28,10.46,0.02,-0.01,-0.02,188838,7
0.14,0.27,10.47,0.02,-0.01,-0.02,188839,6
0.14,0.27,10.47,0.01,-0.01,-0.02,188840,5
0.13,0.27,10.47,0.01,-0.01,-0.02,188841,5
0.14,0.27,10.47,0.01,-0.01,-0.02,188842,5
0.13,0.27,10.47,0.01,-0.01,-0.02,188843,5
0.13,0.27,10.47,0.01,-0.01,-0.02,188844,5
0.13,0.27,10.47,0.01,-0.01,-0.02,188845,5
0.13,0.27,10.47,0.01,-0.01,-0.02,188846,5
0.13,0.27,10.47,0.01,-0.01,-0.02,188847,5
0.13,0.28,10.48,0.01,-0.01,-0.02,188848,5
0.13,0.28,10.48,0.01,-0.01,-0.02,188849,5
0.12,0.28,10.47,0.01,-0.01,-0.02,188850,5
0.12,0.28,10.47,0.01,-0.01,-0.02,188851,5
0.12,0.28,10.47,0.01,-0.01,-0.02,188852,5
0.13,0.28,10.47,0.01,-0.01,-0.02,188853,5
0.13,0.28,10.47,0.01,-0.01,-0.02,188854,5
0.14,0.28,10.47,0.01,-0.01,-0.02,188855,5
0.13,0.28,10.47,0.01,-0.01,-0.02,188856,5
0.14,0.28,10.47,0.01,-0.01,-0.02,188857,5
0.14,0.28,10.47,0.01,-0.01,-0.02,188858,6
0.14,0.28,10.47,0.01,-0.01,-0.02,188859,5
0.14,0.28,10.48,0.01,-0.01,-0.02,188860,5
0.14,0.28,10.48,0.01,-0.01,-0.02,188861,5
0.14,0.28,10.47,0.01,-0.01,-0.02,188862,5
0.14,0.28,10.48,0.01,-0.01,-0.02,188863,5
0.14,0.28,10.48,0.01,-0.01,-0.02,188864,5
0.14,0.28,10.48,0.01,-0.01,-0.02,188865,5
0.14,0.27,10.48,0.01,-0.01,-0.02,188866,5
0.13,0.27,10.48,0.01,-0.01,-0.02,188867,5
0.13,0.27,10.47,0,-0.01,-0.02,188868,5
0.14,0.27,10.48,0,-0.01,-0.02,188869,5
0.14,0.27,10.47,0,-0.01,-0.02,188870,6
0.13,0.27,10.47,0,-0.01,-0.02,188871,5
0.14,0.27,10.46,0,-0.01,-0.02,188872,5
0.14,0.27,10.46,0,-0.01,-0.02,188873,5
0.14,0.27,10.46,0,-0.01,-0.02,188874,5
0.14,0.27,10.45,0,-0.01,-0.02,188875,5
0.14,0.27,10.45,0,-0.01,-0.02,188876,5
0.14,0.27,10.44,0,-0.01,-0.02,188877,5
0.14,0.27,10.44,0,-0.01,-0.02,188878,5
0.14,0.27,10.44,0,0,-0.02,188879,5
0.15,0.27,10.44,0,0,-0.02,188880,5
0.15,0.27,10.43,0,0,-0.02,188881,5
0.14,0.27,10.43,0,0,-0.02,188882,5
0.14,0.27,10.42,0,0,-0.02,188883,5
0.14,0.26,10.42,0,0,-0.02,188884,5
0.14,0.26,10.43,0,0,-0.02,188885,5
0.14,0.26,10.43,0,0,-0.02,188886,6
0.13,0.26,10.43,0,0,-0.02,188887,5
0.14,0.26,10.42,0,0,-0.02,188888,6
0.14,0.26,10.42,0,0,-0.02,188889,5
0.14,0.27,10.42,0,0,-0.02,188890,6
0.14,0.27,10.42,0,0,-0.02,188891,5
0.14,0.27,10.42,0,0,-0.02,188892,6
0.15,0.27,10.41,0,0,-0.02,188893,5
0.15,0.27,10.41,0,0,-0.02,188894,5
0.14,0.27,10.41,0,0,-0.02,188895,5
0.15,0.27,10.41,0,0,-0.02,188896,5
0.15,0.28,10.41,0,0,-0.02,188897,5
0.15,0.28,10.4,0,0,-0.02,188898,5
0.15,0.28,10.4,0,0.01,-0.02,188899,5
0.14,0.28,10.4,0,0.01,-0.02,188900,5
0.14,0.28,10.4,0,0.01,-0.02,188901,5
0.13,0.28,10.39,0,0.01,-0.02,188902,5
0.13,0.27,10.4,0,0.01,-0.02,188903,6
0.13,0.27,10.4,0,0.01,-0.02,188904,5
0.13,0.26,10.4,0,0.01,-0.02,188905,5
0.14,0.26,10.4,0,0.01,-0.02,188906,4
0.14,0.26,10.4,0,0.01,-0.02,188907,5
0.13,0.26,10.4,0,0.01,-0.02,188908,5
0.13,0.26,10.4,0,0.01,-0.02,188909,4
0.13,0.26,10.4,0.01,0.01,-0.02,188910,5
0.14,0.25,10.4,0.01,0,-0.02,188911,5
0.13,0.25,10.4,0.01,0,-0.02,188912,5
0.13,0.26,10.4,0.01,0,-0.02,188913,5
0.13,0.26,10.4,0.01,0,-0.02,188914,5
0.13,0.26,10.4,0.01,0,-0.02,188915,5
0.13,0.26,10.4,0.01,0,-0.02,188916,5
0.13,0.26,10.4,0.01,0,-0.02,188917,5
0.13,0.26,10.41,0.01,0,-0.02,188918,5
0.13,0.26,10.4,0.01,0,-0.02,188919,5
0.13,0.26,10.4,0.01,0,-0.02,188920,5
0.13,0.26,10.41,0.01,0,-0.02,188921,5
0.13,0.26,10.41,0.01,0,-0.02,188922,5
0.13,0.26,10.41,0.01,0,-0.02,188923,5
0.12,0.26,10.41,0.01,0,-0.02,188924,5
0.12,0.26,10.42,0.01,0,-0.02,188925,5
0.12,0.26,10.42,0.01,0,-0.02,188926,5
0.12,0.26,10.42,0.01,0,-0.02,188927,5
0.12,0.26,10.41,0.01,0,-0.02,188928,5
0.12,0.26,10.42,0.01,0,-0.02,188929,4
0.12,0.26,10.42,0.01,-0.01,-0.02,188930,5
0.12,0.27,10.43,0.01,-0.01,-0.02,188931,5
0.12,0.27,10.42,0.01,-0.01,-0.02,188932,6
0.12,0.27,10.43,0.01,-0.01,-0.02,188933,5
0.12,0.27,10.43,0.01,-0.01,-0.02,188934,5
0.12,0.27,10.43,0.01,-0.01,-0.02,188935,5
0.13,0.27,10.43,0.01,-0.01,-0.02,188936,5
0.13,0.27,10.44,0.01,-0.01,-0.02,188937,5
0.13,0.27,10.45,0.01,-0.01,-0.02,188938,5
0.13,0.27,10.45,0.01,-0.01,-0.02,188939,5
0.13,0.27,10.45,0.02,-0.01,-0.02,188940,5
0.13,0.27,10.46,0.02,-0.01,-0.02,188941,5
0.13,0.27,10.46,0.02,-0.01,-0.02,188942,5
0.14,0.28,10.47,0.02,-0.01,-0.02,188943,42
0.13,0.28,10.47,0.02,-0.01,-0.02,188944,6
0.13,0.27,10.47,0.02,-0.01,-0.02,188945,5
0.13,0.27,10.48,0.02,-0.01,-0.02,188946,5
0.13,0.27,10.48,0.02,-0.01,-0.02,188947,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188948,5
0.14,0.27,10.49,0.02,-0.01,-0.02,188949,5
0.14,0.27,10.49,0.02,-0.01,-0.02,188950,6
0.14,0.27,10.49,0.02,-0.01,-0.02,188951,6
0.14,0.27,10.49,0.02,-0.01,-0.02,188952,6
0.14,0.27,10.49,0.02,-0.01,-0.02,188953,5
0.14,0.27,10.49,0.02,-0.01,-0.02,188954,5
0.14,0.27,10.49,0.02,-0.01,-0.02,188955,5
0.13,0.28,10.49,0.02,-0.01,-0.02,188956,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188957,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188958,5
0.14,0.28,10.48,0.02,-0.01,-0.02,188959,5
0.14,0.28,10.48,0.02,-0.01,-0.02,188960,5
0.14,0.28,10.48,0.02,-0.01,-0.02,188961,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188962,5
0.14,0.28,10.5,0.02,-0.01,-0.02,188963,5
0.13,0.28,10.5,0.02,-0.01,-0.02,188964,5
0.14,0.27,10.49,0.02,-0.01,-0.02,188965,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188966,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188967,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188968,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188969,5
0.14,0.28,10.49,0.02,-0.01,-0.02,188970,5
0.14,0.28,10.49,0.01,-0.01,-0.02,188971,5
0.14,0.28,10.48,0.01,-0.01,-0.02,188972,5
0.15,0.28,10.48,0.01,-0.01,-0.02,188973,5
0.15,0.28,10.47,0.01,-0.01,-0.02,188974,5
0.15,0.28,10.46,0.01,0,-0.02,188975,5
0.15,0.28,10.47,0.01,0,-0.02,188976,5
0.14,0.28,10.46,0.01,0,-0.02,188977,5
0.15,0.29,10.46,0.01,0,-0.02,188978,6
0.15,0.28,10.45,0.01,0,-0.02,188979,5
0.14,0.28,10.44,0.01,0,-0.02,188980,5
0.14,0.28,10.44,0.01,0,-0.02,188981,5
0.14,0.28,10.43,0.01,0,-0.02,188982,5
0.14,0.28,10.43,0.01,0,-0.02,188983,5
0.14,0.27,10.42,0.01,0,-0.02,188984,5
0.14,0.27,10.42,0.01,0,-0.02,188985,5
0.14,0.27,10.43,0.01,0,-0.02,188986,5
0.14,0.27,10.42,0.01,0,-0.02,188987,4
0.14,0.27,10.41,0.01,0,-0.02,188988,5
0.14,0.26,10.41,0.01,0,-0.02,188989,5
0.13,0.27,10.41,0.01,0,-0.02,188990,5
0.14,0.27,10.41,0.01,0,-0.02,188991,5
0.14,0.27,10.39,0.01,0,-0.02,188992,55
0.14,0.27,10.39,0.01,0,-0.02,188993,4
0.14,0.27,10.4,0.01,0,-0.02,188994,5
0.14,0.26,10.4,0.01,0,-0.02,188995,5
0.14,0.26,10.4,0.01,0,-0.02,188996,4
0.14,0.26,10.4,0.01,0,-0.02,188997,4
0.14,0.26,10.39,0.01,0,-0.02,188998,5
0.15,0.27,10.39,0.01,0,-0.02,188999,6
0.15,0.27,10.39,0.01,0,-0.02,189000,5
0.14,0.26,10.39,0.01,0,-0.02,189001,5
0.14,0.26,10.39,0.01,0,-0.02,189002,6
0.14,0.26,10.39,0.01,0,-0.02,189003,5
0.14,0.26,10.38,0.01,0,-0.02,189004,5
0.13,0.27,10.37,0.01,0,-0.02,189005,5
0.13,0.27,10.37,0.01,0,-0.02,189006,5
0.13,0.27,10.36,0.01,0,-0.02,189007,5
0.14,0.27,10.37,0.01,0,-0.02,189008,5
0.13,0.27,10.37,0.01,0,-0.02,189009,5
0.14,0.27,10.37,0.01,0,-0.02,189010,5
0.13,0.27,10.38,0.01,-0.01,-0.02,189011,33
0.13,0.27,10.37,0.01,-0.01,-0.02,189012,6
0.13,0.26,10.38,0.01,-0.01,-0.02,189013,5
0.14,0.27,10.38,0.01,-0.01,-0.02,189014,5
0.13,0.26,10.38,0.01,-0.01,-0.02,189015,5
0.14,0.27,10.39,0.01,-0.01,-0.02,189016,6
0.14,0.27,10.4,0.01,-0.01,-0.02,189017,5
0.14,0.27,10.4,0.02,-0.01,-0.02,189018,5
0.13,0.27,10.4,0.02,-0.01,-0.02,189019,5
0.13,0.27,10.4,0.02,-0.01,-0.02,189020,5
0.13,0.27,10.4,0.02,-0.01,-0.02,189021,5
0.13,0.27,10.41,0.02,-0.01,-0.02,189022,5
0.13,0.27,10.41,0.02,-0.01,-0.02,189023,5
0.14,0.27,10.41,0.02,-0.01,-0.02,189024,5
0.14,0.27,10.41,0.02,-0.02,-0.02,189025,5
0.13,0.27,10.42,0.02,-0.02,-0.02,189026,5
0.13,0.27,10.42,0.02,-0.02,-0.02,189027,5
0.13,0.27,10.43,0.02,-0.02,-0.02,189028,5
0.13,0.28,10.43,0.02,-0.02,-0.02,189029,5
0.13,0.28,10.44,0.02,-0.02,-0.02,189030,5
0.13,0.28,10.44,0.02,-0.02,-0.02,189031,5
0.13,0.28,10.44,0.02,-0.02,-0.02,189032,5
0.13,0.28,10.45,0.02,-0.02,-0.02,189033,5
0.14,0.28,10.45,0.02,-0.02,-0.02,189034,5
0.13,0.28,10.45,0.02,-0.02,-0.02,189035,5
0.14,0.28,10.45,0.02,-0.02,-0.02,189036,5
