ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
7.81177,-2.20596,-4.96699,9.51635,7.82788
7.95054,-2.10308,-5.24453,9.75393,7.15364
8.08691,-2.01694,-5.546,10.0112,6.25446
8.20415,-1.94038,-5.79482,10.23,5.24437
8.32617,-1.871,-6.01733,10.4419,4.26429
8.44102,-1.81357,-6.19917,10.6287,3.41016
8.54629,-1.74419,-6.31641,10.7693,2.67532
8.66831,-1.68916,-6.4169,10.9165,1.96424
8.77598,-1.65806,-6.47432,11.031,1.28578
8.86689,-1.64609,-6.52217,11.1297,0.746084
8.95303,-1.65806,-6.56045,11.2225,0.365182
9.03198,-1.67959,-6.56523,11.2916,0.121178
9.12051,-1.69395,-6.5772,11.3716,0.009318
9.21143,-1.69395,-6.57241,11.4419,0.023044
9.29756,-1.68198,-6.53892,11.4905,0.148033
9.36934,-1.67481,-6.49346,11.5219,0.336082
9.41479,-1.66045,-6.40972,11.51,0.540285
9.43633,-1.63652,-6.30205,11.4647,0.74855
9.44351,-1.61977,-6.17285,11.3977,0.967183
9.42915,-1.59585,-6.03648,11.3091,1.20119
9.41479,-1.55518,-5.89053,11.2141,1.55386
9.39805,-1.50493,-5.71826,11.1035,2.86421
9.38608,-1.43794,-5.546,10.9966,6.76377
9.37173,-1.3542,-5.38569,10.8935,9.41382
9.34062,-1.2585,-5.22539,10.7766,8.18163
9.30234,-1.16279,-5.08662,10.6658,9.07703
9.24014,-1.04556,-4.97417,10.5459,9.36588
9.16357,-0.930713,-4.89761,10.4319,6.88203
9.08223,-0.818262,-4.84497,10.3262,5.30314
8.98652,-0.703418,-4.82104,10.2223,3.86784
8.88125,-0.624463,-4.81626,10.1224,3.00394
8.7377,-0.562256,-4.79951,9.98493,2.7115
8.55825,-0.533545,-4.78516,9.81968,1.70242
8.35488,-0.543115,-4.76123,9.63163,0.930958
8.12998,-0.576611,-4.74448,9.43076,0.767498
7.89311,-0.629248,-4.72773,9.22218,0.937583
7.69692,-0.710596,-4.70859,9.05088,1.39065
7.52705,-0.825439,-4.67988,8.90164,1.47267
7.3811,-0.961816,-4.63921,8.77086,1.05584
7.27583,-1.1269,-4.58179,8.67182,0.695202
7.2208,-1.28481,-4.5459,8.62878,0.482367
7.18491,-1.47144,-4.48608,8.59727,0.395251
7.19688,-1.66523,-4.43345,8.6153,0.299385
7.23276,-1.86143,-4.38081,8.65848,0.165767
7.30215,-2.04805,-4.3186,8.72733,0.11975
7.39785,-2.22749,-4.24683,8.8162,0.183293
7.51269,-2.41172,-4.18462,8.93129,0.368472
7.63472,-2.59116,-4.10327,9.04654,0.591152
7.74238,-2.78018,-4.03867,9.16432,0.643934
7.85483,-2.97397,-3.96929,9.28968,0.511197
7.94336,-3.14624,-3.90469,9.39374,0.320317
8.03189,-3.32568,-3.82334,9.4968,0.154192
8.1228,-3.48838,-3.7731,9.61171,0.040508
8.1898,-3.62476,-3.72046,9.69811,0.001082
8.24961,-3.7396,-3.68935,9.78018,0.104207
8.31421,-3.82095,-3.68935,9.86595,0.463246
8.35488,-3.87358,-3.71089,9.92872,1.30698
8.40513,-3.92861,-3.76113,10.0113,2.99905
8.43623,-3.98125,-3.8353,10.0861,5.94625
8.46255,-4.03389,-3.92144,10.1619,10.3571
8.48887,-4.0937,-4.01475,10.2439,15.6356
8.51997,-4.16787,-4.12002,10.341,20.3808
8.55107,-4.23965,-4.23247,10.4408,23.3615
8.59653,-4.30664,-4.35689,10.556,24.3576
8.63003,-4.36646,-4.47891,10.6585,23.8857
8.65874,-4.3832,-4.61289,10.7455,21.9464
8.68027,-4.36646,-4.75166,10.8163,18.1038
8.68267,-4.29707,-4.88804,10.8511,12.8677
8.6731,-4.1894,-5.01006,10.857,7.73574
8.64917,-4.05303,-5.11055,10.833,3.82899
8.59893,-3.86162,-5.22778,10.7788,1.47569
8.53672,-3.62954,-5.33066,10.6988,0.378194
8.47212,-3.3855,-5.45029,10.6275,0.014153
8.39316,-3.13428,-5.56753,10.5483,0.126636
8.3166,-2.89741,-5.6728,10.4758,0.722081
8.24722,-2.65576,-5.78525,10.4182,2.03491
8.1874,-2.42847,-5.87378,10.365,5.30461
8.12759,-2.21553,-5.95752,10.3179,13.1403
8.07256,-2.01694,-6.0293,10.2755,23.3359
8.01992,-1.85186,-6.07236,10.2285,25.3208
7.96729,-1.67241,-6.11064,10.1791,23.2276
7.91465,-1.50254,-6.12979,10.1229,22.348
7.87397,-1.33984,-6.14893,10.0799,19.0635
7.82612,-1.18672,-6.15371,10.0262,15.8667
7.78784,-1.03599,-6.14653,9.97515,12.4233
7.75913,-0.904395,-6.14653,9.93991,8.86299
7.74717,-0.77998,-6.13457,9.91262,6.49656
7.73999,-0.665137,-6.11304,9.8853,4.39278
7.74717,-0.5479,-6.08433,9.86599,2.97949
7.75913,-0.456982,-6.04126,9.84428,2.17272
7.77109,-0.366064,-5.98623,9.81625,1.52388
7.78306,-0.299072,-5.91685,9.78133,1.24543
7.78545,-0.246436,-5.8331,9.73134,1.12299
7.76392,-0.234473,-5.73262,9.65382,0.98918
7.74477,-0.272754,-5.62017,9.57299,0.922102
7.72803,-0.38042,-5.48379,9.48362,0.789517
7.72085,-0.533545,-5.33784,9.40153,0.646967
7.7352,-0.717773,-5.20386,9.35033,0.563219
7.74956,-0.897217,-5.08901,9.31444,0.450922
7.78306,-1.10537,-4.98853,9.31038,0.318138
7.82852,-1.32549,-4.91914,9.34026,0.153532
7.88594,-1.55757,-4.8689,9.39788,0.010974
7.95772,-1.80161,-4.83779,9.48553,0.061909
8.03906,-2.05283,-4.83061,9.60081,0.393911
8.13237,-2.29448,-4.84976,9.7427,1.00561
8.20415,-2.53613,-4.89043,9.88212,1.76921
8.26157,-2.77061,-4.9646,10.0288,2.59174
8.29985,-2.98354,-5.02681,10.1517,3.40338
8.33096,-3.22759,-5.11294,10.2939,4.09758
8.3501,-3.48599,-5.20625,10.4394,4.66918
8.36924,-3.71089,-5.28042,10.5687,5.0756
8.37881,-3.87837,-5.34023,10.666,5.19137
8.41948,-3.98125,-5.38091,10.756,5.00824
8.93867,-4.12481,-5.67998,11.3656,4.46143
8.898,-4.04106,-5.55796,11.2426,2.79416
8.64199,-3.86641,-5.33306,10.8662,0.379924
8.96499,-3.88794,-5.53882,11.2323,0.102164
8.7042,-3.7396,-5.34741,10.8785,0.004663
8.55586,-3.58648,-5.28281,10.6758,0.122889
8.6731,-3.5147,-5.37852,10.7937,0.007923
8.43623,-3.31611,-5.2206,10.4605,0.021166
8.4769,-3.16538,-5.24214,10.4574,0.18912
8.52236,-2.98833,-5.21103,10.4267,0.176202
8.40991,-2.75386,-5.07466,10.2011,0.21219
8.51758,-2.61269,-5.09141,10.2615,0.269695
8.51758,-2.45479,-5.05073,10.2022,0.152774
8.45537,-2.32319,-4.97896,10.0837,0.005227
8.45059,-2.23228,-4.99092,10.065,0.051143
8.31421,-2.12222,-4.9311,9.89675,0.002077
8.17305,-2.01455,-4.89043,9.73516,0.273222
8.10605,-1.91885,-4.87607,9.65226,0.34922
7.98403,-1.79443,-4.81147,9.4929,0.400409
7.90986,-1.68437,-4.73491,9.37136,0.544405
7.8644,-1.60303,-4.66792,9.28483,0.409146
7.79023,-1.54082,-4.56504,9.15977,0.253587
7.76631,-1.53843,-4.49326,9.10339,0.113136
7.74956,-1.57192,-4.44541,9.07129,0.001913
7.7041,-1.62695,-4.37363,9.00715,0.047268
7.65625,-1.68198,-4.321,8.95088,0.208346
7.59883,-1.73701,-4.26597,8.88582,0.486703
7.53901,-1.78008,-4.23008,8.82604,0.708947
7.49116,-1.83272,-4.23008,8.79602,0.886614
7.46724,-1.90449,-4.26118,8.80593,1.06532
7.45767,-1.98345,-4.29228,8.83032,1.21056
7.46963,-2.06719,-4.33296,8.87937,1.4335
7.51987,-2.16289,-4.37124,8.96294,1.67263
7.59883,-2.25381,-4.39517,9.06307,1.90623
7.71846,-2.3519,-4.43105,9.20545,2.30601
7.85483,-2.43325,-4.45019,9.35005,2.83459
7.97925,-2.51699,-4.46455,9.48345,3.43408
8.07974,-2.61509,-4.46934,9.59666,4.10836
8.14912,-2.71797,-4.47173,9.68462,4.76267
8.21372,-2.83042,-4.49565,9.78199,5.39471
8.26157,-2.95483,-4.50283,9.86205,5.85927
8.32378,-3.07686,-4.49565,9.94803,5.79309
8.39077,-3.19648,-4.48369,10.0362,5.14648
8.45059,-3.30176,-4.4478,10.1043,4.24591
8.52476,-3.40703,-4.42388,10.1907,3.35961
8.6085,-3.50034,-4.42148,10.2912,2.57609
8.6707,-3.58169,-4.43584,10.3772,1.92147
8.72095,-3.63193,-4.48608,10.4581,1.37947
8.74009,-3.66543,-4.54829,10.5124,0.908365
8.74009,-3.66065,-4.63203,10.5473,0.500429
8.73052,-3.6415,-4.73731,10.5794,0.183086
8.71138,-3.59844,-4.85693,10.6031,0.013499
8.7042,-3.54341,-4.96699,10.6297,0.045775
8.68506,-3.46685,-5.09858,10.651,0.303734
8.66352,-3.37353,-5.23018,10.6673,0.768741
8.66113,-3.26826,-5.37134,10.7027,1.35817
8.64438,-3.15103,-5.52207,10.7307,1.95551
8.61328,-3.00029,-5.6728,10.7411,2.45273
8.57021,-2.84238,-5.82114,10.7431,2.77721
8.5104,-2.67251,-5.96709,10.732,2.90327
8.45776,-2.4835,-6.10586,10.723,2.83998
8.40273,-2.29688,-6.24224,10.7167,2.64478
8.35249,-2.13179,-6.34751,10.7051,2.40876
8.3166,-1.95234,-6.42647,10.69,2.18914
8.29268,-1.7729,-6.47432,10.669,2.02168
8.2855,-1.6126,-6.48628,10.6453,1.94991
8.29268,-1.4499,-6.49106,10.6304,1.98614
8.30703,-1.30395,-6.46714,10.6081,2.11772
8.3166,-1.17476,-6.42886,10.5772,2.33061
8.32139,-1.05273,-6.36904,10.5318,2.58366
8.32617,-0.945068,-6.27813,10.4706,2.81858
8.33335,-0.856543,-6.17285,10.4059,2.99285
8.3477,-0.791943,-6.05322,10.3418,3.07935
8.36924,-0.739307,-5.90249,10.2679,3.02958
8.40752,-0.724951,-5.73501,10.2031,2.79588
8.44341,-0.734521,-5.56035,10.1365,2.36405
8.48887,-0.782373,-5.37134,10.0759,1.782
8.53911,-0.861328,-5.16318,10.0158,1.22216
8.58457,-0.961816,-4.97178,9.96687,0.82049
8.62046,-1.07905,-4.76841,9.91032,0.544925
8.64678,-1.20347,-4.58179,9.85941,0.324967
8.65156,-1.3231,-4.40713,9.79913,0.143946
8.64199,-1.45708,-4.2229,9.72831,0.023419
8.62524,-1.58389,-4.05303,9.66077,0.011182
8.59893,-1.71069,-3.9023,9.59666,0.140838
8.56782,-1.8375,-3.7707,9.53951,0.404825
8.52715,-1.95234,-3.66543,9.48469,0.783732
8.50083,-2.06719,-3.5769,9.45154,1.28467
8.47212,-2.17007,-3.52188,9.42813,1.94025
8.43862,-2.25142,-3.50273,9.41001,2.77009
8.40752,-2.31362,-3.5147,9.40172,3.719
8.38599,-2.34951,-3.56494,9.4103,4.6623
8.35488,-2.36147,-3.66304,9.42329,5.46376
8.32378,-2.3543,-3.79463,9.44602,5.98167
8.29746,-2.33037,-3.95254,9.48162,6.12181
8.27114,-2.29927,-4.11523,9.52017,5.91538
8.24961,-2.27056,-4.29228,9.57263,5.50029
8.23525,-2.26338,-4.46694,9.63825,5.05471
8.23047,-2.27056,-4.63203,9.71348,4.70708
8.23286,-2.28491,-4.78755,9.79395,4.5217
8.23765,-2.30645,-4.91675,9.86676,4.53441
8.23525,-2.33516,-5.02681,9.92679,4.73846
8.23765,-2.36387,-5.13208,9.98924,5.07447
8.24004,-2.37344,-5.2206,10.0392,5.44373
8.26397,-2.38301,-5.26846,10.0861,5.70953
8.29507,-2.38301,-5.27803,10.1165,5.74911
8.33813,-2.39019,-5.25171,10.1399,5.51371
8.40273,-2.39497,-5.20146,10.1684,4.97145
8.47212,-2.40933,-5.11773,10.1869,4.14297
8.55347,-2.43325,-5.00527,10.2047,3.14808
8.62764,-2.46435,-4.88086,10.2143,2.164
8.70181,-2.47632,-4.75405,10.2203,1.33321
8.78794,-2.47153,-4.60332,10.2238,0.698096
8.87407,-2.46435,-4.43105,10.2204,0.277563
8.95303,-2.46914,-4.2564,10.2162,0.059205
9.01045,-2.4835,-4.08413,10.1998,0.000115
9.06069,-2.5146,-3.90708,10.1826,0.052535
9.10137,-2.55049,-3.74917,10.1684,0.176703
9.13965,-2.59595,-3.58408,10.1547,0.363013
9.16836,-2.64141,-3.43096,10.1394,0.630332
9.18271,-2.68926,-3.30415,10.1228,1.02296
9.1875,-2.73472,-3.17734,10.0987,1.58485
9.17793,-2.77778,-3.06729,10.0677,2.38036
9.14204,-2.80649,-2.97876,10.0163,3.47395
9.07266,-2.81846,-2.92134,9.93937,4.83422
8.9937,-2.81367,-2.89263,9.85752,6.35054
8.88603,-2.78257,-2.89741,9.75189,7.87619
8.77358,-2.7084,-2.95244,9.64511,9.28418
8.64199,-2.62227,-3.04814,9.53161,10.5645
8.50562,-2.52417,-3.18691,9.42727,11.7177
8.38599,-2.42368,-3.35679,9.35238,12.6568
8.26397,-2.31123,-3.55537,9.28846,13.301
8.14673,-2.21313,-3.79224,9.25463,13.6458
8.02231,-2.1294,-4.04585,9.23367,13.7087
7.90747,-2.05762,-4.32817,9.24635,13.4457
7.79502,-2.0002,-4.60811,9.2735,12.764
7.67539,-1.96191,-4.88325,9.30628,11.5798
7.56533,-1.91406,-5.14644,9.34792,9.92493
7.48398,-1.83032,-5.40005,9.40854,7.92735
7.41221,-1.73223,-5.62495,9.46475,5.76835
7.37871,-1.63652,-5.81636,9.53696,3.69038
7.35239,-1.55039,-5.99819,9.61456,1.94463
7.35,-1.50254,-6.1585,9.70604,0.688611
7.37632,-1.47861,-6.2853,9.80313,0.055194
7.42896,-1.46904,-6.37861,9.90122,0.122004
7.50791,-1.47622,-6.47432,10.0232,0.793843
7.62036,-1.49058,-6.54131,10.1529,1.89907
7.74238,-1.51211,-6.57959,10.2724,3.23638
7.87876,-1.53364,-6.60112,10.3924,4.68771
8.00796,-1.55518,-6.60112,10.4938,6.18351
8.12998,-1.58389,-6.5772,10.5766,7.63171
8.23286,-1.59824,-6.54849,10.6403,9.00971
8.31182,-1.60303,-6.52695,10.6891,10.3108
8.37881,-1.59346,-6.49585,10.721,11.5758
8.43145,-1.56235,-6.45757,10.7345,12.8078
8.48648,-1.52646,-6.42647,10.7541,13.8572
8.55825,-1.49058,-6.38101,10.7788,14.5438
8.63481,-1.48101,-6.33555,10.8117,14.6846
8.7042,-1.50254,-6.27095,10.8326,14.1991
8.76401,-1.53125,-6.1896,10.8381,13.2023
8.83101,-1.57671,-6.10825,10.8528,11.8685
8.92671,-1.62695,-6.02212,10.8903,10.3582
9.42197,-1.76812,-6.19438,11.4136,8.79517
9.17554,-1.64131,-5.8355,10.9972,7.29001
9.20903,-1.65566,-5.71348,10.9632,5.91158
9.3813,-1.74897,-5.68955,11.1103,4.64839
9.13008,-1.69155,-5.36177,10.7223,3.50619
9.26167,-1.75855,-5.33066,10.8299,2.50983
9.2521,-1.78486,-5.19668,10.7607,1.68312
9.15161,-1.78726,-4.96938,10.566,1.04239
9.2856,-1.84468,-4.92871,10.6732,0.569483
9.22339,-1.83272,-4.73252,10.5274,0.233193
9.21143,-1.83989,-4.58179,10.4512,0.02974
9.25449,-1.89731,-4.48608,10.458,0.04091
9.16597,-1.9332,-4.32339,10.3172,0.40711
9.1229,-2.01455,-4.23008,10.2557,1.24714
9.01523,-2.09111,-4.11763,10.1293,2.58942
8.83101,-2.14136,-3.99321,9.92562,4.29596
8.7042,-2.20356,-3.94536,9.80738,6.14748
8.5415,-2.2562,-3.88794,9.65214,7.98552
8.39556,-2.29448,-3.81855,9.50428,9.61273
8.30464,-2.34473,-3.77788,9.42004,10.7884
8.19458,-2.3854,-3.73003,9.3142,11.429
8.08213,-2.44761,-3.68696,9.21441,11.5189
7.98882,-2.53613,-3.67021,9.15006,11.0607
7.87397,-2.62466,-3.66304,9.07227,10.1657
7.75913,-2.70361,-3.66065,8.99522,8.95053
7.64907,-2.77539,-3.675,8.92842,7.53276
7.53184,-2.82085,-3.67978,8.84458,6.07803
7.40742,-2.85195,-3.68935,8.75299,4.72105
7.32368,-2.87588,-3.73481,8.70952,3.5231
7.24951,-2.89263,-3.78027,8.67255,2.53532
7.20166,-2.91655,-3.84248,8.66804,1.74787
7.19448,-2.9644,-3.91904,8.71247,1.12003
7.19927,-3.02661,-3.98125,8.76585,0.659009
7.22319,-3.096,-4.05063,8.84123,0.34841
7.28779,-3.19409,-4.15112,8.97474,0.14795
7.34761,-3.27783,-4.23726,9.09318,0.037094
7.43135,-3.34482,-4.33057,9.22857,2.4e-05
7.51509,-3.39507,-4.42388,9.35808,0.03489
7.58926,-3.41421,-4.51958,9.46997,0.144831
7.67778,-3.4166,-4.63442,9.59684,0.341075
7.76152,-3.40703,-4.73491,9.7092,0.652526
7.85005,-3.39507,-4.82822,9.82148,1.11039
8.29028,-3.49077,-5.14883,10.3646,1.73207
8.11323,-3.39985,-5.08184,10.1592,2.48539
8.02231,-3.33047,-5.08423,10.0647,3.27694
8.32139,-3.39268,-5.29717,10.4315,3.99804
8.17783,-3.28262,-5.19429,10.229,4.52183
8.34053,-3.26826,-5.28042,10.3985,4.7484
8.47451,-3.23477,-5.33784,10.5249,4.65024
8.36685,-3.12231,-5.26367,10.3663,4.25097
8.54629,-3.10557,-5.38569,10.5683,3.64492
8.48887,-3.01943,-5.36895,10.4883,2.98591
8.44341,-2.92612,-5.37612,10.4286,2.3732
8.51758,-2.86152,-5.479,10.5241,1.846
8.4123,-2.73232,-5.45986,10.3944,1.42896
8.4123,-2.64619,-5.49815,10.3922,1.10916
8.44341,-2.56006,-5.56514,10.4315,0.858687
8.36685,-2.44043,-5.55557,10.3356,0.656426
8.39077,-2.37105,-5.61777,10.3724,0.483003
8.37881,-2.31841,-5.65845,10.3729,0.329147
8.3166,-2.25859,-5.66323,10.3121,0.199686
8.30703,-2.23945,-5.71108,10.3266,0.103259
8.23765,-2.21313,-5.72783,10.2745,0.038919
8.16826,-2.19399,-5.75894,10.2323,0.005716
8.13716,-2.18682,-5.8044,10.2316,0.000905
8.06538,-2.16768,-5.82353,10.1815,0.013012
7.99839,-2.16289,-5.84985,10.1426,0.03362
7.94097,-2.16289,-5.86899,10.1085,0.059236
7.87158,-2.16768,-5.86899,10.0551,0.090286
7.82852,-2.1916,-5.86421,10.0239,0.133668
7.78306,-2.23228,-5.85703,9.99319,0.201536
7.73042,-2.28013,-5.82832,9.94624,0.316827
7.70171,-2.34951,-5.77329,9.90795,0.516053
7.97685,-2.50503,-5.89531,10.2304,0.825688
7.98164,-2.5146,-5.76133,10.1599,1.24389
8.0271,-2.52895,-5.62256,10.1214,1.72811
8.20415,-2.58159,-5.54839,10.2351,2.18066
8.20654,-2.56484,-5.34263,10.1227,2.50968
8.26397,-2.58877,-5.20386,10.1032,2.64859
8.32139,-2.61269,-5.07705,10.092,2.54699
8.28789,-2.58638,-4.90718,9.97291,2.2138
8.38599,-2.58638,-4.84019,10.0221,1.70635
8.49365,-2.5457,-4.76841,10.0678,1.11232
8.70181,-2.52895,-4.76841,10.2399,0.554544
8.90278,-2.45957,-4.76362,10.3924,0.16134
8.84536,-2.26099,-4.60093,10.2236,0.00264
9.03438,-2.17964,-4.63203,10.384,0.084766
9.11811,-2.05762,-4.6105,10.4226,0.399785
9.0918,-1.9021,-4.55547,10.3456,0.959011
9.18271,-1.83989,-4.6416,10.4524,1.7176
9.08223,-1.72026,-4.63203,10.3393,2.62454
8.98652,-1.61738,-4.69185,10.2658,4.10351
8.91953,-1.548,-4.79473,10.2442,6.89046
8.77358,-1.46186,-4.8665,10.1388,8.88781
8.67549,-1.39727,-4.9957,10.1081,8.09692
8.59414,-1.3542,-5.1273,10.0986,7.29005
8.46733,-1.30635,-5.21821,10.0316,6.36691
8.38359,-1.29678,-5.33306,10.0204,4.65636
8.31421,-1.30874,-5.43833,10.0207,3.51561
8.22329,-1.33745,-5.52207,9.99523,2.5649
8.15391,-1.39009,-5.60581,9.99218,1.72553
8.06299,-1.4499,-5.67998,9.96876,1.2312
7.97207,-1.51929,-5.75654,9.94987,0.782788
7.88354,-1.5791,-5.80679,9.91779,0.495083
7.79502,-1.65088,-5.85225,9.88618,0.348471
7.70889,-1.72026,-5.87378,9.84315,0.184236
7.62515,-1.78965,-5.88574,9.79733,0.052516
7.5773,-1.8686,-5.88096,9.77204,0.001103
7.55576,-1.95952,-5.86899,9.76598,0.136819
7.57251,-2.07197,-5.84746,9.78922,0.48809
7.5103,-2.18203,-5.76133,9.71385,1.03199
7.39785,-2.31123,-5.64409,9.58779,1.77384
7.40503,-2.50024,-5.58906,9.6085,2.60618
7.36196,-2.66533,-5.49097,9.56312,3.48792
7.29976,-2.85435,-5.35938,9.49508,4.30507
7.32368,-3.06729,-5.26128,9.525,4.93313
7.31411,-3.24434,-5.12969,9.50451,5.52837
7.31172,-3.41421,-4.97417,9.47947,6.22252
7.37871,-3.56255,-4.84497,9.51897,6.99411
7.3811,-3.68696,-4.65356,9.4726,7.75748
7.43135,-3.79702,-4.51001,9.48591,8.31638
7.48159,-3.87358,-4.37124,9.4914,8.48961
7.51748,-3.89751,-4.23247,9.46662,8.27206
7.57969,-3.8999,-4.09131,9.45514,7.71559
7.64429,-3.88794,-3.95972,9.44619,6.82926
7.67539,-3.86162,-3.84248,9.41214,5.67048
7.72085,-3.81855,-3.73721,9.38933,4.34667
7.79023,-3.74438,-3.6439,9.38009,3.05147
7.85244,-3.61997,-3.54819,9.34637,1.98773
7.95054,-3.4501,-3.48599,9.34164,1.2228
8.06777,-3.25391,-3.42617,9.34963,0.710598
8.19458,-3.04336,-3.37593,9.3707,0.367854
8.32139,-2.86152,-3.35439,9.41731,0.147576
8.4458,-2.65337,-3.33765,9.46107,0.028927
8.54629,-2.47153,-3.33047,9.49945,0.001618
8.63721,-2.30884,-3.34243,9.54484,0.058771
8.71856,-2.1581,-3.38311,9.59771,0.200616
8.79751,-2.01455,-3.4501,9.66218,0.449672
8.8645,-1.88535,-3.54341,9.73086,0.801244
8.91714,-1.76812,-3.66543,9.80189,1.2061
8.96499,-1.67241,-3.80898,9.88314,1.5949
8.98413,-1.60303,-3.96211,9.949,1.91389
9.00088,-1.57671,-4.11284,10.0208,2.16934
9.00327,-1.58389,-4.29946,10.1021,2.38898
8.98413,-1.62456,-4.50283,10.1798,2.59142
8.96021,-1.69155,-4.72056,10.2679,2.78274
8.90996,-1.78008,-4.94546,10.3447,2.9717
8.84058,-1.871,-5.17036,10.411,3.19393
8.94106,-2.00498,-5.5125,10.6935,3.43282
8.96978,-2.08872,-5.79004,10.8786,3.60635
8.59653,-2.0624,-5.82353,10.5862,3.67346
8.72095,-2.17485,-6.11064,10.8685,3.64832
8.72334,-2.2873,-6.34033,11.024,3.57559
8.4769,-2.31602,-6.40015,10.8712,3.4949
8.52954,-2.36865,-6.62026,11.054,3.40184
8.44819,-2.35669,-6.704,11.0395,3.27802
8.37402,-2.32559,-6.75185,11.0055,3.11954
8.46973,-2.32319,-6.87148,11.1513,2.94262
8.4147,-2.27056,-6.84517,11.0824,2.77245
8.45776,-2.21792,-6.84756,11.1059,2.59659
8.52715,-2.16289,-6.83799,11.1422,2.3745
8.51519,-2.10308,-6.76382,11.0761,2.08174
8.57978,-2.05523,-6.72793,11.0951,1.72593
8.59653,-1.99063,-6.65137,11.0501,1.35097
8.58696,-1.91646,-6.55327,10.9706,0.999493
8.59653,-1.85186,-6.48149,10.9243,0.689027
8.55825,-1.79683,-6.36665,10.817,0.43486
8.52476,-1.7394,-6.2542,10.715,0.244124
8.50562,-1.65806,-6.13457,10.6173,0.11267
8.48648,-1.55757,-5.98623,10.5015,0.034622
8.49844,-1.47144,-5.84985,10.4216,0.00215
8.51997,-1.37095,-5.69434,10.339,0.007814
8.5439,-1.27524,-5.51968,10.2514,0.050506
8.57978,-1.22022,-5.35459,10.1869,0.136608
8.58457,-1.20825,-5.20386,10.1111,0.280148
8.57739,-1.22022,-5.04116,10.0237,0.485481
8.55825,-1.24893,-4.89043,9.93578,0.739144
8.54629,-1.27764,-4.74688,9.85922,1.02259
8.56064,-1.29678,-4.60093,9.80484,1.31289
8.57021,-1.3207,-4.45737,9.74992,1.57097
8.57261,-1.35898,-4.32339,9.69681,1.76883
8.57261,-1.43315,-4.1918,9.64959,1.91048
8.5415,-1.54321,-4.06499,9.58452,1.99171
8.51279,-1.64609,-3.94297,9.52493,1.99576
8.50083,-1.72983,-3.82813,9.48214,1.92707
8.48648,-1.804,-3.73003,9.44393,1.79807
8.46494,-1.88535,-3.65347,9.41051,1.61267
8.43384,-1.97388,-3.58408,9.37398,1.38397
8.39556,-2.0648,-3.5147,9.33284,1.12091
8.35249,-2.17007,-3.47163,9.30191,0.832239
8.32856,-2.26099,-3.44531,9.29232,0.547165
8.29746,-2.3519,-3.42617,9.27998,0.304917
8.27354,-2.44043,-3.42139,9.27971,0.134806
8.26397,-2.52417,-3.43096,9.2971,0.039117
8.24961,-2.58877,-3.45488,9.31096,0.001935
8.23286,-2.64858,-3.49077,9.32633,0.008967
8.20654,-2.70361,-3.52427,9.33152,0.04588
8.18262,-2.73711,-3.58408,9.34305,0.096357
8.14434,-2.77539,-3.65347,9.34777,0.148683
8.11562,-2.8041,-3.72764,9.36064,0.202725
8.08691,-2.83521,-3.80659,9.37692,0.256993
8.05342,-2.84956,-3.89272,9.3878,0.305448
8.03428,-2.86152,-3.97407,9.4091,0.343697
8.02471,-2.87109,-4.05063,9.43646,0.369283
8.01514,-2.8687,-4.13677,9.46492,0.382807
8.01035,-2.87827,-4.22051,9.50068,0.383258
7.996,-2.89023,-4.29946,9.52758,0.369233
8.00317,-2.89981,-4.35928,9.56363,0.339047
8.00317,-2.89981,-4.42148,9.59214,0.297969
8.00796,-2.9022,-4.46694,9.61789,0.257531
8.0271,-2.89263,-4.51001,9.651,0.221655
8.0606,-2.87588,-4.53394,9.68506,0.18776
8.09888,-2.84956,-4.54111,9.71254,0.152713
8.14912,-2.82085,-4.53872,9.74502,0.113433
8.19937,-2.78496,-4.54111,9.7779,0.068548
8.24482,-2.74907,-4.52915,9.80039,0.023007
8.29268,-2.72036,-4.51958,9.8283,1.8e-05
8.33096,-2.69165,-4.50523,9.84616,0.040669
8.36685,-2.65576,-4.50044,9.86464,0.188622
8.39316,-2.61748,-4.50044,9.87676,0.480838
8.41709,-2.56724,-4.49565,9.88175,0.927733
8.44341,-2.53852,-4.49565,9.89677,1.49357
8.46494,-2.49785,-4.49805,9.9059,2.08612
8.49126,-2.45718,-4.50762,9.92259,2.6173
8.50322,-2.4165,-4.53633,9.93592,3.02553
8.51519,-2.38062,-4.55786,9.94735,3.26398
8.52236,-2.34473,-4.61768,9.97253,3.30356
8.51758,-2.3208,-4.68227,9.99295,3.16218
8.49126,-2.29448,-4.76602,10.0041,2.91022
8.46494,-2.25381,-4.86411,10.0197,2.58766
8.42427,-2.2227,-4.98374,10.0372,2.20499
8.38359,-2.19878,-5.12012,10.0665,1.79492
8.32856,-2.17485,-5.27324,10.0947,1.38158
8.27114,-2.15571,-5.43354,10.1283,0.976169
8.21851,-2.13418,-5.59863,10.1707,0.603185
8.17065,-2.127,-5.76133,10.2214,0.296208
8.12998,-2.12222,-5.91206,10.2739,0.085947
8.09648,-2.1294,-6.04844,10.3282,0.000244
8.07974,-2.13418,-6.15371,10.3781,0.082401
8.0582,-2.15332,-6.25659,10.4267,0.353651
8.05581,-2.1605,-6.34272,10.4783,0.792916
8.0582,-2.17007,-6.40732,10.5213,1.34664
8.07974,-2.17725,-6.42407,10.5495,1.9333
8.12759,-2.18203,-6.40972,10.5784,2.48207
