ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
8.59893,-2.94048,-4.28032,10.0454,0.457313
8.49126,-2.94048,-4.19658,9.91762,0.369209
8.40034,-2.92852,-4.08892,9.79087,0.316935
8.3166,-2.92134,-3.99082,9.67609,0.293022
8.24243,-2.89981,-3.87837,9.55972,0.289481
8.18501,-2.88066,-3.7731,9.46197,0.300349
8.14434,-2.84238,-3.65347,9.36788,0.308539
8.11802,-2.8041,-3.52905,9.28544,0.290157
8.09648,-2.77061,-3.42617,9.21781,0.228484
8.0606,-2.72754,-3.31133,9.13113,0.12867
8.03667,-2.68447,-3.20366,9.05858,0.033887
8.01514,-2.58877,-3.07686,8.96723,0.00043
8.01274,-2.43325,-2.97158,8.88567,0.057613
8.03906,-2.22031,-2.8687,8.81962,0.228004
8.07974,-1.96909,-2.76821,8.76484,0.530249
8.14434,-1.7083,-2.67012,8.73945,0.954699
8.21611,-1.44273,-2.58159,8.73216,1.48467
8.33096,-1.225,-2.53135,8.79279,2.09981
8.36206,-1.07187,-2.51699,8.79819,2.77909
8.41709,-0.921143,-2.52417,8.83557,3.5295
8.51997,-0.729736,-2.50981,8.91188,4.34816
8.65156,-0.437842,-2.46196,9.00569,5.20809
8.80947,-0.162695,-2.40693,9.13382,6.09839
8.95781,0.050244,-2.36387,9.2646,7.00585
9.06309,0.177051,-2.31841,9.3566,7.86952
9.1564,0.210547,-2.30166,9.4436,8.63558
9.20664,0.133984,-2.30166,9.49093,9.25721
9.21143,-0.004785,-2.29927,9.49405,9.65522
9.19946,-0.227295,-2.33037,9.49276,9.77908
9.16597,-0.46416,-2.36626,9.47785,9.65923
9.13965,-0.693848,-2.43086,9.48281,9.33009
9.11333,-0.935498,-2.49307,9.49438,8.69692
9.08701,-1.20586,-2.56724,9.51938,7.67772
9.05112,-1.5169,-2.67251,9.55856,6.24873
9.01045,-1.85425,-2.8041,9.61714,4.52351
8.97456,-2.20117,-2.97637,9.70807,2.83464
8.93149,-2.56006,-3.17734,9.81942,1.45477
8.89082,-2.89023,-3.38789,9.94374,0.51008
8.82861,-3.25151,-3.6439,10.0893,0.052248
8.79273,-3.60083,-3.92861,10.2816,0.054089
8.75684,-3.90469,-4.20376,10.469,0.422987
9.18271,-4.23965,-4.68467,11.1464,1.00355
10.8647,-4.74688,-5.69434,13.1529,1.62306
9.83589,-4.58657,-5.38809,12.1166,2.16069
8.68745,-4.23965,-5.21103,10.9819,2.56448
9.52725,-4.56025,-5.90249,12.0997,2.84512
8.4458,-4.35449,-5.64888,11.0545,3.04718
8.26636,-4.33774,-5.75654,10.9675,3.22348
8.69702,-4.42866,-6.07954,11.4984,3.39834
8.03428,-4.19658,-5.74937,10.7339,3.53056
8.32378,-4.17505,-5.90488,11.0265,3.59753
8.39077,-4.08892,-5.87617,11.0297,3.6234
8.11802,-3.87598,-5.66323,10.63,3.68765
8.3501,-3.77788,-5.75415,10.8216,3.90817
8.13237,-3.49556,-5.59145,10.4699,4.3298
8.08452,-3.23955,-5.50293,10.3023,4.99147
8.26157,-3.029,-5.50532,10.3796,5.94526
8.16587,-2.76582,-5.36655,10.1553,7.18681
8.24243,-2.57202,-5.2876,10.1248,8.66796
8.3812,-2.3854,-5.16558,10.13,10.272
8.41948,-2.11743,-4.90957,9.97372,11.8597
8.68267,-1.88774,-4.74927,10.0751,13.2948
8.88843,-1.63652,-4.53154,10.1103,14.4182
9.06787,-1.40205,-4.30425,10.135,15.1468
9.3167,-1.22739,-4.11284,10.2578,15.4934
9.43394,-1.02642,-3.86162,10.2452,15.4844
9.57749,-0.875684,-3.61997,10.2762,15.2119
9.7019,-0.777588,-3.39985,10.3097,14.6601
9.75933,-0.701025,-3.08643,10.2597,13.7362
9.83828,-0.717773,-2.77539,10.2474,12.4625
9.88852,-0.772803,-2.46435,10.2202,10.8587
9.88374,-0.842188,-2.127,10.145,8.98662
9.87417,-0.964209,-1.82554,10.0877,6.98121
9.8,-1.11733,-1.53125,9.98164,4.97482
9.68037,-1.30874,-1.28481,9.85257,3.1325
9.56074,-1.52168,-1.11494,9.74507,1.63028
9.42436,-1.72744,-1.00249,9.63368,0.59515
9.30713,-1.87578,-0.961816,9.54287,0.073306
9.20186,-1.99541,-0.997705,9.46843,0.045393
9.08223,-2.05044,-1.08862,9.37423,0.434813
8.97695,-2.08154,-1.24414,9.29873,1.12211
8.89082,-2.11025,-1.46186,9.25402,1.9974
8.8023,-2.13418,-1.72505,9.22014,2.92935
8.7353,-2.17964,-2.04326,9.23208,3.85872
8.68027,-2.22031,-2.41172,9.27865,4.82036
8.6061,-2.24424,-2.79453,9.32261,5.69021
8.51758,-2.26816,-3.24194,9.39169,6.24374
8.43384,-2.31602,-3.72524,9.50637,6.69316
8.36206,-2.40693,-4.19419,9.65964,7.40963
8.31899,-2.55049,-4.71816,9.89807,8.06947
8.30942,-2.71558,-5.16797,10.1552,8.12776
8.30942,-2.89741,-5.54839,10.4032,7.37601
8.35967,-3.07686,-5.88335,10.6754,5.88754
8.37642,-3.1917,-6.10825,10.8472,4.29403
8.47451,-3.28023,-6.24702,11.0274,3.19216
8.57261,-3.30654,-6.27813,11.1282,2.57816
8.69463,-3.28262,-6.2542,11.2021,2.23736
8.80947,-3.24194,-6.19917,11.2493,2.0603
8.84058,-3.21323,-6.12021,11.2222,2.01655
8.8334,-3.22998,-6.03887,11.1772,2.15554
8.78315,-3.28023,-5.95752,11.1084,2.50484
8.71856,-3.32568,-5.88574,11.0325,3.0438
8.66831,-3.36157,-5.78525,10.9503,3.82679
8.61567,-3.3855,-5.68237,10.8619,4.94209
8.54629,-3.37832,-5.53882,10.7299,6.40518
8.4793,-3.34722,-5.37134,10.5808,8.11976
8.39795,-3.28023,-5.17036,10.3932,9.7535
8.32856,-3.18931,-4.95742,10.2036,10.804
8.27832,-3.096,-4.74927,10.0335,11.0052
8.22329,-2.99551,-4.49805,9.84012,10.3804
8.18501,-2.89981,-4.19658,9.64441,9.09021
8.14194,-2.81606,-3.86641,9.44302,7.34178
8.11562,-2.74907,-3.49556,9.25417,5.36254
8.14194,-2.70361,-3.11753,9.12797,3.43104
8.20654,-2.66772,-2.74429,9.05512,1.82913
8.28071,-2.63662,-2.37822,9.00988,0.738632
8.38838,-2.59595,-2.04805,9.01656,0.165187
8.45776,-2.54331,-1.76812,9.00713,2e-06
8.4793,-2.46435,-1.46904,8.95151,0.143993
8.48648,-2.35669,-1.18911,8.88753,0.568412
8.44341,-2.23706,-0.935498,8.78469,1.30361
8.39077,-2.10308,-0.710596,8.67945,2.32759
8.33813,-1.96191,-0.53833,8.58274,3.58727
8.28071,-1.80161,-0.404346,8.48407,5.12784
8.23286,-1.65088,-0.346924,8.40391,6.91664
8.1898,-1.52646,-0.375635,8.3393,8.74692
8.18262,-1.46665,-0.485693,8.3272,10.3885
8.13237,-1.55518,-0.638818,8.30434,11.6206
8.16108,-1.66284,-0.916357,8.37902,12.3482
8.26397,-1.67002,-1.26328,8.52514,12.6189
8.35488,-1.56953,-1.6126,8.65263,12.4988
8.44341,-1.43315,-1.95952,8.78549,12.0949
8.58218,-1.33506,-2.33276,8.99322,11.4881
8.6731,-1.28242,-2.69404,9.17197,10.6625
8.66113,-1.28003,-3.00986,9.25813,9.59339
8.72095,-1.38291,-3.31133,9.43039,8.33878
8.87646,-1.548,-3.56733,9.69091,7.01451
9.83589,-1.89492,-4.14395,10.8401,5.72927
10.1756,-2.05762,-4.43823,11.2905,4.65662
10.3981,-2.15093,-4.76123,11.6369,3.92806
10.9771,-2.28013,-5.27324,12.3897,3.53029
11.2379,-2.30405,-5.58667,12.7597,3.42817
11.671,-2.37583,-5.90967,13.2959,3.54516
11.8409,-2.43325,-6.02451,13.5064,3.78756
11.4916,-2.46196,-5.74458,13.0812,4.07856
11.1207,-2.56963,-5.35938,12.6094,4.29316
10.8097,-2.72993,-4.98135,12.2113,4.31654
10.5441,-2.94526,-4.62007,11.8827,4.07842
10.2618,-3.15103,-4.29468,11.5619,3.54931
9.97227,-3.29219,-3.97647,11.2293,2.78105
9.71387,-3.36157,-3.66065,10.9114,1.89838
9.43872,-3.36396,-3.34722,10.5645,1.06969
9.15161,-3.29697,-3.04097,10.1916,0.43563
8.95781,-3.21563,-2.80649,9.92265,0.072273
9.03438,-3.1917,-2.68926,9.95183,0.015138
9.19468,-3.20606,-2.58877,10.0758,0.250176
9.21621,-3.18931,-2.43565,10.052,0.730098
9.36694,-3.21802,-2.29927,10.1677,1.40441
9.50332,-3.19409,-2.1605,10.2559,2.15328
9.4794,-3.06968,-1.98584,10.16,2.76992
9.48418,-2.94526,-1.83989,10.1,3.15974
9.42197,-2.79692,-1.68437,9.97163,3.29305
9.36216,-2.61509,-1.53364,9.84077,3.18307
9.40762,-2.42607,-1.41401,9.81777,2.91216
9.42436,-2.2251,-1.28481,9.76834,2.49928
9.45068,-2.04087,-1.15801,9.73764,1.9793
9.50093,-1.9021,-1.07427,9.74883,1.46103
9.25928,-1.71309,-0.878076,9.45727,1.02506
8.64438,-1.46186,-0.521582,8.78262,0.714857
8.81426,-1.49297,-0.581396,8.95869,0.530075
9.06069,-1.67241,-0.739307,9.24336,0.436508
9.13486,-1.80879,-0.863721,9.35219,0.396834
9.42436,-1.91406,-1.17476,9.68826,0.385357
9.53682,-1.82315,-1.41641,9.81228,0.388217
9.72583,-1.66284,-1.72026,10.0158,0.399453
9.91245,-1.47383,-2.00259,10.2196,0.417501
9.9292,-1.32549,-2.20117,10.2563,0.436835
9.93159,-1.26567,-2.45479,10.3085,0.458346
9.78804,-1.30635,-2.71318,10.2408,0.493043
9.65644,-1.4188,-2.98594,10.2067,0.540566
9.66362,-1.53364,-3.31133,10.3297,0.571583
9.65166,-1.62695,-3.56016,10.4152,0.580369
9.6373,-1.66284,-3.76592,10.4797,0.578229
9.61816,-1.70591,-3.86641,10.5056,0.557355
9.42197,-1.56235,-3.85684,10.3,0.536144
9.19946,-1.21543,-3.95972,10.0889,0.528417
9.42197,-0.973779,-4.26118,10.3865,0.527843
9.20425,-0.595752,-4.37603,10.209,0.540149
8.76401,-0.244043,-4.41191,9.81491,0.556809
8.82622,-0.076563,-4.67031,9.98598,0.565636
8.59653,0.14834,-4.75166,9.82348,0.567137
8.34053,0.361279,-4.8043,9.63204,0.552801
8.33335,0.442627,-4.90957,9.68218,0.529779
8.16348,0.452197,-4.91196,9.53804,0.501263
8.2544,0.37085,-5.05552,9.68663,0.452487
8.34292,0.301465,-5.19668,9.83365,0.398083
8.33574,0.29668,-5.25171,9.85662,0.345529
8.44819,0.342139,-5.36895,10.0157,0.286722
8.46733,0.433057,-5.45269,10.0804,0.228544
8.38838,0.564648,-5.51011,10.0521,0.171622
8.32856,0.69624,-5.60342,10.0622,0.121253
8.31182,0.808691,-5.74697,10.1375,0.085013
8.2855,0.902002,-5.89771,10.2101,0.057296
8.29746,0.971387,-6.05083,10.3152,0.035838
8.29507,1.01206,-6.20635,10.4092,0.019717
8.21611,1.03359,-6.29248,10.4004,0.006519
8.08691,1.03838,-6.34512,10.3314,1.2e-05
8.00796,1.02881,-6.35947,10.2776,0.008791
8.02949,1.02163,-6.35708,10.2922,0.042451
8.1228,1.03359,-6.33794,10.3546,0.098888
8.17783,1.08623,-6.2542,10.3524,0.160798
8.2855,1.13887,-6.14653,10.3791,0.210368
8.32139,1.225,-5.9647,10.3113,0.245517
8.35967,1.32549,-5.79722,10.2591,0.277356
8.39316,1.42358,-5.67041,10.2287,0.318092
8.40752,1.50732,-5.56753,10.1959,0.371522
8.43623,1.59106,-5.47661,10.1831,0.441562
8.48648,1.63892,-5.42637,10.2055,0.530191
8.66592,1.64609,-5.42398,10.3551,0.635613
8.82861,1.66763,-5.37612,10.4703,0.777862
8.81186,1.68916,-5.20625,10.3734,0.96192
8.77358,1.66045,-4.95742,10.2132,1.18059
8.7688,1.55757,-4.66074,10.0519,1.43823
8.81665,1.38769,-4.33774,9.92346,1.72938
8.8956,1.24414,-3.998,9.83177,2.04711
9.03916,1.08384,-3.6104,9.79368,2.36827
9.22578,0.887646,-3.22998,9.81508,2.66111
9.46982,0.641211,-2.86392,9.91417,2.91976
9.66602,0.394775,-2.42847,9.97423,3.14022
9.94116,0.143555,-2.00498,10.1424,3.31751
10.3072,-0.145947,-1.67002,10.4427,3.45408
10.513,-0.421094,-1.30874,10.6025,3.55705
10.5919,-0.717773,-0.954639,10.6591,3.6292
10.5321,-1.03359,-0.631641,10.6016,3.65829
10.1517,-1.27764,-0.253613,10.2349,3.65885
9.5416,-1.53843,0.203369,9.66697,3.66466
9.24253,-1.89971,0.490479,9.44848,3.68832
9.07266,-2.26338,0.720166,9.37841,3.72391
8.99131,-2.63184,0.90918,9.41259,3.77371
9.10615,-3.01943,0.99292,9.64494,3.84639
9.19707,-3.33765,1.10298,9.84594,3.95024
9.12529,-3.55298,1.31113,9.87996,4.06688
9.0918,-3.72285,1.53604,9.94383,4.161
9.154,-3.8999,1.71787,10.0973,4.2194
9.14922,-4.05063,1.91167,10.1868,4.22106
9.15879,-4.22769,2.09351,10.3024,4.1539
9.3478,-4.47651,2.1581,10.5867,4.01389
9.52485,-4.72773,2.17964,10.8547,3.7502
9.70669,-4.94307,2.17007,11.1069,3.32323
9.92441,-5.11533,2.0959,11.3602,2.77711
9.91724,-5.17993,2.07676,11.3796,2.15848
9.76411,-5.18711,2.03369,11.2419,1.50832
9.6062,-5.2206,1.93081,11.1023,0.905936
9.26885,-5.21821,1.85664,10.7976,0.42771
8.95303,-5.23975,1.78965,10.5268,0.116772
8.82622,-5.32349,1.64131,10.4372,0.000485
8.74966,-5.39766,1.4834,10.3871,0.086139
8.74248,-5.46943,1.30635,10.3948,0.355766
8.90039,-5.55078,1.09102,10.546,0.780675
9.18271,-5.60342,0.887646,10.7939,1.3224
9.39565,-5.58188,0.736914,10.9535,1.93847
9.39805,-5.44311,0.674707,10.8815,2.59567
9.26885,-5.23018,0.62207,10.6608,3.27675
8.9626,-4.94785,0.598145,10.2551,4.02091
8.56782,-4.56265,0.552686,9.72269,4.86165
8.45537,-4.18701,0.425879,9.44488,5.80981
8.64199,-3.8377,0.270361,9.45965,6.83493
8.85015,-3.4501,0.169873,9.50038,7.82087
8.8645,-2.99072,0.181836,9.35718,8.6571
9.01763,-2.61509,0.191406,9.39111,9.22922
9.2856,-2.33276,0.172266,9.57569,9.4106
9.3478,-2.01694,0.174658,9.56452,9.16774
9.25928,-1.68437,0.172266,9.41281,8.74657
9.25689,-1.39966,0.090918,9.36254,8.2439
9.27842,-1.08623,-0.07417,9.34208,7.45353
9.21621,-0.75127,-0.289502,9.25131,6.35006
8.91953,-0.397168,-0.531152,8.94416,5.06678
8.1898,0.00957,-0.775195,8.22641,3.82117
6.92173,0.543115,-0.964209,7.00964,2.829
5.05312,1.25371,-1.02881,5.30701,2.13218
2.85674,2.04326,-0.973779,3.64474,1.70257
0.765625,2.68208,-0.823047,2.90812,1.50991
-0.588574,2.95005,-0.643604,3.07627,1.46986
-0.923535,2.99072,-0.468945,3.165,1.49137
0.289502,2.79932,-0.550293,2.86754,1.50118
2.36387,2.33037,-1.01924,3.47237,1.45336
4.13438,1.69873,-1.43315,4.6939,1.33825
5.30195,1.13169,-1.77769,5.7054,1.1513
5.81157,0.866113,-2.04087,6.2201,0.88998
6.48149,0.902002,-2.37822,6.96271,0.571027
6.57002,1.27764,-2.18442,7.04054,0.259257
8.41709,0.976172,-2.75864,8.91125,0.04531
10.3024,0.401953,-3.39746,10.8556,0.019
12.8075,-0.882861,-4.3186,13.5448,0.332273
14.3914,-1.55757,-5.26606,15.4035,1.61353
15.6762,-2.32798,-6.25659,17.0384,7.32235
16.4705,-2.80171,-7.04375,18.1312,22.66
17.0806,-3.18691,-7.62754,18.9759,30.5085
16.7624,-3.29936,-7.67539,18.729,21.2144
17.1572,-3.1917,-8.16826,19.2685,16.0176
18.119,-3.36636,-9.04873,20.5307,13.3241
18.5999,-3.37593,-9.16597,21.0088,9.61809
17.2936,-3.18931,-8.3166,19.4526,8.79057
15.1187,-2.81367,-7.23994,16.9973,7.73508
13.8698,-2.83281,-6.65855,15.6439,6.32496
13.7047,-3.04575,-6.56763,15.4993,5.899
13.92,-3.28979,-6.68726,15.7895,4.78665
13.9655,-3.38311,-6.74468,15.8736,3.59124
13.7789,-3.26348,-6.72075,15.674,2.47504
13.5205,-3.08882,-6.67529,15.3917,1.38007
13.1496,-2.93809,-6.55806,14.9851,0.835994
12.8242,-2.80649,-6.38818,14.5995,0.497284
12.5204,-2.87109,-6.22788,14.2755,0.242401
12.0634,-3.0936,-6.00776,13.8271,0.125314
11.3193,-3.27065,-5.52925,13.0152,0.055496
10.6805,-3.37832,-4.8689,12.2144,0.039893
10.056,-3.29697,-4.13198,11.3607,0.080109
9.29756,-3.13189,-3.29697,10.35,0.161079
8.32617,-2.75864,-2.57202,9.1406,0.296413
7.49834,-2.47393,-2.17007,8.18869,0.439444
6.70879,-2.28491,-2.05523,7.3792,0.531148
6.22788,-2.2251,-2.09829,6.93833,0.59328
5.89771,-2.19639,-2.18682,6.66252,0.577826
5.5436,-2.1581,-2.11025,6.31206,0.497222
5.12251,-2.15093,-1.88535,5.86695,0.394922
5.00767,-2.2251,-1.68677,5.73349,0.258461
5.17036,-2.38301,-1.56475,5.90422,0.116694
5.65366,-2.65337,-1.61977,6.45197,0.0156
6.19199,-2.9644,-1.76333,7.08786,0.020901
6.56284,-3.20366,-1.90449,7.54728,0.185572
6.71836,-3.34243,-2.00977,7.76836,0.495063
6.61787,-3.36396,-2.05044,7.70174,0.905024
6.43125,-3.26826,-2.01934,7.49134,1.37435
6.45039,-3.0936,-1.91646,7.40613,1.91078
6.70879,-2.89741,-1.8375,7.5352,2.4852
7.09399,-2.68926,-1.78486,7.79375,2.98241
7.40981,-2.4835,-1.7729,8.01351,3.3092
7.60122,-2.29927,-1.79683,8.1421,3.3831
7.80938,-2.15571,-1.79204,8.29728,3.18
8.18262,-2.07676,-1.77051,8.62571,2.79981
8.60371,-2.01934,-1.75855,9.01077,2.29049
8.82383,-1.9667,-1.77769,9.21347,1.62338
8.79273,-1.90688,-1.75855,9.16737,0.853663
8.61089,-1.85186,-1.67959,8.96648,0.196174
8.46016,-1.82075,-1.52646,8.78746,0.020232
8.4793,-1.86621,-1.36138,8.78832,0.590941
8.77358,-1.9978,-1.22739,9.08149,1.92104
9.20425,-2.16528,-1.16758,9.52732,3.73755
9.39805,-2.24185,-1.0958,9.72368,5.66343
9.0918,-2.1294,-0.959424,9.38699,7.4097
8.575,-1.89014,-0.724951,8.81072,8.74361
8.5439,-1.76812,-0.598145,8.74541,9.57234
9.1229,-1.8064,-0.662744,9.32361,9.75101
9.58706,-1.82793,-0.763232,9.78956,9.31445
9.61577,-1.72505,-0.744092,9.79758,8.50593
9.58706,-1.55757,-0.708203,9.73855,7.51978
9.49375,-1.30395,-0.645996,9.60463,6.46946
9.05352,-0.897217,-0.425879,9.10783,5.36107
8.63003,-0.483301,-0.215332,8.64623,4.1358
8.71616,-0.236865,-0.253613,8.72307,2.83419
9.00566,-0.126807,-0.466553,9.01863,1.61282
9.28799,-0.08374,-0.875684,9.32955,0.669959
9.32148,-0.0646,-1.31113,9.41346,0.130695
9.33345,-0.086133,-1.83032,9.51161,0.010436
9.43872,-0.165088,-2.41172,9.74336,0.34042
9.64448,-0.29668,-3.01704,10.1097,1.14831
9.87656,-0.437842,-3.61519,10.5265,2.34905
9.93398,-0.562256,-4.13916,10.7765,3.65088
9.83828,-0.619678,-4.53154,10.8495,4.71497
9.78804,-0.610107,-4.79951,10.9185,5.39957
9.82153,-0.562256,-4.94307,11.0097,5.72641
9.95073,-0.509619,-5.0292,11.1611,5.92769
10.0871,-0.490479,-5.04595,11.2895,6.33829
10.1756,-0.523975,-5.00049,11.35,7.09817
10.3216,-0.648389,-5.00049,11.4874,8.2286
10.5393,-0.808691,-5.07944,11.7274,9.68037
10.6781,-0.945068,-5.17036,11.9016,11.3001
10.6805,-1.01924,-5.26128,11.9496,12.9723
10.5776,-1.05991,-5.34741,11.8997,14.572
10.4819,-1.11733,-5.47661,11.879,15.8911
10.4627,-1.21064,-5.64648,11.9506,16.7155
10.4149,-1.34702,-5.78765,11.9909,16.9174
10.2402,-1.51211,-5.82593,11.8781,16.168
9.96987,-1.68437,-5.7709,11.6421,14.3376
9.68994,-1.86143,-5.66323,11.3768,12.0352
9.56553,-2.04326,-5.56035,11.2513,9.69245
9.52246,-2.21553,-5.46226,11.1992,7.30363
9.477,-2.33276,-5.33306,11.1219,5.18126
9.36934,-2.37344,-5.17515,10.9636,3.60615
9.19468,-2.34712,-4.98374,10.7186,2.15328
9.02959,-2.29448,-4.80669,10.4834,0.429719
8.90996,-2.23945,-4.65117,10.2974,0.658931
8.81426,-2.21792,-4.50044,10.1422,6.06183
8.72095,-2.24902,-4.34492,9.99957,14.5313
8.64199,-2.31602,-4.18462,9.8772,26.2497
8.57021,-2.41172,-3.9956,9.75858,41.364
8.49844,-2.50742,-3.7731,9.63052,56.8587
8.43862,-2.60791,-3.50273,9.50162,67.1368
8.39556,-2.7084,-3.19409,9.38206,64.3975
8.38838,-2.80171,-2.86392,9.29605,51.5745
8.42188,-2.88306,-2.56484,9.26382,38.0039
8.49605,-2.96201,-2.26816,9.27905,27.3798
8.56064,-3.02422,-1.9978,9.29633,19.2359
8.59414,-3.096,-1.80161,9.31076,12.7078
8.56304,-3.18452,-1.63892,9.28186,7.51709
8.53193,-3.30654,-1.53843,9.27868,3.60802
8.52476,-3.4501,-1.50254,9.31838,1.12351
8.55347,-3.60322,-1.48579,9.3996,0.145191
8.61807,-3.74917,-1.48101,9.51424,0.005165
8.67549,-3.85923,-1.45469,9.60593,0.01002
8.7042,-3.92144,-1.39966,9.64882,0.051321
8.71616,-3.96211,-1.31353,9.66412,0.138992
8.74248,-3.95015,-1.225,9.67136,0.26672
8.81186,-3.87119,-1.13887,9.69186,0.271472
8.92671,-3.7396,-1.08384,9.73886,0.136635
9.07744,-3.56494,-1.06231,9.81006,0.017638
9.20425,-3.35679,-1.07905,9.8565,0.016678
9.30713,-3.13189,-1.1293,9.88467,0.106813
9.39326,-2.89263,-1.20107,9.90168,0.201729
9.46743,-2.63662,-1.31353,9.91511,0.29594
9.54399,-2.41411,-1.44751,9.95043,0.493467
9.63252,-2.17007,-1.59585,10.0021,1.37535
9.73062,-1.92124,-1.72744,10.0678,3.8155
9.80239,-1.67002,-1.84228,10.1129,5.71027
9.8646,-1.43555,-1.94995,10.1574,4.68486
9.91724,-1.19868,-2.06719,10.2011,2.80663
9.97944,-0.959424,-2.1581,10.2551,1.28677
10.0704,-0.734521,-2.27534,10.3503,0.366054
10.1445,-0.526367,-2.40215,10.4383,0.017845
10.19,-0.327783,-2.53135,10.5048,0.087127
10.178,-0.172266,-2.64858,10.5184,0.352305
10.1254,-0.033496,-2.78735,10.5021,0.524457
10.0536,0.047852,-2.91177,10.4669,0.527604
9.97705,0.069385,-3.02661,10.4263,0.489121
9.90767,0.045459,-3.11753,10.3867,0.622343
9.84307,-0.00957,-3.18213,10.3447,0.961613
9.79043,-0.076563,-3.21802,10.306,1.32308
9.73301,-0.136377,-3.22998,10.2559,1.41077
9.67798,-0.191406,-3.24194,10.2083,0.996528
9.61577,-0.23208,-3.25869,10.1556,0.532781
9.55356,-0.260791,-3.28501,10.1059,0.443826
9.47222,-0.301465,-3.34961,10.0516,0.329299
9.37412,-0.354102,-3.43096,9.98854,0.041731
9.26406,-0.418701,-3.53145,9.92317,0.009721
9.15879,-0.490479,-3.63672,9.8666,0.082012
9.0583,-0.564648,-3.73481,9.8143,0.303167
8.97456,-0.626855,-3.82334,9.77515,0.579664
8.89321,-0.691455,-3.9023,9.73629,0.736998
8.83818,-0.756055,-3.998,9.72981,0.636719
8.78794,-0.796729,-4.07695,9.7203,0.322055
8.74009,-0.815869,-4.16787,9.7173,0.103066
8.68027,-0.818262,-4.26118,9.70435,0.007505
8.61807,-0.811084,-4.34971,9.68756,0.01358
8.5439,-0.801514,-4.43584,9.66009,0.043425
8.45776,-0.818262,-4.51001,9.61995,0.061611
8.40034,-0.861328,-4.57222,9.60275,0.11967
8.35727,-0.940283,-4.60093,9.58628,0.267147
8.33574,-1.05991,-4.59614,9.57771,0.530751
8.34531,-1.21543,-4.56504,9.58963,0.855866
8.37642,-1.40923,-4.47412,9.60042,1.02624
8.43623,-1.58628,-4.37124,9.63297,0.927278
8.51758,-1.79683,-4.23965,9.68258,0.745733
8.61807,-2.00498,-4.11523,9.75839,0.683298
8.72095,-2.20596,-3.98604,9.83919,0.764545
8.82383,-2.39497,-3.84727,9.91954,0.874837
8.90996,-2.55767,-3.7085,9.98409,0.908952
8.99131,-2.69883,-3.55776,10.0392,0.811523
9.07026,-2.81128,-3.41421,10.0911,0.627704
9.14922,-2.91177,-3.27544,10.1447,0.472411
9.21382,-2.99551,-3.14385,10.1858,0.370653
9.26406,-3.05771,-3.00269,10.2073,0.325304
9.34302,-3.13428,-2.86631,10.2631,0.384579
9.40044,-3.17734,-2.74429,10.2954,0.63852
9.46982,-3.20366,-2.63901,10.3395,1.00117
9.5416,-3.23477,-2.53852,10.3899,1.01384
9.60142,-3.22998,-2.44282,10.4205,0.586426
9.67319,-3.19409,-2.35908,10.4565,0.168238
9.73301,-3.11992,-2.28491,10.4731,0.004501
9.77847,-3.0314,-2.21792,10.4751,0.039196
9.79282,-2.94526,-2.18921,10.4578,0.122644
9.78804,-2.84238,-2.17485,10.4218,0.133603
9.77368,-2.7395,-2.17964,10.3817,0.061662
9.73779,-2.65337,-2.20356,10.3306,0.001202
9.69233,-2.5792,-2.24663,10.2782,0.092635
9.64209,-2.51221,-2.29209,10.2242,0.633438
9.59424,-2.45718,-2.33516,10.1755,1.62415
9.54399,-2.39497,-2.3854,10.1249,2.35436
9.49614,-2.32319,-2.44043,10.0762,2.11573
9.45068,-2.24902,-2.5146,10.0348,0.832043
9.4124,-2.18203,-2.58159,10.001,6e-06
9.35737,-2.10068,-2.67969,9.95761,0.703172
9.29517,-2.01934,-2.79214,9.91332,1.61819
9.22817,-1.93799,-2.91894,9.87093,1.73214
9.16118,-1.86143,-3.05054,9.83351,1.09748
9.0918,-1.78965,-3.18691,9.79898,0.414048
9.02002,-1.73462,-3.33525,9.77208,0.109962
8.94824,-1.68916,-3.47881,9.74815,0.013375
8.89082,-1.63892,-3.61758,9.73754,0.017243
8.8334,-1.60064,-3.73721,9.72408,0.17557
8.77119,-1.57192,-3.85923,9.71074,0.573566
8.7377,-1.55278,-3.9669,9.72084,1.54964
8.70898,-1.53364,-4.07217,9.73555,3.48608
8.69224,-1.49775,-4.17266,9.75752,6.2827
8.69941,-1.43076,-4.26357,9.79311,9.31652
8.73052,-1.34224,-4.33296,9.8386,11.1271
8.78315,-1.23935,-4.39517,9.89936,10.6665
8.84536,-1.13408,-4.45019,9.96648,8.57455
8.91714,-1.03599,-4.48848,10.0367,5.76437
8.99849,-0.949854,-4.51958,10.1144,3.27777
9.09419,-0.873291,-4.52915,10.1971,1.88091
9.19229,-0.815869,-4.52915,10.2799,1.33686
9.30234,-0.765625,-4.49326,10.359,1.29383
9.42436,-0.715381,-4.43823,10.4417,1.80693
9.52725,-0.665137,-4.34971,10.4943,3.04384
9.63013,-0.610107,-4.24443,10.5417,4.4926
9.74258,-0.555078,-4.13198,10.5971,4.81074
9.85024,-0.507227,-4.00039,10.6437,3.39438
9.93877,-0.478516,-3.88076,10.6803,1.18546
10.0225,-0.47373,-3.76113,10.7155,0.009408
10.0823,-0.471338,-3.65107,10.7334,0.567487
10.1278,-0.488086,-3.56494,10.748,1.36796
10.1469,-0.521582,-3.48359,10.7409,1.63763
10.1374,-0.559863,-3.40703,10.7092,1.84859
