ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
8.73291,-0.040674,-3.89272,9.56131,6.93014
8.6061,-0.133984,-4.06977,9.52082,5.58618
8.48648,-0.277539,-4.2229,9.48315,4.2455
8.35488,-0.490479,-4.36646,9.43984,2.97211
8.22808,-0.758447,-4.4813,9.39992,1.80228
8.10127,-1.03359,-4.577,9.36204,0.846188
7.98403,-1.28721,-4.6751,9.34121,0.230755
7.89311,-1.47144,-4.73731,9.32247,0.002244
7.81177,-1.61738,-4.78755,9.30378,0.132594
7.76392,-1.68437,-4.79233,9.27804,0.55665
7.7376,-1.67481,-4.77798,9.24686,1.2116
7.71606,-1.62217,-4.73731,9.19843,2.08654
7.72563,-1.57432,-4.69663,9.17727,3.21062
7.72324,-1.56953,-4.64639,9.14882,4.607
7.71128,-1.63174,-4.59854,9.1254,6.32749
7.71606,-1.7394,-4.55786,9.12893,8.39391
7.70171,-1.87578,-4.51001,9.12004,10.7357
7.67778,-2.00498,-4.47891,9.11202,13.2521
7.64907,-2.16528,-4.45498,9.11283,15.8385
7.61797,-2.35908,-4.45977,9.13719,18.3757
7.5749,-2.57681,-4.48608,9.173,20.6964
7.54141,-2.81128,-4.52437,9.23287,22.6287
7.52466,-3.05293,-4.58896,9.32735,24.0262
7.5103,-3.29219,-4.66074,9.43216,24.6982
7.49355,-3.5147,-4.74927,9.54264,24.4154
7.48159,-3.73003,-4.85693,9.66836,23.0104
7.4481,-3.91187,-4.95264,9.76245,20.4904
7.4146,-4.09131,-5.08184,9.87624,17.1687
7.39307,-4.22529,-5.23975,9.99827,13.5018
7.34761,-4.33535,-5.40723,10.1005,9.85197
7.26865,-4.43345,-5.58428,10.182,6.57217
7.16099,-4.51958,-5.76851,10.2461,3.91516
7.03418,-4.56025,-5.94316,10.276,1.9449
6.91934,-4.53154,-6.09868,10.2765,0.676099
6.85234,-4.41909,-6.22788,10.2601,0.069569
6.82363,-4.2564,-6.30205,10.2174,0.082573
6.83799,-4.02671,-6.33794,10.1559,0.677574
6.89302,-3.77549,-6.31641,10.0829,1.78463
7.00547,-3.55059,-6.24224,10.0324,3.31008
7.16099,-3.34482,-6.14175,10.0094,5.14883
7.33086,-3.13189,-6.01255,9.98504,7.24819
7.53901,-2.93091,-5.83789,9.97537,9.56976
7.81177,-2.69883,-5.64409,10.0082,11.9499
8.16108,-2.38301,-5.43115,10.0886,14.1376
8.46494,-2.2251,-5.23975,10.201,15.9776
8.68506,-2.17725,-4.98853,10.2497,17.431
8.92192,-1.98106,-4.74448,10.2973,18.5297
9.25928,-1.56235,-4.5148,10.4191,19.3429
9.67559,-0.99292,-4.28989,10.6304,20.0326
10.1182,-0.466553,-4.04585,10.9071,20.7377
10.5297,-0.095703,-3.79224,11.1922,21.3567
10.891,0.102881,-3.51948,11.446,21.7068
11.1542,0.122021,-3.28262,11.6278,21.6217
11.5059,0.119629,-3.06968,11.909,20.8902
11.7021,0.031104,-2.90459,12.0572,19.3836
11.8624,-0.062207,-2.75386,12.178,17.171
11.9629,-0.131592,-2.63901,12.2512,14.4507
11.9581,-0.184229,-2.55527,12.2295,11.5077
11.8433,-0.267969,-2.5146,12.1102,8.65369
11.6327,-0.409131,-2.52656,11.911,6.14365
11.3408,-0.619678,-2.60791,11.6533,4.1425
11.0083,-0.902002,-2.74429,11.381,2.67404
10.6757,-1.21782,-2.92612,11.1362,1.64305
10.3623,-1.52646,-3.11992,10.9289,0.926477
10.135,-1.79204,-3.2874,10.8044,0.430434
9.90049,-2.03848,-3.4501,10.6807,0.109918
9.69233,-2.24424,-3.5793,10.573,0.000887
9.48897,-2.4189,-3.69414,10.466,0.179616
9.27363,-2.59116,-3.78984,10.3478,0.716889
9.0583,-2.72754,-3.87598,10.2233,1.6733
8.84775,-2.77539,-3.95015,10.0791,3.06211
8.6731,-2.7395,-3.998,9.93536,4.84754
8.5439,-2.62466,-4.02432,9.80215,6.92335
8.40991,-2.4835,-4.00757,9.64132,9.04868
8.29268,-2.40454,-3.95732,9.49793,11.0271
8.17783,-2.38301,-3.89512,9.3663,12.8237
8.04145,-2.38301,-3.84487,9.22642,14.3161
7.89551,-2.43325,-3.82334,9.10372,15.3613
7.7687,-2.52178,-3.84487,9.02746,16.045
7.64907,-2.59116,-3.88794,8.96317,16.4689
7.54858,-2.59834,-3.90947,8.88912,16.5553
7.47202,-2.57202,-3.9334,8.82712,16.3097
7.42656,-2.52656,-3.95493,8.78515,15.8919
7.36914,-2.4835,-3.98364,8.73736,15.285
7.29976,-2.45,-4.02432,8.68816,14.3681
7.22798,-2.43565,-4.09849,8.65873,13.1558
7.14185,-2.44043,-4.21812,8.64605,11.6206
7.01504,-2.45,-4.40952,8.64044,9.70789
6.87388,-2.47393,-4.68467,8.67851,7.57988
6.73271,-2.51221,-4.9981,8.75338,5.44754
6.60352,-2.55767,-5.33545,8.86651,3.47284
6.5126,-2.60552,-5.65366,9.00925,1.85536
6.45757,-2.65098,-5.94077,9.16628,0.751287
6.45518,-2.68208,-6.15132,9.31137,0.164506
6.50063,-2.69883,-6.32119,9.46041,0.000447
6.60352,-2.7084,-6.41211,9.59463,0.158128
6.74946,-2.71558,-6.448,9.72143,0.508416
6.93369,-2.74668,-6.42407,9.84322,0.967728
7.14902,-2.82564,-6.36904,9.98286,1.4749
7.37871,-2.93809,-6.27095,10.1194,2.0106
7.59883,-3.11514,-6.10347,10.2322,2.5679
7.79023,-3.3209,-5.89531,10.3185,3.13733
7.94815,-3.53862,-5.63931,10.3681,3.75762
8.04863,-3.71567,-5.36895,10.364,4.39836
8.18023,-3.87837,-5.09141,10.3865,4.99374
8.27354,-3.96929,-4.84019,10.3747,5.52829
8.36685,-3.98364,-4.63442,10.3611,5.93068
8.48887,-3.95015,-4.44541,10.3647,6.11969
8.61089,-4.00757,-4.28989,10.4217,6.11648
8.51519,-4.13916,-4.1918,10.3543,5.97258
8.52476,-4.17744,-4.08174,10.3336,5.76766
8.66352,-3.95732,-3.92383,10.3011,5.62778
8.89082,-3.47881,-3.68935,10.2352,5.62521
9.21621,-2.98354,-3.50034,10.3001,5.7507
9.58706,-2.49067,-3.2874,10.4366,5.94864
9.8981,-2.09111,-3.0625,10.57,6.11503
10.2139,-1.79922,-2.86631,10.76,6.10889
10.5034,-1.55518,-2.72036,10.9609,5.79284
10.7331,-1.29917,-2.59355,11.1182,5.15025
10.9317,-1.08623,-2.48828,11.2638,4.32816
11.0154,-0.923535,-2.36387,11.304,3.5114
11.0106,-0.791943,-2.1916,11.2545,2.84753
10.9293,-0.708203,-2.01694,11.1364,2.46046
10.7953,-0.598145,-1.89014,10.9758,2.43134
10.5848,-0.433057,-1.76333,10.7394,2.79056
10.3359,-0.363672,-1.66284,10.4752,3.51283
10.044,-0.394775,-1.59585,10.1777,4.52244
9.67319,-0.516797,-1.56475,9.81255,5.80658
9.27842,-0.712988,-1.60781,9.44365,7.40675
8.90278,-0.98335,-1.70112,9.11704,9.25124
8.54868,-1.31592,-1.86621,8.84841,10.9993
8.21851,-1.66523,-2.07197,8.6377,12.2399
7.95532,-2.01455,-2.30884,8.52504,12.7116
7.75674,-2.32319,-2.5146,8.47865,12.2296
7.57012,-2.64141,-2.72993,8.46972,10.7984
7.4481,-2.93091,-2.94766,8.52954,8.63929
7.3835,-3.2228,-3.16777,8.65663,6.09591
7.36196,-3.51709,-3.37832,8.83071,3.62616
7.37871,-3.81138,-3.59126,9.04815,1.69276
7.43374,-4.08892,-3.78267,9.28915,0.485291
7.46724,-4.33057,-3.98843,9.509,0.015602
7.53901,-4.52197,-4.22769,9.75491,0.133498
7.60601,-4.61289,-4.43345,9.93909,0.597152
7.68496,-4.60571,-4.55068,10.0489,1.22493
7.87876,-4.54111,-4.60811,10.1947,1.87286
8.05102,-4.41191,-4.58179,10.2604,2.5295
8.21611,-4.254,-4.50283,10.2896,3.23141
8.38599,-4.08413,-4.42627,10.3246,3.92188
8.50801,-3.92383,-4.37363,10.3398,4.56166
8.58696,-3.80181,-4.33296,10.3423,5.20247
8.6396,-3.71328,-4.34731,10.36,5.80631
8.6396,-3.6104,-4.39038,10.3418,6.29708
8.61328,-3.48599,-4.47891,10.3151,6.70021
8.58457,-3.35918,-4.60811,10.306,7.05594
8.53911,-3.20606,-4.79951,10.3068,7.61584
8.50562,-3.07207,-5.0292,10.3478,8.52328
8.48887,-2.97876,-5.27803,10.4303,9.23998
8.49126,-2.90937,-5.56274,10.5598,9.36343
8.48408,-2.84717,-5.86182,10.698,9.1702
8.46973,-2.79453,-6.14414,10.8303,8.83544
8.43145,-2.75386,-6.40972,10.9434,8.30959
8.34292,-2.72275,-6.66333,11.019,7.64682
8.19937,-2.70601,-6.87866,11.0394,6.94004
8.06299,-2.73472,-7.04375,11.0501,6.23197
7.91704,-2.78496,-7.21602,11.0683,5.43826
7.77109,-2.83999,-7.33565,11.0574,4.45187
7.65864,-2.89502,-7.40742,11.0411,3.28924
7.56055,-2.94526,-7.41939,10.9947,2.02126
7.46724,-2.97637,-7.35478,10.8955,0.897785
7.39307,-2.98354,-7.24473,10.7724,0.172249
7.32368,-2.9333,-7.07485,10.5969,0.033602
7.28062,-2.83281,-6.89063,10.417,0.697843
7.27344,-2.69644,-6.68965,10.2433,2.24083
7.2854,-2.55288,-6.49106,10.086,4.42525
7.35478,-2.39019,-6.27334,9.95794,6.88716
7.48877,-2.22988,-6.06519,9.89144,9.278
7.64907,-2.0959,-5.84028,9.84937,11.1111
7.84048,-1.97627,-5.59624,9.83344,12.2329
8.04385,-1.871,-5.30435,9.8153,12.7948
8.25679,-1.72983,-4.96221,9.78726,12.7132
8.4769,-1.55518,-4.56743,9.75387,11.9268
8.68984,-1.34224,-4.13438,9.71638,10.4758
8.90039,-1.10298,-3.64868,9.68227,8.45614
9.08462,-0.906787,-3.20127,9.67474,6.2038
9.23296,-0.744092,-2.69165,9.64605,3.99944
9.36455,-0.665137,-2.20835,9.64438,2.05986
9.34541,-0.803906,-1.74419,9.54071,0.677485
9.24492,-1.01685,-1.35181,9.3984,0.045866
9.18989,-1.11733,-1.05513,9.3175,0.123555
9.13247,-1.06709,-0.811084,9.23031,0.747352
9.07266,-0.952246,-0.660352,9.14636,1.69945
9.02002,-0.866113,-0.641211,9.08417,2.65118
8.9291,-0.830225,-0.691455,8.99423,3.26808
8.82622,-0.861328,-0.765625,8.90114,3.33256
8.69702,-0.959424,-0.878076,8.79373,2.80433
8.56304,-1.14126,-1.01445,8.69811,1.85762
8.4123,-1.40444,-1.18193,8.61024,0.859007
8.25679,-1.71548,-1.37334,8.54421,0.179195
8.13477,-2.03848,-1.56714,8.53145,0.008323
8.03667,-2.35669,-1.76094,8.55821,0.310573
7.9314,-2.66055,-1.96431,8.59326,0.822624
7.83809,-2.97397,-2.17485,8.66084,1.23607
7.78784,-3.21323,-2.39019,8.75719,1.42045
7.75913,-3.42617,-2.64619,8.8851,1.37093
7.77827,-3.5793,-2.89981,9.04001,1.12043
7.84766,-3.69414,-3.17495,9.23649,0.684919
7.92183,-3.8042,-3.44531,9.43914,0.27142
7.96489,-3.91904,-3.73003,9.62868,0.052068
7.98643,-4.0626,-4.01235,9.81767,0.002759
8.00317,-4.22529,-4.28271,10.0123,0.117719
7.99839,-4.39756,-4.53633,10.1927,0.388651
8.03189,-4.5148,-4.78516,10.3823,0.749819
8.09888,-4.56743,-5.01006,10.5619,1.12808
8.18023,-4.55786,-5.2541,10.7376,1.4779
8.27114,-4.49326,-5.49097,10.8973,1.78543
8.35967,-4.38799,-5.73262,11.0454,2.02929
8.45059,-4.254,-5.97666,11.1906,2.15249
8.51997,-4.10566,-6.18721,11.3017,2.09639
8.57261,-3.9645,-6.38818,11.4024,1.85004
8.61089,-3.82334,-6.56045,11.4806,1.47704
8.6396,-3.68218,-6.69683,11.5347,1.0629
8.6707,-3.53145,-6.79492,11.5682,0.648962
8.7042,-3.3855,-6.83799,11.5751,0.287313
8.75684,-3.24194,-6.84038,11.5751,0.049331
8.82144,-3.11753,-6.81406,11.5745,0.016876
8.87886,-2.96201,-6.73511,11.5312,0.242791
8.93389,-2.76104,-6.61548,11.4544,0.707938
9.01523,-2.51221,-6.44321,11.3622,1.34014
9.10615,-2.22031,-6.24941,11.2653,2.03889
9.20186,-1.98823,-6.01973,11.1743,2.70364
9.26885,-1.83272,-5.77568,11.0738,3.27469
9.3478,-1.62935,-5.50532,10.9702,3.80532
9.46504,-1.38291,-5.25649,10.9147,4.29188
9.65166,-1.05752,-4.97178,10.9083,4.66521
9.85024,-0.741699,-4.6751,10.9286,4.89661
10.0488,-0.45459,-4.39517,10.9774,4.76695
10.2139,-0.200977,-4.11763,11.0145,4.0202
10.3431,0.031104,-3.84009,11.033,2.88898
10.4292,0.256006,-3.57451,11.0278,1.91527
10.458,0.461768,-3.33525,10.9866,1.3859
10.4245,0.665137,-3.10317,10.8969,1.2839
10.3551,0.832617,-2.90459,10.7869,1.49875
10.2522,1.00727,-2.71318,10.6529,1.9227
10.1062,1.15322,-2.55527,10.4879,2.42322
9.91724,1.25132,-2.42129,10.2849,2.76472
9.68516,1.26089,-2.31841,10.0383,2.69332
9.42676,1.15083,-2.23467,9.75612,2.17598
9.14443,0.935498,-2.1916,9.44981,1.4469
8.85015,0.629248,-2.19399,9.13973,0.736259
8.56782,0.272754,-2.27056,8.86777,0.21198
8.29746,-0.090918,-2.42607,8.64534,0.002971
8.08691,-0.397168,-2.60552,8.50557,0.090191
7.86919,-0.701025,-2.82324,8.38965,0.327241
7.68018,-0.957031,-3.07446,8.32786,0.607497
7.51987,-1.16279,-3.3209,8.30235,0.892726
7.37632,-1.34702,-3.55537,8.29851,1.15516
7.2543,-1.53843,-3.7731,8.32033,1.39749
7.14424,-1.7418,-3.98604,8.36436,1.64911
7.03897,-1.94277,-4.14873,8.39841,1.91828
6.96479,-2.12461,-4.28271,8.44772,2.18186
6.93608,-2.27295,-4.36885,8.50661,2.40508
6.93848,-2.37583,-4.41431,8.55997,2.583
6.98633,-2.47153,-4.45019,8.64416,2.75081
7.08442,-2.58159,-4.48608,8.77375,2.9486
7.20884,-2.71318,-4.50523,8.92333,3.20779
7.34282,-2.87827,-4.52676,9.09357,3.52942
7.49116,-3.06968,-4.55308,9.28821,3.84805
7.6395,-3.27065,-4.57939,9.48841,4.12109
7.77109,-3.47402,-4.59375,9.67271,4.34369
7.89551,-3.67021,-4.62007,9.8567,4.47413
7.97925,-3.87358,-4.63921,10.0098,4.5427
8.02471,-4.07217,-4.64878,10.1287,4.60023
8.06777,-4.31382,-4.66074,10.2674,4.5982
8.07734,-4.55068,-4.67988,10.3853,4.45483
8.09648,-4.8019,-4.7062,10.5242,4.13645
8.10366,-5.01006,-4.75405,10.6476,3.63259
8.11323,-5.19189,-4.78755,10.7564,2.95106
8.13716,-5.33784,-4.81387,10.8572,2.18842
8.15151,-5.44072,-4.81626,10.9199,1.46592
8.16587,-5.48379,-4.81147,10.9501,0.861523
8.19458,-5.45747,-4.8019,10.9542,0.423787
8.22568,-5.37373,-4.77798,10.9256,0.142385
8.26397,-5.23018,-4.74927,10.8721,0.009214
8.33096,-5.04834,-4.72295,10.8257,0.0298
8.42905,-4.84976,-4.67988,10.7921,0.161367
8.50083,-4.71816,-4.65356,10.7787,0.334854
8.53193,-4.58896,-4.61768,10.732,0.479136
8.60371,-4.35928,-4.61528,10.6924,0.54215
8.72095,-4.00757,-4.60093,10.6435,0.515861
8.87407,-3.60083,-4.6105,10.6288,0.41525
9.03677,-3.22519,-4.6105,10.6453,0.27169
9.14922,-2.95483,-4.62007,10.667,0.137286
9.19707,-2.68208,-4.66074,10.6537,0.053414
9.2186,-2.43565,-4.69424,10.6278,0.017296
9.29517,-2.21313,-4.68706,10.6427,0.004688
9.37891,-2.00498,-4.64878,10.6581,0.001849
9.41958,-1.81597,-4.60811,10.6424,0.007313
9.43872,-1.63652,-4.58657,10.6209,0.048366
9.43872,-1.45708,-4.58896,10.5958,0.175119
9.41958,-1.26567,-4.62246,10.5687,0.371459
9.41001,-1.04795,-4.68467,10.5637,0.614692
9.4124,-0.803906,-4.72773,10.5637,1.07302
9.43394,-0.533545,-4.75405,10.5776,2.10418
9.43154,-0.279932,-4.75405,10.5657,4.109
9.42676,-0.047852,-4.68945,10.5289,7.22481
9.44829,0.181836,-4.59614,10.5085,11.1194
9.43872,0.404346,-4.46934,10.4512,15.3841
9.40762,0.629248,-4.28271,10.3557,20.0698
9.38369,0.837402,-4.08174,10.2672,24.7214
9.31431,1.00967,-3.8688,10.1362,28.4288
9.15161,1.10298,-3.65107,9.91458,30.816
8.94824,1.11016,-3.50034,9.67243,31.3032
8.64678,1.00967,-3.3855,9.34065,29.4121
8.29985,0.789551,-3.31851,8.97349,25.4266
7.9625,0.440234,-3.29936,8.63024,20.251
7.64429,-0.002393,-3.33047,8.33829,15.0046
7.35718,-0.526367,-3.37593,8.11184,10.5724
7.14902,-1.10298,-3.50991,8.04018,7.32413
6.96479,-1.75376,-3.79463,8.12301,5.18195
6.80449,-2.3208,-4.24683,8.35002,3.75897
6.68965,-2.81367,-4.66792,8.62888,2.70385
6.7686,-3.38789,-5.08184,9.11684,1.86216
6.80928,-3.79941,-5.43833,9.50669,1.16226
6.82124,-4.21812,-5.6082,9.78641,0.593957
6.92891,-4.72295,-5.68237,10.1294,0.191292
7.05571,-5.14404,-5.6106,10.379,0.007532
7.28779,-5.36655,-5.50772,10.5947,0.072362
7.50791,-5.44311,-5.41919,10.7408,0.402503
7.66821,-5.49336,-5.36416,10.8514,1.00388
7.74956,-5.65366,-5.36416,10.9906,1.83332
7.72563,-5.8331,-5.34741,11.0592,2.85899
7.69214,-5.99102,-5.3187,11.1063,3.99888
7.65146,-6.04126,-5.32109,11.1066,5.06734
7.58926,-5.98862,-5.3187,11.034,5.99387
7.50791,-5.93359,-5.32827,10.9529,6.87942
7.4146,-5.88574,-5.33066,10.8644,7.74656
7.32607,-5.8331,-5.30195,10.7614,8.52523
7.29258,-5.78525,-5.23496,10.6797,9.2406
7.3189,-5.75415,-5.16079,10.6447,9.93552
7.36435,-5.72305,-5.0603,10.611,10.5185
7.4146,-5.6752,-4.97178,10.5784,10.8803
7.4792,-5.55557,-4.85933,10.5079,10.9601
7.53901,-5.36895,-4.73731,10.3973,10.6137
7.58687,-5.15361,-4.70142,10.3065,9.71755
7.58687,-4.91196,-4.72773,10.2,8.3275
7.53423,-4.62485,-4.81147,10.065,6.63724
7.45288,-4.3186,-4.92632,9.92292,4.91815
7.38589,-3.98843,-5.05791,9.80007,3.40413
7.35,-3.63193,-5.12251,9.66714,2.18607
7.35478,-3.26108,-5.11294,9.53256,1.27104
7.40024,-2.93091,-5.04595,9.42419,0.633561
7.49355,-2.56484,-4.94785,9.33879,0.225203
7.59404,-2.18921,-4.84019,9.26766,0.021601
7.71846,-1.82315,-4.76841,9.25398,0.033378
7.85723,-1.45469,-4.72773,9.28459,0.234163
7.96729,-1.08862,-4.70859,9.31845,0.527483
8.06777,-0.732129,-4.72295,9.37716,0.789836
8.14912,-0.413916,-4.75166,9.44234,0.938821
8.20176,-0.186621,-4.77319,9.49142,1.00188
8.23525,-0.031104,-4.79951,9.53182,1.01462
8.25679,0.076563,-4.79233,9.54709,0.991161
8.25679,0.198584,-4.76841,9.53686,0.998728
8.23765,0.31582,-4.72295,9.50078,1.05086
8.22568,0.378027,-4.6751,9.46897,1.01656
8.18262,0.378027,-4.59854,9.39386,0.875853
8.12519,0.291895,-4.48369,9.2848,0.72478
8.09409,0.150732,-4.37842,9.20367,0.612052
8.07495,-0.031104,-4.25161,9.1259,0.673108
8.0606,-0.24165,-4.14155,9.06554,1.05543
8.05581,-0.483301,-4.0602,9.0341,1.83448
8.05342,-0.720166,-4.01475,9.02742,3.09509
8.03667,-0.99292,-3.99082,9.02777,4.88966
8.03189,-1.30395,-3.98843,9.06195,6.99156
8.02231,-1.65327,-3.98604,9.1093,8.97586
8.01274,-2.03369,-3.99321,9.18073,10.2315
8.01274,-2.43086,-4.01953,9.28815,10.2348
8.01992,-2.83042,-4.0626,9.42524,9.04788
8.01992,-3.21563,-4.09849,9.56331,7.07034
8.07017,-3.58648,-4.15352,9.7592,4.7026
8.12041,-3.87837,-4.17744,9.92138,2.42063
8.16826,-4.15591,-4.18701,10.0759,0.706594
8.24722,-4.38799,-4.21572,10.2491,0.000606
8.30225,-4.56265,-4.22051,10.371,0.722827
8.34053,-4.69185,-4.21812,10.458,2.86591
8.36924,-4.79473,-4.21333,10.5255,5.89578
8.38359,-4.87847,-4.19419,10.5677,9.07708
8.38838,-4.97178,-4.18701,10.612,11.6683
8.41948,-5.03398,-4.16069,10.6555,13.2291
8.43623,-5.05073,-4.11045,10.6572,13.7421
8.45298,-5.03398,-4.06977,10.6469,13.2003
8.48648,-4.9957,-4.00278,10.6301,11.6067
8.51279,-4.92871,-3.9334,10.5939,9.2445
8.54868,-4.8354,-3.8688,10.556,6.56716
8.59653,-4.72295,-3.82334,10.5273,4.05322
8.64678,-4.58657,-3.79463,10.4977,2.07324
8.67549,-4.43584,-3.77549,10.4496,0.766888
8.7042,-4.24922,-3.77788,10.3967,0.138031
8.72573,-4.01714,-3.79702,10.3292,0.000796
8.7377,-3.75156,-3.81855,10.2471,0.120803
8.77358,-3.48359,-3.84487,10.1929,0.34763
8.7999,-3.16777,-3.87358,10.1231,0.544637
8.83101,-2.85435,-3.90469,10.0688,0.685063
8.84775,-2.55527,-3.94775,10.0198,0.785359
8.84536,-2.2873,-3.9956,9.97181,0.845575
8.82861,-2.05283,-4.04346,9.92512,0.877686
8.80947,-1.8375,-4.11523,9.89537,0.862826
8.79751,-1.63892,-4.19658,9.884,0.796188
8.77598,-1.43555,-4.31382,9.8837,0.735829
8.74727,-1.26807,-4.45498,9.89795,0.736622
8.70181,-1.14365,-4.60571,9.91171,0.853311
8.6396,-1.03838,-4.78037,9.92839,1.16846
8.57261,-1.00249,-4.94785,9.94866,1.77512
8.50322,-1.04556,-5.1249,9.98312,2.70688
8.43862,-1.11973,-5.29238,10.0236,3.88014
8.37881,-1.19868,-5.43594,10.0594,5.11913
8.36685,-1.28003,-5.56514,10.1298,6.17762
8.33574,-1.36377,-5.68237,10.1801,6.85019
8.32378,-1.46904,-5.7709,10.2346,7.18214
8.32378,-1.60064,-5.84268,10.2949,7.35115
8.31899,-1.7394,-5.88335,10.3366,7.36991
8.3166,-1.89253,-5.91445,10.3792,7.16902
8.32139,-2.01934,-5.94077,10.4219,6.6638
8.32139,-2.1294,-5.93359,10.4397,5.75574
8.33574,-2.23228,-5.92402,10.4672,4.5023
8.34531,-2.30645,-5.89053,10.472,3.08943
8.36445,-2.36626,-5.84746,10.4765,1.78489
8.38838,-2.40693,-5.79961,10.4782,0.818134
8.43145,-2.43565,-5.75176,10.4931,0.251475
8.46733,-2.45,-5.70151,10.4979,0.026083
8.52476,-2.44522,-5.61538,10.4968,0.007008
8.59414,-2.45,-5.52686,10.5075,0.054965
8.6731,-2.45239,-5.42876,10.5218,0.10265
8.7688,-2.45,-5.3187,10.5443,0.142863
8.87407,-2.44043,-5.19668,10.5693,0.192252
8.98174,-2.42847,-5.0603,10.5913,0.263224
9.07983,-2.45,-4.9,10.6045,0.356418
9.15879,-2.50264,-4.74209,10.6129,0.456995
9.23774,-2.46914,-4.577,10.601,0.541812
9.3167,-2.36626,-4.40713,10.5746,0.618196
9.43872,-2.23467,-4.21333,10.5752,0.734737
9.54639,-2.11265,-4.00278,10.565,1.0197
9.62056,-2.02412,-3.7731,10.5304,1.58502
9.68276,-1.97148,-3.55298,10.5008,2.31613
9.7019,-1.97388,-3.32329,10.4435,3.06661
9.69951,-1.99302,-3.10557,10.3777,3.83886
9.68755,-2.0002,-2.89502,10.3068,4.6396
9.66602,-1.98584,-2.69883,10.2303,5.54437
9.63491,-1.94517,-2.50024,10.1423,6.65387
9.59185,-1.91406,-2.34233,10.0575,7.97281
9.50571,-1.89731,-2.17007,9.93315,9.41603
9.39087,-1.90688,-2.02173,9.79347,10.8345
9.23057,-1.95474,-1.9332,9.63128,12.0149
9.04873,-2.02891,-1.871,9.46026,12.662
8.85972,-2.11265,-1.84707,9.29352,12.652
8.68506,-2.20356,-1.86621,9.15252,12.1327
8.52476,-2.29209,-1.91167,9.03214,11.2052
8.37881,-2.37583,-1.99063,8.93373,9.86871
8.24722,-2.46435,-2.09829,8.8596,8.18316
8.13716,-2.56006,-2.21792,8.81399,6.26798
8.02471,-2.6749,-2.36865,8.78416,4.29752
7.92661,-2.773,-2.5457,8.77504,2.54216
7.83091,-2.86631,-2.72754,8.77373,1.22571
7.7352,-2.94526,-2.91177,8.77419,0.392846
7.64668,-3.01704,-3.10078,8.78573,0.022524
7.57251,-3.08164,-3.28023,8.80905,0.102946
7.49595,-3.1271,-3.44292,8.82166,0.617314
7.44092,-3.14624,-3.58887,8.84003,1.54618
7.4146,-3.14863,-3.71089,8.8691,2.84124
7.42178,-3.13189,-3.8353,8.92194,4.4241
7.46484,-3.10078,-3.95972,9.001,6.21307
7.54858,-3.04814,-4.06738,9.10032,8.13418
7.66821,-2.99311,-4.18701,9.23533,10.0486
7.82134,-2.9333,-4.29468,9.39265,11.8249
7.96968,-2.87588,-4.40713,9.55035,13.3843
8.11084,-2.81846,-4.51001,9.69895,14.6249
8.2209,-2.74907,-4.6105,9.81821,15.475
8.31182,-2.6749,-4.71099,9.92143,15.9247
8.37163,-2.6103,-4.81626,10.0047,16.0628
8.40752,-2.5481,-4.94546,10.0815,15.948
8.42427,-2.4811,-5.05791,10.1344,15.413
8.43384,-2.41411,-5.16797,10.1816,14.3291
8.45537,-2.33755,-5.26606,10.2318,12.8629
8.48169,-2.26816,-5.35698,10.285,11.2802
8.53193,-2.21553,-5.43594,10.3562,9.74713
8.58457,-2.18442,-5.51011,10.4321,8.30162
8.68745,-2.21553,-5.56514,10.5523,7.01652
8.66831,-2.44043,-5.62017,10.6152,6.10362
8.65395,-2.63184,-5.64888,10.6643,5.69544
8.71138,-2.68447,-5.6728,10.7366,5.72888
8.84297,-2.56963,-5.62734,10.792,6.06429
9.04634,-2.40933,-5.55078,10.8836,6.50383
9.27363,-2.29688,-5.45747,11.0027,6.8244
9.48897,-2.27056,-5.33545,11.1204,6.86837
9.66841,-2.33755,-5.22539,11.236,6.51934
9.77368,-2.48828,-5.09858,11.301,5.73607
9.90767,-2.67251,-4.97417,11.4038,4.63968
10.0775,-2.83042,-4.86411,11.5424,3.40283
10.1996,-2.90698,-4.74448,11.6186,2.14241
10.3144,-2.94766,-4.62007,11.6799,0.994608
10.4173,-2.95723,-4.52197,11.7351,0.189298
10.458,-2.92373,-4.39517,11.7147,0.04783
10.5082,-2.8687,-4.24922,11.6922,0.884533
10.5297,-2.81606,-4.08892,11.6415,2.84168
10.4962,-2.78496,-3.89512,11.5369,5.71389
10.4412,-2.78735,-3.7085,11.4255,8.95225
10.3742,-2.81367,-3.50034,11.3046,11.9348
10.2809,-2.86631,-3.28262,11.1664,14.3365
10.178,-2.93809,-3.11274,11.0415,16.0588
10.056,-3.0314,-2.94766,10.9088,17.0474
9.90288,-3.12231,-2.79692,10.7535,17.3984
9.73779,-3.20845,-2.67251,10.5953,17.2277
9.54878,-3.30894,-2.5792,10.4298,16.66
9.32627,-3.41182,-2.50024,10.2407,15.8976
9.07505,-3.50752,-2.4835,10.0413,15.0289
8.83818,-3.58887,-2.50503,9.86249,14.0391
8.56782,-3.62476,-2.5457,9.64505,12.9374
8.32378,-3.63193,-2.61269,9.45,11.5946
8.17544,-3.61519,-2.68687,9.33416,9.85922
8.00557,-3.53862,-2.74429,9.1729,7.8372
7.89072,-3.44771,-2.82085,9.06131,5.75505
7.79741,-3.30654,-2.89263,8.94987,3.79866
