ACX,ACY,ACZ,SumaCuadratica,FiltroGauss
9.69712,-4.23247,-2.05762,10.7788,16.5351
9.71387,-4.12241,-2.11504,10.7623,16.5782
9.71626,-4.01714,-2.15571,10.7327,16.6069
9.72583,-3.90469,-2.18921,10.7066,16.6191
9.73301,-3.81377,-2.19639,10.6818,16.6138
9.72105,-3.74678,-2.18203,10.6442,16.59
9.7019,-3.70371,-2.14136,10.6033,16.5479
9.68276,-3.68457,-2.08394,10.5676,16.4881
9.66123,-3.68935,-1.9978,10.5329,16.4121
9.61577,-3.70371,-1.91646,10.4811,16.3218
9.58706,-3.73242,-1.81357,10.4466,16.2193
9.55117,-3.76831,-1.70352,10.408,16.1074
9.50571,-3.79702,-1.58628,10.3582,15.9886
9.45786,-3.81138,-1.46426,10.3015,15.8655
9.41958,-3.82573,-1.35659,10.257,15.7405
9.36694,-3.84009,-1.2585,10.2015,15.6159
9.30952,-3.84966,-1.17715,10.1426,15.4938
9.26885,-3.84966,-1.11733,10.0985,15.3756
9.221,-3.82813,-1.05752,10.0399,15.2625
9.16836,-3.78506,-1.00488,9.96972,15.1549
9.11811,-3.72285,-0.964209,9.89593,15.0526
9.07505,-3.65825,-0.930713,9.82881,14.955
9.02481,-3.58648,-0.906787,9.75357,14.8614
8.98413,-3.50752,-0.878076,9.68444,14.7708
8.95064,-3.44053,-0.856543,9.62729,14.6825
8.91953,-3.35918,-0.851758,9.5691,14.5956
8.90518,-3.26348,-0.846973,9.52207,14.5096
8.90757,-3.17256,-0.832617,9.49227,14.4244
8.90757,-3.08403,-0.818262,9.4618,14.3403
8.90518,-2.9979,-0.782373,9.42877,14.2584
8.90757,-2.94287,-0.75127,9.41115,14.1801
8.92192,-2.90459,-0.710596,9.40969,14.1073
8.94106,-2.88545,-0.691455,9.42054,14.0421
8.95064,-2.86392,-0.662744,9.42099,13.9861
8.95303,-2.85435,-0.650781,9.41953,13.9411
8.98652,-2.8687,-0.660352,9.45638,13.9087
8.99849,-2.88066,-0.6771,9.47256,13.8903
9.02002,-2.89741,-0.715381,9.50092,13.8875
9.04873,-2.92134,-0.756055,9.53862,13.9015
9.0918,-2.93091,-0.803906,9.58631,13.9329
9.13965,-2.92612,-0.866113,9.63564,13.9817
9.19946,-2.89502,-0.90918,9.68699,14.0473
9.27603,-2.84238,-0.966602,9.74977,14.1281
9.35498,-2.78975,-1.02163,9.8154,14.2218
9.43154,-2.72515,-1.04795,9.87313,14.3253
9.5105,-2.65815,-1.08144,9.93403,14.4352
9.56553,-2.59355,-1.11016,9.97288,14.5479
9.62295,-2.53374,-1.14604,10.0167,14.6596
9.6708,-2.4811,-1.18672,10.0543,14.7671
9.71387,-2.43804,-1.24414,10.0921,14.8675
9.75454,-2.39497,-1.31353,10.1298,14.9586
9.77847,-2.34233,-1.38052,10.1494,15.0388
9.8,-2.29927,-1.44512,10.1693,15.1068
9.82632,-2.27295,-1.52168,10.1999,15.1619
9.83589,-2.25142,-1.56953,10.2116,15.2041
9.84546,-2.23945,-1.63174,10.2279,15.2338
9.85503,-2.24424,-1.69634,10.2487,15.2525
9.86221,-2.25142,-1.74419,10.2652,15.2618
9.85742,-2.26577,-1.78247,10.2703,15.2642
9.8646,-2.25142,-1.81357,10.2795,15.2616
9.86221,-2.23706,-1.81836,10.2749,15.2561
9.85503,-2.2251,-1.80879,10.2637,15.2488
9.85503,-2.23228,-1.78965,10.2619,15.2402
9.84785,-2.24185,-1.75376,10.2509,15.2305
9.82393,-2.28491,-1.71787,10.2314,15.2194
9.80957,-2.34233,-1.66763,10.2223,15.2067
9.79761,-2.40933,-1.61499,10.2179,15.1928
9.78086,-2.48828,-1.56714,10.2134,15.1789
9.75933,-2.56245,-1.52168,10.2042,15.1671
9.72105,-2.63423,-1.47383,10.1789,15.1604
9.69233,-2.7084,-1.44033,10.1662,15.1625
9.66602,-2.76821,-1.40923,10.1529,15.1772
9.64687,-2.82085,-1.39966,10.1478,15.208
9.62056,-2.86392,-1.39727,10.1346,15.2577
9.60142,-2.89263,-1.40205,10.1252,15.3277
9.58227,-2.91655,-1.41162,10.1153,15.4179
9.56792,-2.92134,-1.41162,10.1031,15.526
9.56553,-2.90459,-1.41162,10.096,15.6482
9.57031,-2.88784,-1.41162,10.0957,15.7787
9.58467,-2.87109,-1.41401,10.1049,15.911
9.59424,-2.88066,-1.40684,10.1157,16.038
9.59424,-2.91416,-1.41641,10.1266,16.1533
9.59663,-2.96201,-1.42598,10.1441,16.2511
9.59185,-3.01704,-1.43794,10.1574,16.3272
9.59424,-3.07925,-1.4499,10.18,16.3791
9.6062,-3.14863,-1.46665,10.2149,16.406
9.61816,-3.22519,-1.47144,10.2507,16.4086
9.62534,-3.31133,-1.4499,10.2817,16.389
9.64209,-3.39028,-1.44751,10.3228,16.3498
9.66123,-3.4812,-1.44512,10.3705,16.2941
9.6708,-3.56733,-1.43555,10.4073,16.2247
9.68276,-3.65107,-1.41401,10.4444,16.1443
9.7043,-3.74678,-1.39248,10.4953,16.0551
9.71148,-3.84248,-1.36138,10.5324,15.9591
9.72105,-3.91665,-1.33027,10.5645,15.8579
9.72822,-3.98843,-1.30395,10.5946,15.7532
9.7354,-4.05303,-1.26567,10.6211,15.6466
9.72583,-4.12241,-1.22022,10.6337,15.5395
9.71865,-4.17266,-1.18672,10.6429,15.4336
9.69233,-4.21572,-1.15562,10.6325,15.3301
9.66841,-4.24683,-1.12212,10.6195,15.2304
9.63252,-4.24443,-1.09102,10.5826,15.1356
9.58467,-4.23247,-1.08384,10.5335,15.0468
9.5416,-4.22051,-1.07666,10.4888,14.9649
9.48418,-4.20376,-1.0958,10.4318,14.8909
9.42915,-4.18701,-1.11016,10.3765,14.8256
9.35019,-4.17983,-1.14365,10.3056,14.7698
9.27363,-4.17266,-1.16997,10.2362,14.7248
9.19229,-4.16787,-1.21064,10.1654,14.6912
9.0918,-4.17744,-1.26567,10.0853,14.6699
8.99849,-4.17983,-1.31831,10.0091,14.661
8.90039,-4.17983,-1.36616,9.92746,14.6641
8.7999,-4.17744,-1.40205,9.8415,14.6782
8.72095,-4.16309,-1.42358,9.76795,14.7023
8.63481,-4.12241,-1.44512,9.67691,14.7349
8.56543,-4.07217,-1.45229,9.5947,14.7748
8.48648,-4.02671,-1.44033,9.50311,14.8209
8.4147,-3.99321,-1.40205,9.41906,14.8722
8.34053,-3.96929,-1.37813,9.3391,14.9279
8.2855,-3.97168,-1.34941,9.2868,14.9873
8.21133,-3.99321,-1.31353,9.2248,15.0492
8.17783,-4.03628,-1.29438,9.21108,15.1117
8.14673,-4.04585,-1.24653,9.18106,15.172
8.12041,-4.03149,-1.20825,9.14625,15.2257
8.10605,-4.0291,-1.17476,9.12808,15.2676
8.09648,-4.06499,-1.15322,9.13275,15.292
8.08931,-4.10327,-1.13647,9.14141,15.2943
8.08931,-4.14873,-1.1293,9.16101,15.2719
8.10366,-4.19419,-1.14604,9.19641,15.2246
8.1228,-4.23008,-1.16279,9.23177,15.1546
8.13955,-4.24922,-1.1939,9.25924,15.0661
8.18501,-4.26118,-1.24414,9.31128,14.9641
8.2544,-4.27075,-1.30156,9.38448,14.854
8.31899,-4.27075,-1.36377,9.45012,14.7408
8.37642,-4.254,-1.42119,9.50161,14.6289
8.45059,-4.24443,-1.47861,9.57152,14.5211
8.53672,-4.21333,-1.548,9.6449,14.4191
8.63242,-4.18462,-1.61499,9.7282,14.3229
8.71856,-4.14634,-1.67959,9.7993,14.2314
8.82383,-4.11045,-1.72983,9.88676,14.143
8.9291,-4.07935,-1.76333,9.97393,14.0566
9.02481,-4.04585,-1.79922,10.0525,13.9725
9.12529,-4.00996,-1.83511,10.135,13.8922
9.21621,-3.97647,-1.86143,10.2086,13.8194
9.30713,-3.94297,-1.90688,10.2862,13.759
9.40044,-3.91904,-1.94756,10.3692,13.7164
9.4794,-3.87358,-1.97627,10.4292,13.6972
9.56074,-3.83052,-2.00977,10.4938,13.7061
9.6397,-3.7731,-2.02891,10.5488,13.7462
9.7019,-3.71807,-2.04326,10.589,13.8192
9.75693,-3.67739,-2.04805,10.6262,13.925
9.81675,-3.62954,-2.06001,10.667,14.0618
9.85981,-3.58648,-2.06958,10.694,14.227
9.8981,-3.53623,-2.08633,10.7159,14.4169
9.94116,-3.48838,-2.09829,10.7424,14.627
9.97705,-3.44531,-2.10068,10.7622,14.8525
9.99141,-3.39746,-2.10308,10.7608,15.0886
10.001,-3.35439,-2.10068,10.7557,15.3306
10.001,-3.32808,-2.09829,10.747,15.574
9.99619,-3.30176,-2.08394,10.7316,15.8153
9.98662,-3.27065,-2.07436,10.7113,16.051
9.97944,-3.23716,-2.05762,10.6912,16.2779
9.94116,-3.19888,-2.03848,10.6402,16.4925
9.91724,-3.17734,-2.02891,10.6096,16.6915
9.88613,-3.15581,-2.02173,10.5727,16.8713
9.85024,-3.13667,-2.00977,10.5312,17.0289
9.80957,-3.11035,-1.99541,10.4825,17.1613
9.7689,-3.07925,-1.98345,10.433,17.2665
9.72344,-3.05293,-1.9667,10.3795,17.3427
9.67559,-3.00986,-1.94277,10.3175,17.389
9.6373,-2.96919,-1.90928,10.2635,17.4048
9.58945,-2.92852,-1.87817,10.201,17.3903
9.55356,-2.89263,-1.83511,10.1492,17.3464
9.51289,-2.84477,-1.78726,10.0887,17.2746
9.47222,-2.80649,-1.72505,10.0287,17.1771
9.44111,-2.76821,-1.67481,9.98011,17.0566
9.41001,-2.7395,-1.61977,9.93362,16.9157
9.3813,-2.69644,-1.55757,9.88461,16.7573
9.36216,-2.65337,-1.50015,9.84585,16.5843
9.35259,-2.61509,-1.44033,9.81754,16.3995
9.3478,-2.5792,-1.38052,9.79487,16.2055
9.34302,-2.5481,-1.31831,9.77357,16.0049
9.35259,-2.52178,-1.23935,9.76557,15.8002
9.36694,-2.50264,-1.16758,9.76556,15.5938
9.37173,-2.49307,-1.0958,9.75938,15.3882
9.39087,-2.4811,-1.02881,9.76743,15.1859
9.41958,-2.47393,-0.954639,9.78571,14.9891
9.44111,-2.46914,-0.892432,9.79937,14.7999
9.46743,-2.45718,-0.820654,9.81547,14.6199
9.5105,-2.45239,-0.76084,9.85102,14.4503
9.53921,-2.43325,-0.689063,9.86874,14.292
9.5727,-2.41172,-0.626855,9.89171,14.146
9.6062,-2.3854,-0.569434,9.91431,14.0139
9.63252,-2.35908,-0.521582,9.9309,13.8972
9.66602,-2.33755,-0.483301,9.95638,13.798
9.69473,-2.31602,-0.459375,9.97811,13.7184
9.71626,-2.29209,-0.45459,9.9933,13.6602
9.74497,-2.27056,-0.449805,10.0161,13.6252
9.75693,-2.23467,-0.466553,10.0204,13.6144
9.7665,-2.19399,-0.485693,10.0217,13.6286
9.78086,-2.1605,-0.512012,10.0297,13.6678
9.77607,-2.13418,-0.550293,10.0214,13.7319
9.75933,-2.12222,-0.571826,10.0038,13.8201
9.76172,-2.11743,-0.600537,10.0068,13.9314
9.74976,-2.11504,-0.619678,9.99576,14.0639
9.72822,-2.11743,-0.643604,9.97678,14.215
9.72105,-2.12461,-0.667529,9.97288,14.3809
9.69951,-2.14136,-0.674707,9.95596,14.5562
9.67559,-2.16768,-0.679492,9.93869,14.7342
9.66841,-2.19639,-0.681885,9.93817,14.9071
9.66602,-2.2251,-0.679492,9.94206,15.0667
9.64448,-2.2562,-0.669922,9.9275,15.2058
9.63013,-2.29209,-0.662744,9.9213,15.3189
9.61816,-2.33755,-0.655566,9.91983,15.4028
9.61099,-2.39019,-0.648389,9.92494,15.4567
9.59663,-2.43565,-0.636426,9.92133,15.4826
9.59185,-2.49546,-0.634033,9.93141,15.4843
9.59185,-2.54092,-0.617285,9.94187,15.4669
9.58227,-2.59355,-0.605322,9.9455,15.4361
9.5751,-2.64858,-0.598145,9.95265,15.3972
9.56074,-2.71318,-0.583789,9.9554,15.3543
9.55356,-2.77061,-0.583789,9.96432,15.3101
9.54399,-2.83999,-0.593359,9.97524,15.2654
9.52485,-2.90459,-0.6125,9.97671,15.2197
9.51528,-2.98115,-0.638818,9.99179,15.1713
9.50332,-3.05293,-0.665137,10.0038,15.1184
9.48179,-3.13906,-0.691455,10.0118,15.0595
9.47461,-3.22759,-0.736914,10.0364,14.994
9.46265,-3.30894,-0.772803,10.0543,14.9227
9.44829,-3.39985,-0.820654,10.0749,14.8479
9.43633,-3.48599,-0.861328,10.0964,14.7734
9.42436,-3.56255,-0.906787,10.116,14.7042
9.40762,-3.63433,-0.954639,10.1303,14.6456
9.39087,-3.71807,-0.976172,10.1472,14.6025
9.37651,-3.78984,-1.00967,10.1637,14.5794
9.36694,-3.86401,-1.0312,10.185,14.5793
9.35259,-3.93579,-1.04316,10.2005,14.6039
9.34541,-3.98843,-1.05034,10.2151,14.6534
9.34062,-4.03628,-1.04795,10.2292,14.7269
9.35019,-4.0626,-1.03838,10.2474,14.8219
9.35259,-4.06738,-1.02642,10.2503,14.935
9.37412,-4.05303,-1.01685,10.2633,15.0623
9.38608,-4.02671,-1.01206,10.2634,15.199
9.39565,-3.98604,-1.00967,10.256,15.3407
9.41958,-3.93818,-1.00249,10.2588,15.4824
9.43394,-3.89272,-1.00967,10.2553,15.6196
9.4459,-3.8377,-1.02642,10.2473,15.7479
9.45308,-3.79702,-1.05752,10.2419,15.8631
9.4459,-3.75635,-1.10776,10.2256,15.9622
9.43154,-3.72764,-1.16519,10.2082,16.043
9.42197,-3.71089,-1.24175,10.2023,16.1046
9.38848,-3.71567,-1.33267,10.1846,16.1471
9.35259,-3.7061,-1.40923,10.1583,16.172
9.30713,-3.71807,-1.48818,10.1322,16.1809
9.25689,-3.75635,-1.55996,10.1111,16.1762
9.19707,-3.80181,-1.63174,10.0848,16.1599
9.13008,-3.85444,-1.70112,10.0553,16.134
9.06548,-3.90469,-1.76094,10.0265,16.1003
9.00088,-3.95972,-1.82793,10.0018,16.0601
8.94824,-4.02192,-1.871,9.98737,16.0146
8.88364,-4.07217,-1.90449,9.95634,15.9645
8.82622,-4.12481,-1.92842,9.93151,15.9107
8.77837,-4.16548,-1.93081,9.90651,15.8536
8.74487,-4.20615,-1.92363,9.89267,15.7935
8.72334,-4.23247,-1.91167,9.88256,15.7306
8.71377,-4.24922,-1.88535,9.87624,15.6647
8.70898,-4.24683,-1.86621,9.86735,15.5959
8.70898,-4.23008,-1.83032,9.85343,15.5241
8.72813,-4.1918,-1.77529,9.84393,15.4491
8.75684,-4.1583,-1.73462,9.84797,15.3709
8.79751,-4.09849,-1.68916,9.85125,15.2893
8.8334,-4.04346,-1.64131,9.85253,15.2041
8.89321,-3.97886,-1.59106,9.87178,15.1154
8.94106,-3.91426,-1.54082,9.8812,15.0233
8.99849,-3.84487,-1.49775,9.89945,14.9287
9.05591,-3.76831,-1.46186,9.91699,14.8329
9.13247,-3.68457,-1.42358,9.95011,14.7379
9.19707,-3.61519,-1.39727,9.98038,14.6458
9.25689,-3.54341,-1.37095,10.0063,14.5588
9.32866,-3.48599,-1.34941,10.0497,14.4789
9.39805,-3.43335,-1.34463,10.0955,14.4076
9.45308,-3.39746,-1.32788,10.1325,14.346
9.50571,-3.36636,-1.31831,10.17,14.2949
9.55356,-3.34004,-1.31353,10.2055,14.2546
9.60142,-3.31851,-1.32788,10.2451,14.2254
9.65405,-3.29936,-1.34702,10.2908,14.2071
9.69473,-3.28262,-1.3542,10.3246,14.1996
9.74019,-3.26348,-1.3853,10.3654,14.2024
9.77607,-3.23955,-1.40205,10.3938,14.2151
9.81196,-3.20845,-1.42837,10.4216,14.2376
9.84785,-3.17256,-1.43555,10.4454,14.2694
9.86938,-3.13428,-1.44033,10.4548,14.3105
9.89331,-3.10796,-1.45708,10.4719,14.3605
9.90527,-3.07925,-1.46904,10.4764,14.4188
9.92441,-3.05054,-1.49297,10.4895,14.4846
9.93638,-3.00269,-1.50254,10.4883,14.5565
9.92441,-2.93809,-1.50732,10.4594,14.6327
9.91963,-2.87827,-1.50254,10.4375,14.7112
9.91963,-2.83042,-1.48818,10.4223,14.7897
9.89331,-2.78496,-1.46426,10.3816,14.8662
9.85264,-2.72275,-1.45947,10.3256,14.939
9.8311,-2.66055,-1.45229,10.2878,15.007
9.8,-2.59355,-1.45229,10.2409,15.0695
9.74019,-2.53135,-1.44512,10.167,15.1263
9.68037,-2.49546,-1.43794,10.0997,15.1775
9.63013,-2.46675,-1.41641,10.0414,15.2233
9.57031,-2.43804,-1.39248,9.97366,15.264
9.51289,-2.41172,-1.37095,9.90914,15.3001
9.45786,-2.39497,-1.3542,9.84992,15.3318
9.41958,-2.36626,-1.33027,9.80292,15.3594
9.36455,-2.33755,-1.30156,9.73925,15.3827
9.32148,-2.31602,-1.27046,9.68855,15.4016
9.29517,-2.2873,-1.22978,9.65113,15.4154
9.27603,-2.26816,-1.19629,9.62395,15.4242
9.25689,-2.24424,-1.17476,9.59722,15.4277
9.24731,-2.22988,-1.13887,9.5803,15.4263
9.23774,-2.2227,-1.11016,9.56602,15.4206
9.24014,-2.19878,-1.08862,9.56033,15.4115
9.2521,-2.17485,-1.07187,9.56453,15.3998
9.27842,-2.15332,-1.04556,9.58222,15.3864
9.30474,-2.127,-1.02163,9.59927,15.3717
9.33584,-2.09829,-1.00249,9.62111,15.3561
9.37891,-2.07915,-0.98335,9.6568,15.3396
9.43154,-2.0624,-0.966602,9.70267,15.3225
9.48179,-2.05283,-0.954639,9.74832,15.305
9.53921,-2.05044,-0.933105,9.80161,15.2877
9.59663,-2.04087,-0.91875,9.85417,15.2709
9.66602,-2.02651,-0.902002,9.91727,15.2551
9.73779,-2.0002,-0.885254,9.98043,15.2409
9.80957,-1.97148,-0.863721,10.0429,15.229
9.88613,-1.94995,-0.842188,10.1117,15.22
9.95313,-1.9332,-0.830225,10.1731,15.2148
10.0273,-1.93799,-0.837402,10.2471,15.2141
10.0943,-1.95713,-0.832617,10.3159,15.2186
10.1469,-1.98345,-0.827832,10.3721,15.2286
10.19,-2.02173,-0.820654,10.421,15.2443
10.2307,-2.05762,-0.830225,10.4685,15.2658
10.2666,-2.10547,-0.842188,10.514,15.2932
10.3024,-2.14853,-0.849365,10.5583,15.3263
10.3264,-2.19878,-0.851758,10.5922,15.3652
10.3383,-2.25859,-0.85415,10.6166,15.4094
10.3288,-2.33276,-0.866113,10.6243,15.4582
10.3096,-2.40454,-0.870898,10.6221,15.5109
10.2833,-2.47632,-0.870898,10.6131,15.5663
10.257,-2.53613,-0.868506,10.6015,15.6231
10.2211,-2.58638,-0.873291,10.5794,15.6799
10.178,-2.63662,-0.890039,10.5516,15.7353
10.1302,-2.6749,-0.902002,10.5161,15.7874
10.0847,-2.69644,-0.90918,10.4785,15.8344
10.0345,-2.71558,-0.913965,10.4355,15.8744
9.97466,-2.7395,-0.923535,10.3852,15.9054
9.91963,-2.76582,-0.904395,10.3376,15.9257
9.85981,-2.80171,-0.892432,10.2889,15.9335
9.8,-2.82803,-0.880469,10.2378,15.9277
9.73062,-2.84717,-0.873291,10.1761,15.9076
9.66123,-2.8687,-0.863721,10.1151,15.8731
9.59424,-2.89023,-0.861328,10.0571,15.825
9.52485,-2.92373,-0.851758,9.99983,15.7643
9.4459,-2.95483,-0.861328,9.93468,15.6923
9.37891,-2.98354,-0.861328,9.87964,15.6105
9.29995,-3.02422,-0.868506,9.8178,15.5202
9.22817,-3.05771,-0.885254,9.76179,15.4227
9.15879,-3.08403,-0.902002,9.70609,15.3189
9.10137,-3.11274,-0.923535,9.66318,15.2099
9.04634,-3.13906,-0.942676,9.62178,15.0966
9.00566,-3.16299,-0.961816,9.59331,14.9798
8.97217,-3.17974,-0.971387,9.56839,14.8603
8.94585,-3.20127,-0.997705,9.55363,14.7392
8.9291,-3.21802,-1.02163,9.54611,14.6177
8.91714,-3.22998,-1.02881,9.53974,14.4973
8.91235,-3.25151,-1.0312,9.54284,14.3803
8.91235,-3.27305,-1.03838,9.55097,14.2691
8.91475,-3.29458,-1.04077,9.56087,14.1662
8.92432,-3.31372,-1.03599,9.57588,14.074
8.94824,-3.3209,-1.02163,9.59912,13.9942
8.97695,-3.3209,-1.00727,9.62438,13.9279
9.01045,-3.30654,-1.0001,9.64995,13.8754
9.06309,-3.29458,-0.99292,9.69431,13.837
9.11572,-3.2874,-0.99292,9.74111,13.8128
9.17314,-3.26587,-1.00249,9.78864,13.8028
9.23296,-3.25151,-1.01445,9.84119,13.807
9.29038,-3.24434,-1.02881,9.89421,13.8249
9.35019,-3.23477,-1.05273,9.94978,13.8562
9.41001,-3.23955,-1.07666,10.0101,13.9
9.46504,-3.24912,-1.08862,10.0662,13.9555
9.52246,-3.26587,-1.10776,10.1277,14.0218
9.5751,-3.29219,-1.1293,10.188,14.0976
9.61816,-3.31611,-1.15801,10.2395,14.1821
9.66123,-3.34722,-1.17715,10.2922,14.2741
9.69712,-3.37353,-1.21304,10.3386,14.3727
9.73301,-3.39746,-1.24893,10.3843,14.4771
9.75693,-3.42856,-1.28003,10.4207,14.5864
9.78086,-3.46924,-1.31592,10.461,14.6997
9.79282,-3.50034,-1.36855,10.4893,14.8158
9.79282,-3.53145,-1.40444,10.5044,14.9337
9.80239,-3.54819,-1.44273,10.5242,15.052
9.79522,-3.56016,-1.47622,10.5262,15.1693
9.78086,-3.56494,-1.52646,10.5216,15.2842
9.7689,-3.56255,-1.56475,10.5153,15.3954
9.74019,-3.54341,-1.6126,10.4894,15.5015
9.71626,-3.51709,-1.65327,10.4647,15.6013
9.67798,-3.48359,-1.68677,10.4232,15.6936
9.64209,-3.44531,-1.72266,10.383,15.7776
9.6062,-3.41182,-1.74658,10.3426,15.853
9.56314,-3.36636,-1.77529,10.2926,15.9196
9.51528,-3.32329,-1.81118,10.2404,15.9775
9.46265,-3.27305,-1.8375,10.1799,16.0267
9.41479,-3.2228,-1.85425,10.1224,16.0672
9.37651,-3.16299,-1.86382,10.0696,16.0988
9.32148,-3.11992,-1.86143,10.0044,16.121
9.2832,-3.07925,-1.84946,9.9539,16.1336
9.25928,-3.05532,-1.83032,9.92065,16.1363
9.23535,-3.03857,-1.79922,9.88746,16.1292
9.20186,-3.04575,-1.75615,9.85063,16.1125
9.17554,-3.06011,-1.71069,9.82249,16.0868
9.154,-3.08643,-1.65088,9.80037,16.0525
9.14443,-3.12231,-1.57671,9.79058,16.0105
9.13486,-3.15581,-1.5145,9.78256,15.9615
9.13726,-3.19648,-1.45947,9.78964,15.9061
9.14443,-3.23237,-1.39966,9.79938,15.8449
9.1564,-3.26587,-1.3231,9.81102,15.7784
9.18032,-3.30654,-1.26089,9.83877,15.7071
9.20425,-3.35679,-1.21064,9.87177,15.6318
9.22578,-3.40464,-1.1604,9.90218,15.553
9.25689,-3.44771,-1.11016,9.94027,15.4719
9.29277,-3.48359,-1.07666,9.9825,15.3894
9.33584,-3.50513,-1.0312,10.0253,15.3068
9.3813,-3.49316,-1.00967,10.0613,15.2252
9.43872,-3.46685,-0.99292,10.1042,15.1461
9.49136,-3.43335,-0.978564,10.1406,15.0706
9.5416,-3.37593,-0.976172,10.1682,15
9.58467,-3.33047,-0.976172,10.1937,14.9357
9.62773,-3.29936,-0.973779,10.2239,14.8785
9.66123,-3.27544,-0.98335,10.2487,14.8295
9.68994,-3.24194,-1.01685,10.2684,14.7892
9.72822,-3.20845,-1.04556,10.2969,14.758
9.75454,-3.1606,-1.07427,10.3099,14.736
9.77607,-3.10796,-1.11016,10.3181,14.7229
9.79522,-3.04336,-1.15322,10.3217,14.7185
9.81914,-2.97397,-1.18433,10.3278,14.7221
9.82871,-2.90937,-1.21064,10.3215,14.733
9.82393,-2.84477,-1.22978,10.3012,14.7503
9.82153,-2.79692,-1.2585,10.2893,14.7728
9.80479,-2.75147,-1.28721,10.2646,14.7992
9.78565,-2.70601,-1.29917,10.2357,14.8283
9.75933,-2.67012,-1.31113,10.2026,14.859
9.73062,-2.64141,-1.30395,10.1667,14.89
9.69233,-2.6103,-1.2896,10.1202,14.9207
9.66123,-2.58877,-1.28003,10.0836,14.95
9.6373,-2.56006,-1.26567,10.0515,14.9771
9.6062,-2.53135,-1.25371,10.0129,15.0012
9.57988,-2.49307,-1.22739,9.97477,15.0213
9.55596,-2.45718,-1.20825,9.94052,15.0367
9.54639,-2.4165,-1.17954,9.91788,15.0469
9.53442,-2.38301,-1.13887,9.89348,15.0519
9.51768,-2.3543,-1.09819,9.86585,15.0519
9.51289,-2.32798,-1.06948,9.85182,15.0474
9.50332,-2.30645,-1.03599,9.83392,15.0393
9.50332,-2.29209,-0.995313,9.82636,15.0283
9.50571,-2.27056,-0.959424,9.82011,15.0155
9.51768,-2.23706,-0.92832,9.82102,15.0018
9.54399,-2.20117,-0.904395,9.8362,14.9879
9.57031,-2.1581,-0.880469,9.85005,14.9748
9.59185,-2.10547,-0.851758,9.85708,14.963
9.62773,-2.05283,-0.842188,9.88011,14.953
9.66841,-1.99302,-0.837402,9.90714,14.9451
9.7043,-1.92603,-0.825439,9.92796,14.9394
9.75215,-1.8686,-0.830225,9.9642,14.9363
9.79522,-1.81597,-0.83501,9.99706,14.9356
9.8311,-1.74897,-0.837402,10.0205,14.9375
9.87178,-1.70112,-0.849365,10.0532,14.9417
9.90527,-1.65806,-0.85415,10.0793,14.9479
9.93159,-1.61977,-0.870898,10.1004,14.9556
9.96509,-1.60303,-0.904395,10.1336,14.9646
9.98901,-1.59346,-0.930713,10.158,14.9747
10.001,-1.59106,-0.959424,10.1721,14.9859
10.0249,-1.61738,-0.995313,10.2032,14.9984
10.0225,-1.63892,-1.01924,10.2066,15.0124
10.0225,-1.66523,-1.05513,10.2145,15.0283
10.0225,-1.71309,-1.09102,10.2262,15.0465
10.0153,-1.75376,-1.12212,10.2295,15.0669
10.0105,-1.79922,-1.16279,10.2372,15.0895
10.001,-1.84468,-1.20586,10.2409,15.1141
9.99141,-1.87817,-1.24414,10.2422,15.1401
9.98662,-1.92124,-1.27046,10.2488,15.1669
9.96509,-1.93799,-1.28481,10.2328,15.194
9.9603,-1.94995,-1.29917,10.2322,15.2209
9.94834,-1.95474,-1.31592,10.2236,15.2475
9.94355,-1.94038,-1.33027,10.2181,15.2733
9.94355,-1.93799,-1.33745,10.2186,15.2983
9.93638,-1.92842,-1.34224,10.2104,15.322
9.92681,-1.93081,-1.34702,10.2022,15.3442
9.91724,-1.92603,-1.33267,10.1901,15.3642
9.90767,-1.92603,-1.31592,10.1786,15.3816
9.8981,-1.93081,-1.29917,10.168,15.3957
9.88374,-1.91167,-1.28721,10.1489,15.4063
9.88613,-1.90449,-1.26567,10.1471,15.4131
9.87656,-1.86621,-1.25371,10.1292,15.416
9.87178,-1.84468,-1.22739,10.1174,15.415
9.8646,-1.81597,-1.20586,10.1026,15.4104
9.85264,-1.79443,-1.18433,10.0845,15.4022
9.84546,-1.78726,-1.15322,10.0726,15.3904
9.8311,-1.78008,-1.13169,10.0548,15.3752
9.81675,-1.79204,-1.11255,10.0408,15.3566
9.79043,-1.79443,-1.08623,10.0126,15.3346
9.79043,-1.82315,-1.06948,10.016,15.3092
9.7665,-1.85664,-1.06231,9.99801,15.2807
9.75215,-1.88774,-1.04556,9.98805,15.2493
9.74019,-1.92603,-1.02163,9.98121,15.2155
9.71865,-1.95234,-1.02163,9.96532,15.18
9.71148,-1.99063,-1.02163,9.96589,15.1434
9.68516,-2.01216,-1.01924,9.94434,15.1065
9.67559,-2.04326,-1.04077,9.9436,15.0698
9.65644,-2.07676,-1.04316,9.93217,15.0341
9.64209,-2.10786,-1.0647,9.92706,14.9999
9.67319,-2.11743,-1.07187,9.96007,14.9678
9.61577,-2.16528,-1.0958,9.91727,14.9384
9.6062,-2.19399,-1.10537,9.91537,14.9122
9.60381,-2.21792,-1.11733,9.91972,14.8896
9.6062,-2.23467,-1.12212,9.92633,14.8706
9.61099,-2.26338,-1.13169,9.93854,14.8553
